,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,3,0021401222,Shot Chart Detail,95,230,11,1,203079,Dion Waiters,37,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
1,Turnaround Jump Shot,Missed Shot,4,0021401222,Shot Chart Detail,-93,56,11,1,203952,Andrew Wiggins,21,1,10,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612750,Minnesota Timberwolves
2,Driving Layup Shot,Missed Shot,6,0021401222,Shot Chart Detail,6,9,11,1,201566,Russell Westbrook,14,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
3,Jump Shot,Made Shot,8,0021401222,Shot Chart Detail,-128,118,11,1,203079,Dion Waiters,8,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
4,Jump Shot,Missed Shot,9,0021401222,Shot Chart Detail,184,173,10,1,203897,Zach LaVine,47,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
5,Jump Shot,Made Shot,17,0021401222,Shot Chart Detail,7,254,10,1,201566,Russell Westbrook,32,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
6,Jump Shot,Missed Shot,29,0021401222,Shot Chart Detail,149,205,9,1,203079,Dion Waiters,55,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
7,Step Back Jump shot,Made Shot,31,0021401222,Shot Chart Detail,-136,211,9,1,2755,Kevin Martin,44,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
8,Jump Shot,Missed Shot,32,0021401222,Shot Chart Detail,88,42,9,1,203079,Dion Waiters,22,1,9,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
9,Jump Shot,Made Shot,34,0021401222,Shot Chart Detail,-45,42,9,1,203500,Steven Adams,18,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
10,Driving Layup Shot,Made Shot,36,0021401222,Shot Chart Detail,-8,9,8,1,201566,Russell Westbrook,52,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
11,Jump Shot,Missed Shot,37,0021401222,Shot Chart Detail,-116,156,8,1,203940,Adreian Payne,40,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
12,Layup Shot,Missed Shot,39,0021401222,Shot Chart Detail,-24,14,8,1,203460,Andre Roberson,37,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
13,Jump Shot,Made Shot,41,0021401222,Shot Chart Detail,-162,163,8,1,203079,Dion Waiters,26,1,22,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
14,Jump Shot,Missed Shot,42,0021401222,Shot Chart Detail,-188,164,8,1,203897,Zach LaVine,9,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
15,Running Bank shot,Made Shot,53,0021401222,Shot Chart Detail,83,39,7,1,2755,Kevin Martin,42,1,9,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612750,Minnesota Timberwolves
16,Running Bank shot,Made Shot,54,0021401222,Shot Chart Detail,-46,9,7,1,203079,Dion Waiters,30,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
17,Step Back Jump shot,Made Shot,61,0021401222,Shot Chart Detail,146,167,7,1,2755,Kevin Martin,0,1,22,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
18,Jump Shot,Missed Shot,62,0021401222,Shot Chart Detail,241,6,6,1,203460,Andre Roberson,44,1,24,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
19,Jump Shot,Missed Shot,71,0021401222,Shot Chart Detail,236,22,6,1,201627,Anthony Morrow,22,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
20,Jump Shot,Missed Shot,73,0021401222,Shot Chart Detail,173,181,6,1,201627,Anthony Morrow,14,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
21,Layup Shot,Made Shot,75,0021401222,Shot Chart Detail,-8,-8,6,1,202683,Enes Kanter,12,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
22,Jump Shot,Missed Shot,76,0021401222,Shot Chart Detail,160,148,5,1,203133,Robbie Hummel,58,1,21,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
23,Driving Slam Dunk Shot,Made Shot,79,0021401222,Shot Chart Detail,6,11,5,1,201566,Russell Westbrook,51,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
24,Turnaround Jump Shot,Made Shot,80,0021401222,Shot Chart Detail,-123,42,5,1,203952,Andrew Wiggins,32,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612750,Minnesota Timberwolves
25,Layup Shot,Made Shot,89,0021401222,Shot Chart Detail,0,-10,4,1,2555,Nick Collison,45,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
26,Running Jump Shot,Missed Shot,90,0021401222,Shot Chart Detail,13,44,4,1,203120,Justin Hamilton,29,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
27,Jump Shot,Made Shot,98,0021401222,Shot Chart Detail,-73,184,4,1,203133,Robbie Hummel,17,1,19,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
28,Step Back Jump shot,Made Shot,104,0021401222,Shot Chart Detail,152,126,3,1,203897,Zach LaVine,55,1,19,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
29,Layup Shot,Made Shot,105,0021401222,Shot Chart Detail,1,7,3,1,2555,Nick Collison,45,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
30,Jump Shot,Missed Shot,106,0021401222,Shot Chart Detail,138,138,3,1,203133,Robbie Hummel,33,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
31,Jump Shot,Made Shot,108,0021401222,Shot Chart Detail,-62,242,3,1,2755,Kevin Martin,28,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
32,Step Back Jump shot,Made Shot,109,0021401222,Shot Chart Detail,110,148,3,1,201566,Russell Westbrook,15,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
33,Turnaround Bank shot,Made Shot,110,0021401222,Shot Chart Detail,-117,41,2,1,2755,Kevin Martin,54,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612750,Minnesota Timberwolves
34,Driving Slam Dunk Shot,Made Shot,124,0021401222,Shot Chart Detail,0,1,2,1,201566,Russell Westbrook,17,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
35,Jump Shot,Missed Shot,125,0021401222,Shot Chart Detail,203,159,1,1,203952,Andrew Wiggins,56,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
36,Tip Shot,Missed Shot,126,0021401222,Shot Chart Detail,2,3,1,1,203133,Robbie Hummel,54,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
37,Tip Shot,Made Shot,128,0021401222,Shot Chart Detail,0,-6,1,1,202620,Arinze Onuaku,52,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
