,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500703,Shot Chart Detail,-45,7,11,1,2405,Amar'e Stoudemire,44,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat
1,Jump Bank Shot,Made Shot,4,0021500703,Shot Chart Detail,-160,70,11,1,2547,Chris Bosh,18,1,17,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612748,Miami Heat
2,Driving Finger Roll Layup Shot,Made Shot,5,0021500703,Shot Chart Detail,4,-1,10,1,203507,Giannis Antetokounmpo,58,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
3,Jump Shot,Missed Shot,6,0021500703,Shot Chart Detail,-246,-6,10,1,2736,Luol Deng,41,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612748,Miami Heat
4,Running Layup Shot,Made Shot,8,0021500703,Shot Chart Detail,-2,-1,10,1,203953,Jabari Parker,35,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
5,Layup Shot,Missed Shot,10,0021500703,Shot Chart Detail,-1,7,10,1,202328,Greg Monroe,11,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
6,Jump Shot,Made Shot,12,0021500703,Shot Chart Detail,-166,-6,10,1,201609,Goran Dragic,2,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612748,Miami Heat
7,Driving Layup Shot,Missed Shot,13,0021500703,Shot Chart Detail,9,11,9,1,203114,Khris Middleton,43,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
8,Hook Shot,Made Shot,15,0021500703,Shot Chart Detail,-34,46,9,1,202328,Greg Monroe,38,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
9,Fadeaway Jump Shot,Made Shot,16,0021500703,Shot Chart Detail,42,139,9,1,201609,Goran Dragic,18,1,14,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612748,Miami Heat
10,Turnaround Jump Shot,Missed Shot,17,0021500703,Shot Chart Detail,-6,47,9,1,203507,Giannis Antetokounmpo,0,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
11,Jump Shot,Missed Shot,19,0021500703,Shot Chart Detail,-228,-5,8,1,2547,Chris Bosh,49,1,22,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612748,Miami Heat
12,Turnaround Hook Shot,Made Shot,21,0021500703,Shot Chart Detail,-50,18,8,1,202328,Greg Monroe,40,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
13,Driving Layup Shot,Made Shot,22,0021500703,Shot Chart Detail,-27,7,8,1,201609,Goran Dragic,30,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
