,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500925,Shot Chart Detail,-78,62,11,1,203076,Anthony Davis,45,1,9,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612740,New Orleans Pelicans
1,Jump Shot,Made Shot,4,0021500925,Shot Chart Detail,15,188,11,1,202324,Derrick Favors,22,1,18,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612762,Utah Jazz
2,Jump Shot,Missed Shot,5,0021500925,Shot Chart Detail,94,188,11,1,202708,Norris Cole,10,1,21,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
3,Driving Layup Shot,Made Shot,7,0021500925,Shot Chart Detail,33,28,10,1,202714,Shelvin Mack,57,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612762,Utah Jazz
4,Driving Layup Shot,Made Shot,8,0021500925,Shot Chart Detail,-24,7,10,1,202708,Norris Cole,42,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
5,Jump Shot,Missed Shot,10,0021500925,Shot Chart Detail,45,16,10,1,202714,Shelvin Mack,24,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612762,Utah Jazz
6,Jump Shot,Missed Shot,12,0021500925,Shot Chart Detail,-48,188,10,1,203076,Anthony Davis,8,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
7,Jump Shot,Missed Shot,14,0021500925,Shot Chart Detail,-1,85,9,1,202324,Derrick Favors,45,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612762,Utah Jazz
8,Driving Finger Roll Layup Shot,Made Shot,16,0021500925,Shot Chart Detail,2,41,9,1,201967,Dante Cunningham,35,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612740,New Orleans Pelicans
9,Jump Shot,Missed Shot,17,0021500925,Shot Chart Detail,-237,105,9,1,202330,Gordon Hayward,19,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
10,Turnaround Jump Shot,Missed Shot,19,0021500925,Shot Chart Detail,-48,51,9,1,203076,Anthony Davis,3,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612740,New Orleans Pelicans
