,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500884,Shot Chart Detail,150,21,11,1,1626167,Myles Turner,38,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612754,Indiana Pacers
1,Reverse Layup Shot,Missed Shot,4,0021500884,Shot Chart Detail,-11,3,11,1,202389,Timofey Mozgov,29,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
2,Jump Shot,Missed Shot,7,0021500884,Shot Chart Detail,-176,193,11,1,2747,J.R. Smith,25,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
3,Pullup Jump shot,Made Shot,9,0021500884,Shot Chart Detail,68,61,11,1,101145,Monta Ellis,5,1,9,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612754,Indiana Pacers
4,Jump Shot,Missed Shot,10,0021500884,Shot Chart Detail,-179,65,10,1,201567,Kevin Love,54,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
5,Jump Shot,Missed Shot,12,0021500884,Shot Chart Detail,166,188,10,1,2747,J.R. Smith,49,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
6,Layup Shot,Missed Shot,15,0021500884,Shot Chart Detail,-11,13,10,1,101133,Ian Mahinmi,27,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
7,Jump Shot,Missed Shot,17,0021500884,Shot Chart Detail,-191,218,10,1,101145,Monta Ellis,24,1,28,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
8,Driving Finger Roll Layup Shot,Made Shot,19,0021500884,Shot Chart Detail,-17,-1,10,1,2544,LeBron James,16,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
9,Dunk Shot,Made Shot,20,0021500884,Shot Chart Detail,0,1,10,1,1626167,Myles Turner,8,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
10,Driving Reverse Layup Shot,Made Shot,23,0021500884,Shot Chart Detail,-17,7,9,1,201567,Kevin Love,44,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
11,Jump Shot,Missed Shot,24,0021500884,Shot Chart Detail,-94,174,9,1,202331,Paul George,29,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
12,Driving Layup Shot,Made Shot,26,0021500884,Shot Chart Detail,9,-10,9,1,2544,LeBron James,19,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
13,Jump Shot,Missed Shot,27,0021500884,Shot Chart Detail,86,170,9,1,101145,Monta Ellis,4,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
14,Tip Layup Shot,Missed Shot,29,0021500884,Shot Chart Detail,-1,-1,9,1,101133,Ian Mahinmi,1,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
15,Jump Shot,Missed Shot,32,0021500884,Shot Chart Detail,89,247,8,1,201588,George Hill,52,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
16,Hook Shot,Missed Shot,34,0021500884,Shot Chart Detail,-7,56,8,1,201567,Kevin Love,33,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612739,Cleveland Cavaliers
17,Turnaround Bank shot,Missed Shot,36,0021500884,Shot Chart Detail,78,33,8,1,1626167,Myles Turner,20,1,8,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612754,Indiana Pacers
