,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Pullup Jump shot,Missed Shot,2,0021500164,Shot Chart Detail,137,228,11,1,200768,Kyle Lowry,43,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
1,Running Jump Shot,Missed Shot,4,0021500164,Shot Chart Detail,6,33,11,1,202691,Klay Thompson,25,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612744,Golden State Warriors
2,Jump Shot,Missed Shot,6,0021500164,Shot Chart Detail,-165,26,11,1,201942,DeMar DeRozan,11,1,16,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
3,Jump Shot,Missed Shot,8,0021500164,Shot Chart Detail,-232,46,11,1,201939,Stephen Curry,3,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612744,Golden State Warriors
4,Pullup Jump shot,Made Shot,16,0021500164,Shot Chart Detail,-238,7,10,1,203084,Harrison Barnes,33,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612744,Golden State Warriors
5,Turnaround Hook Shot,Made Shot,17,0021500164,Shot Chart Detail,-34,111,10,1,2449,Luis Scola,9,1,11,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612761,Toronto Raptors
6,Driving Floating Jump Shot,Missed Shot,18,0021500164,Shot Chart Detail,-22,43,9,1,201939,Stephen Curry,51,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612744,Golden State Warriors
7,Pullup Jump shot,Made Shot,21,0021500164,Shot Chart Detail,96,80,9,1,202691,Klay Thompson,43,1,12,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612744,Golden State Warriors
8,Jump Shot,Missed Shot,22,0021500164,Shot Chart Detail,-199,-15,9,1,201942,DeMar DeRozan,17,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
9,Cutting Layup Shot,Made Shot,24,0021500164,Shot Chart Detail,-4,0,9,1,202691,Klay Thompson,9,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612744,Golden State Warriors
