,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,3,0021500095,Shot Chart Detail,33,178,11,1,101181,Jose Calderon,39,1,18,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612752,New York Knicks
1,Jump Shot,Missed Shot,4,0021500095,Shot Chart Detail,28,149,11,1,203944,Julius Randle,12,1,15,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers
2,Fadeaway Jump Shot,Missed Shot,6,0021500095,Shot Chart Detail,78,141,10,1,204001,Kristaps Porzingis,55,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612752,New York Knicks
3,Jump Shot,Missed Shot,8,0021500095,Shot Chart Detail,119,164,10,1,977,Kobe Bryant,46,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
4,Jump Shot,Missed Shot,10,0021500095,Shot Chart Detail,227,-11,10,1,101181,Jose Calderon,29,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612752,New York Knicks
5,Jump Bank Shot,Made Shot,13,0021500095,Shot Chart Detail,89,18,10,1,201579,Roy Hibbert,5,1,9,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers
6,Jump Shot,Made Shot,14,0021500095,Shot Chart Detail,122,218,9,1,2546,Carmelo Anthony,54,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612752,New York Knicks
7,Jump Shot,Missed Shot,15,0021500095,Shot Chart Detail,-24,188,9,1,201579,Roy Hibbert,40,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
8,Jump Shot,Missed Shot,17,0021500095,Shot Chart Detail,-153,124,9,1,2546,Carmelo Anthony,23,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
9,Jump Shot,Missed Shot,24,0021500095,Shot Chart Detail,197,151,9,1,977,Kobe Bryant,12,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
10,Jump Shot,Made Shot,26,0021500095,Shot Chart Detail,233,-11,8,1,2756,Sasha Vujacic,57,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612752,New York Knicks
11,Jump Shot,Made Shot,27,0021500095,Shot Chart Detail,-58,100,8,1,1626156,D'Angelo Russell,41,1,11,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers
12,Turnaround Jump Shot,Missed Shot,33,0021500095,Shot Chart Detail,-101,51,8,1,2546,Carmelo Anthony,27,1,11,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
13,Jump Shot,Made Shot,35,0021500095,Shot Chart Detail,-2,151,8,1,203944,Julius Randle,18,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers
14,Turnaround Jump Shot,Missed Shot,36,0021500095,Shot Chart Detail,-91,21,8,1,204001,Kristaps Porzingis,0,1,9,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
15,Jump Shot,Missed Shot,38,0021500095,Shot Chart Detail,197,-5,7,1,2756,Sasha Vujacic,56,1,19,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612752,New York Knicks
16,Driving Finger Roll Layup Shot,Made Shot,41,0021500095,Shot Chart Detail,4,11,7,1,203903,Jordan Clarkson,40,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
17,Jump Shot,Made Shot,42,0021500095,Shot Chart Detail,114,151,7,1,2546,Carmelo Anthony,30,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612752,New York Knicks
18,Jump Shot,Missed Shot,43,0021500095,Shot Chart Detail,-30,149,7,1,1626156,D'Angelo Russell,18,1,15,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers
19,Jump Shot,Missed Shot,45,0021500095,Shot Chart Detail,-42,190,7,1,101181,Jose Calderon,5,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612752,New York Knicks
20,Step Back Jump shot,Missed Shot,48,0021500095,Shot Chart Detail,96,65,6,1,203944,Julius Randle,41,1,11,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers
21,Jump Shot,Missed Shot,57,0021500095,Shot Chart Detail,-94,232,6,1,204001,Kristaps Porzingis,19,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612752,New York Knicks
22,Jump Shot,Made Shot,66,0021500095,Shot Chart Detail,158,124,6,1,203903,Jordan Clarkson,2,1,20,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
23,Jump Shot,Made Shot,67,0021500095,Shot Chart Detail,-233,7,5,1,101181,Jose Calderon,43,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612752,New York Knicks
24,Jump Shot,Made Shot,68,0021500095,Shot Chart Detail,159,154,5,1,977,Kobe Bryant,28,1,22,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
25,Jump Shot,Missed Shot,73,0021500095,Shot Chart Detail,87,124,5,1,2756,Sasha Vujacic,11,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
26,Jump Shot,Made Shot,75,0021500095,Shot Chart Detail,-45,165,4,1,977,Kobe Bryant,58,1,17,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
27,Jump Shot,Missed Shot,76,0021500095,Shot Chart Detail,232,-11,4,1,2756,Sasha Vujacic,42,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612752,New York Knicks
28,Layup Shot,Missed Shot,81,0021500095,Shot Chart Detail,22,16,4,1,2546,Carmelo Anthony,32,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
29,Putback Layup Shot,Made Shot,82,0021500095,Shot Chart Detail,-8,24,4,1,201577,Robin Lopez,31,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
30,Jump Shot,Made Shot,84,0021500095,Shot Chart Detail,-97,224,4,1,977,Kobe Bryant,16,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
31,Jump Shot,Missed Shot,85,0021500095,Shot Chart Detail,105,33,4,1,201577,Robin Lopez,6,1,11,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
32,Layup Shot,Made Shot,94,0021500095,Shot Chart Detail,-1,8,3,1,201577,Robin Lopez,44,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
33,Turnaround Jump Shot,Missed Shot,95,0021500095,Shot Chart Detail,-42,51,3,1,203944,Julius Randle,27,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers
34,Running Dunk Shot,Made Shot,97,0021500095,Shot Chart Detail,0,1,3,1,2546,Carmelo Anthony,14,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
35,Driving Floating Jump Shot,Missed Shot,98,0021500095,Shot Chart Detail,-66,33,3,1,101150,Lou Williams,3,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers
36,Jump Shot,Missed Shot,107,0021500095,Shot Chart Detail,-129,213,2,1,204038,Langston Galloway,44,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612752,New York Knicks
37,Driving Layup Shot,Made Shot,121,0021500095,Shot Chart Detail,14,3,2,1,204038,Langston Galloway,18,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
38,Jump Shot,Made Shot,125,0021500095,Shot Chart Detail,-205,-11,2,1,101150,Lou Williams,5,1,20,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
39,Jump Shot,Missed Shot,126,0021500095,Shot Chart Detail,-48,165,1,1,202338,Kevin Seraphin,47,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612752,New York Knicks
