,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500243,Shot Chart Detail,38,36,11,1,201569,Eric Gordon,42,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612740,New Orleans Pelicans
1,Jump Shot,Missed Shot,4,0021500243,Shot Chart Detail,-235,47,11,1,202330,Gordon Hayward,34,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612762,Utah Jazz
2,Floating Jump shot,Made Shot,6,0021500243,Shot Chart Detail,76,85,11,1,203918,Rodney Hood,14,1,11,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612762,Utah Jazz
3,Jump Shot,Missed Shot,7,0021500243,Shot Chart Detail,14,31,10,1,201600,Omer Asik,55,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
4,Driving Layup Shot,Made Shot,9,0021500243,Shot Chart Detail,24,3,10,1,202330,Gordon Hayward,48,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
5,Jump Shot,Missed Shot,10,0021500243,Shot Chart Detail,97,218,10,1,201950,Jrue Holiday,30,1,23,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
6,Jump Shot,Missed Shot,12,0021500243,Shot Chart Detail,-237,57,10,1,203526,Raul Neto,14,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612762,Utah Jazz
7,Step Back Jump shot,Made Shot,14,0021500243,Shot Chart Detail,97,7,10,1,203076,Anthony Davis,3,1,9,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612740,New Orleans Pelicans
8,Floating Jump shot,Missed Shot,15,0021500243,Shot Chart Detail,32,46,9,1,203526,Raul Neto,43,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612762,Utah Jazz
9,Layup Shot,Missed Shot,17,0021500243,Shot Chart Detail,-25,7,9,1,201600,Omer Asik,27,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
10,Floating Jump shot,Missed Shot,19,0021500243,Shot Chart Detail,-163,46,9,1,203918,Rodney Hood,13,1,16,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612762,Utah Jazz
11,Dunk Shot,Missed Shot,22,0021500243,Shot Chart Detail,0,1,9,1,201569,Eric Gordon,4,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
12,Pullup Jump shot,Made Shot,24,0021500243,Shot Chart Detail,-79,75,8,1,202330,Gordon Hayward,44,1,10,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612762,Utah Jazz
13,Reverse Layup Shot,Missed Shot,36,0021500243,Shot Chart Detail,-24,-1,8,1,203526,Raul Neto,10,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
14,Jump Shot,Missed Shot,40,0021500243,Shot Chart Detail,46,174,8,1,203497,Rudy Gobert,7,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612762,Utah Jazz
15,Running Layup Shot,Made Shot,44,0021500243,Shot Chart Detail,-22,-1,7,1,202344,Trevor Booker,45,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
16,Running Layup Shot,Missed Shot,45,0021500243,Shot Chart Detail,20,2,7,1,201569,Eric Gordon,38,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
17,Jump Shot,Missed Shot,47,0021500243,Shot Chart Detail,64,120,7,1,203918,Rodney Hood,29,1,13,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612762,Utah Jazz
18,Tip Layup Shot,Made Shot,48,0021500243,Shot Chart Detail,0,7,7,1,203918,Rodney Hood,27,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
19,Jump Shot,Missed Shot,50,0021500243,Shot Chart Detail,56,105,7,1,201950,Jrue Holiday,9,1,11,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612740,New Orleans Pelicans
20,Jump Shot,Made Shot,52,0021500243,Shot Chart Detail,-238,56,6,1,203918,Rodney Hood,59,1,24,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612762,Utah Jazz
21,Alley Oop Dunk Shot,Missed Shot,58,0021500243,Shot Chart Detail,0,1,6,1,203076,Anthony Davis,36,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
22,Running Alley Oop Dunk Shot,Made Shot,61,0021500243,Shot Chart Detail,0,1,6,1,203076,Anthony Davis,21,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
23,Jump Shot,Missed Shot,71,0021500243,Shot Chart Detail,-135,203,5,1,201569,Eric Gordon,40,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
24,Driving Layup Shot,Made Shot,73,0021500243,Shot Chart Detail,-14,3,5,1,203918,Rodney Hood,22,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
25,Jump Shot,Missed Shot,77,0021500243,Shot Chart Detail,-1,38,5,1,201569,Eric Gordon,6,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
26,Putback Dunk Shot,Made Shot,79,0021500243,Shot Chart Detail,0,1,5,1,203076,Anthony Davis,0,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
27,Layup Shot,Missed Shot,80,0021500243,Shot Chart Detail,-16,0,4,1,202344,Trevor Booker,44,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
28,Jump Shot,Missed Shot,89,0021500243,Shot Chart Detail,-115,129,4,1,202692,Alec Burks,23,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612762,Utah Jazz
29,Jump Shot,Missed Shot,92,0021500243,Shot Chart Detail,-130,-1,3,1,203481,Jeff Withey,57,1,13,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612762,Utah Jazz
30,Pullup Jump shot,Missed Shot,95,0021500243,Shot Chart Detail,-137,61,3,1,203076,Anthony Davis,43,1,14,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612740,New Orleans Pelicans
31,Jump Shot,Missed Shot,97,0021500243,Shot Chart Detail,19,31,3,1,202344,Trevor Booker,30,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
32,Jump Shot,Made Shot,99,0021500243,Shot Chart Detail,-196,154,3,1,204060,Joe Ingles,24,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
33,Jump Shot,Missed Shot,102,0021500243,Shot Chart Detail,-143,120,2,1,203504,Trey Burke,59,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612762,Utah Jazz
34,Dunk Shot,Made Shot,104,0021500243,Shot Chart Detail,0,1,2,1,203076,Anthony Davis,47,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
35,Layup Shot,Missed Shot,105,0021500243,Shot Chart Detail,1,7,2,1,1626168,Trey Lyles,39,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
36,Jump Shot,Missed Shot,114,0021500243,Shot Chart Detail,1,52,2,1,1626168,Trey Lyles,8,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612762,Utah Jazz
37,Jump Shot,Missed Shot,116,0021500243,Shot Chart Detail,-37,7,2,1,1626168,Trey Lyles,4,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
38,Reverse Layup Shot,Missed Shot,117,0021500243,Shot Chart Detail,-25,2,2,1,203481,Jeff Withey,1,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
39,Jump Shot,Missed Shot,120,0021500243,Shot Chart Detail,123,218,1,1,201583,Ryan Anderson,54,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
40,Jump Shot,Made Shot,122,0021500243,Shot Chart Detail,143,198,1,1,204060,Joe Ingles,39,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
41,Jump Shot,Missed Shot,124,0021500243,Shot Chart Detail,179,0,1,1,202692,Alec Burks,5,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612762,Utah Jazz
42,Jump Shot,Missed Shot,127,0021500243,Shot Chart Detail,38,51,0,1,202397,Ish Smith,45,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612740,New Orleans Pelicans
43,Jump Shot,Missed Shot,129,0021500243,Shot Chart Detail,-181,-6,0,1,204060,Joe Ingles,36,1,18,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612762,Utah Jazz
