,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,4,0021500425,Shot Chart Detail,-150,-6,11,1,203463,Ben McLemore,26,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612758,Sacramento Kings
1,Driving Layup Shot,Missed Shot,6,0021500425,Shot Chart Detail,20,0,11,1,201956,Omri Casspi,19,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
2,Running Dunk Shot,Made Shot,10,0021500425,Shot Chart Detail,0,1,11,1,201588,George Hill,3,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
3,Pullup Jump shot,Missed Shot,11,0021500425,Shot Chart Detail,-63,183,10,1,200765,Rajon Rondo,47,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612758,Sacramento Kings
4,Jump Shot,Missed Shot,13,0021500425,Shot Chart Detail,199,144,10,1,202331,Paul George,31,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
5,Cutting Layup Shot,Made Shot,15,0021500425,Shot Chart Detail,4,-5,10,1,202326,DeMarcus Cousins,25,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
6,Cutting Layup Shot,Made Shot,17,0021500425,Shot Chart Detail,27,41,10,1,202326,DeMarcus Cousins,0,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
7,Jump Shot,Missed Shot,18,0021500425,Shot Chart Detail,-142,80,9,1,101133,Ian Mahinmi,39,1,16,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
8,Jump Shot,Missed Shot,20,0021500425,Shot Chart Detail,4,262,9,1,202326,DeMarcus Cousins,31,1,26,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612758,Sacramento Kings
9,Step Back Jump shot,Made Shot,22,0021500425,Shot Chart Detail,78,242,9,1,101139,CJ Miles,23,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
10,Pullup Bank shot,Made Shot,24,0021500425,Shot Chart Detail,-155,21,9,1,101145,Monta Ellis,5,1,15,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612754,Indiana Pacers
11,Layup Shot,Missed Shot,25,0021500425,Shot Chart Detail,-11,7,8,1,202326,DeMarcus Cousins,53,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
12,Jump Shot,Made Shot,27,0021500425,Shot Chart Detail,-158,228,8,1,201588,George Hill,46,1,27,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
13,Driving Reverse Layup Shot,Made Shot,31,0021500425,Shot Chart Detail,-9,-6,8,1,200765,Rajon Rondo,24,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
14,Pullup Jump shot,Made Shot,32,0021500425,Shot Chart Detail,-156,229,8,1,201588,George Hill,10,1,27,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
15,Driving Reverse Layup Shot,Made Shot,33,0021500425,Shot Chart Detail,9,0,7,1,200765,Rajon Rondo,57,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
16,Pullup Jump shot,Missed Shot,34,0021500425,Shot Chart Detail,-156,124,7,1,202331,Paul George,48,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
17,Dunk Shot,Made Shot,36,0021500425,Shot Chart Detail,0,1,7,1,200752,Rudy Gay,39,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
18,Driving Dunk Shot,Missed Shot,37,0021500425,Shot Chart Detail,0,1,7,1,101139,CJ Miles,28,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
