,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Driving Bank Hook Shot,Missed Shot,2,0021501038,Shot Chart Detail,60,70,11,1,203473,Dewayne Dedmon,39,1,9,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612753,Orlando Magic
1,Jump Shot,Missed Shot,4,0021501038,Shot Chart Detail,-230,7,11,1,2449,Luis Scola,17,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612761,Toronto Raptors
2,Pullup Jump shot,Missed Shot,6,0021501038,Shot Chart Detail,173,95,11,1,201943,Brandon Jennings,2,1,19,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612753,Orlando Magic
3,Jump Shot,Missed Shot,8,0021501038,Shot Chart Detail,-56,21,10,1,202687,Bismack Biyombo,50,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612761,Toronto Raptors
4,Running Jump Shot,Made Shot,11,0021501038,Shot Chart Detail,-243,2,10,1,200768,Kyle Lowry,36,1,24,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612761,Toronto Raptors
5,Driving Layup Shot,Made Shot,13,0021501038,Shot Chart Detail,20,2,10,1,203506,Victor Oladipo,12,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
6,Driving Layup Shot,Made Shot,14,0021501038,Shot Chart Detail,19,3,9,1,2449,Luis Scola,47,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
7,Layup Shot,Missed Shot,15,0021501038,Shot Chart Detail,9,7,9,1,203932,Aaron Gordon,35,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
8,Running Reverse Layup Shot,Missed Shot,17,0021501038,Shot Chart Detail,10,2,9,1,2449,Luis Scola,29,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
9,Step Back Jump shot,Missed Shot,19,0021501038,Shot Chart Detail,174,-6,9,1,203932,Aaron Gordon,18,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612753,Orlando Magic
10,Jump Shot,Missed Shot,26,0021501038,Shot Chart Detail,-237,46,8,1,203932,Aaron Gordon,53,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612753,Orlando Magic
11,Jump Shot,Missed Shot,28,0021501038,Shot Chart Detail,87,21,8,1,2449,Luis Scola,41,1,8,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612761,Toronto Raptors
12,Layup Shot,Missed Shot,30,0021501038,Shot Chart Detail,25,8,8,1,2449,Luis Scola,37,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
13,Running Reverse Layup Shot,Made Shot,33,0021501038,Shot Chart Detail,-17,11,8,1,201942,DeMar DeRozan,25,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
14,Pullup Jump shot,Missed Shot,38,0021501038,Shot Chart Detail,94,228,8,1,203506,Victor Oladipo,13,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
15,Jump Shot,Made Shot,46,0021501038,Shot Chart Detail,-27,247,7,1,203932,Aaron Gordon,42,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612753,Orlando Magic
16,Jump Shot,Made Shot,47,0021501038,Shot Chart Detail,166,8,7,1,201942,DeMar DeRozan,17,1,16,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
17,Jump Shot,Missed Shot,51,0021501038,Shot Chart Detail,32,244,7,1,203506,Victor Oladipo,3,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612753,Orlando Magic
18,Jump Shot,Missed Shot,53,0021501038,Shot Chart Detail,-230,7,6,1,1626181,Norman Powell,44,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612761,Toronto Raptors
19,Driving Reverse Layup Shot,Made Shot,55,0021501038,Shot Chart Detail,12,2,6,1,200768,Kyle Lowry,37,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
20,Pullup Jump shot,Made Shot,60,0021501038,Shot Chart Detail,-6,193,6,1,203506,Victor Oladipo,24,1,19,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612753,Orlando Magic
21,Cutting Layup Shot,Made Shot,77,0021501038,Shot Chart Detail,-24,11,5,1,2449,Luis Scola,34,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
22,Driving Floating Jump Shot,Made Shot,78,0021501038,Shot Chart Detail,-11,46,5,1,201943,Brandon Jennings,20,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
23,Turnaround Hook Shot,Missed Shot,79,0021501038,Shot Chart Detail,-9,47,5,1,1626181,Norman Powell,5,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612761,Toronto Raptors
24,Driving Layup Shot,Missed Shot,81,0021501038,Shot Chart Detail,20,11,4,1,203506,Victor Oladipo,49,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
25,Step Back Jump shot,Missed Shot,83,0021501038,Shot Chart Detail,-184,120,4,1,101141,Ersan Ilyasova,41,1,21,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612753,Orlando Magic
26,Jump Shot,Made Shot,103,0021501038,Shot Chart Detail,-133,205,3,1,203094,Andrew Nicholson,50,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
27,Driving Layup Shot,Missed Shot,104,0021501038,Shot Chart Detail,27,7,3,1,200768,Kyle Lowry,28,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
28,Putback Dunk Shot,Made Shot,106,0021501038,Shot Chart Detail,0,1,3,1,202687,Bismack Biyombo,24,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
29,Floating Jump shot,Made Shot,107,0021501038,Shot Chart Detail,9,75,3,1,203095,Evan Fournier,13,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
30,Running Layup Shot,Missed Shot,109,0021501038,Shot Chart Detail,20,2,2,1,203506,Victor Oladipo,53,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
31,Tip Layup Shot,Made Shot,111,0021501038,Shot Chart Detail,0,11,2,1,203901,Elfrid Payton,51,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
32,Pullup Bank shot,Made Shot,122,0021501038,Shot Chart Detail,74,21,2,1,200768,Kyle Lowry,36,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612761,Toronto Raptors
33,Jump Shot,Missed Shot,125,0021501038,Shot Chart Detail,228,11,2,1,200768,Kyle Lowry,11,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612761,Toronto Raptors
34,Running Layup Shot,Made Shot,128,0021501038,Shot Chart Detail,15,2,1,1,1626153,Delon Wright,55,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
35,Jump Shot,Made Shot,129,0021501038,Shot Chart Detail,199,200,1,1,203095,Evan Fournier,36,1,28,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
36,Layup Shot,Missed Shot,130,0021501038,Shot Chart Detail,-4,21,1,1,201574,Jason Thompson,22,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
37,Layup Shot,Missed Shot,132,0021501038,Shot Chart Detail,-4,23,1,1,201574,Jason Thompson,20,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
38,Driving Finger Roll Layup Shot,Missed Shot,134,0021501038,Shot Chart Detail,-4,16,1,1,2449,Luis Scola,4,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
39,Reverse Layup Shot,Made Shot,136,0021501038,Shot Chart Detail,-22,7,0,1,101141,Ersan Ilyasova,57,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
40,Driving Floating Jump Shot,Missed Shot,137,0021501038,Shot Chart Detail,-71,95,0,1,203082,Terrence Ross,39,1,11,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612761,Toronto Raptors
41,Running Layup Shot,Made Shot,140,0021501038,Shot Chart Detail,9,8,0,1,2449,Luis Scola,27,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
42,Running Layup Shot,Made Shot,144,0021501038,Shot Chart Detail,9,0,0,1,2449,Luis Scola,1,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
43,Jump Shot,Made Shot,148,0021501038,Shot Chart Detail,155,193,11,2,203082,Terrence Ross,39,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
44,Driving Dunk Shot,Made Shot,150,0021501038,Shot Chart Detail,0,1,11,2,203094,Andrew Nicholson,17,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
45,Pullup Jump shot,Made Shot,154,0021501038,Shot Chart Detail,145,70,11,2,201942,DeMar DeRozan,1,1,16,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
46,Jump Shot,Missed Shot,155,0021501038,Shot Chart Detail,-217,-6,10,2,101141,Ersan Ilyasova,43,1,21,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612753,Orlando Magic
47,Driving Reverse Layup Shot,Missed Shot,157,0021501038,Shot Chart Detail,24,7,10,2,1626153,Delon Wright,32,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
48,Driving Floating Bank Jump Shot,Missed Shot,159,0021501038,Shot Chart Detail,46,11,10,2,203095,Evan Fournier,17,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
49,Jump Shot,Missed Shot,162,0021501038,Shot Chart Detail,-230,13,10,2,203082,Terrence Ross,6,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612761,Toronto Raptors
50,Jump Shot,Missed Shot,164,0021501038,Shot Chart Detail,-45,237,9,2,203094,Andrew Nicholson,55,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612753,Orlando Magic
51,Driving Layup Shot,Made Shot,166,0021501038,Shot Chart Detail,-22,7,9,2,1626153,Delon Wright,45,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
52,Cutting Layup Shot,Missed Shot,167,0021501038,Shot Chart Detail,24,8,9,2,101141,Ersan Ilyasova,33,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
53,Jump Shot,Made Shot,176,0021501038,Shot Chart Detail,135,210,9,2,101141,Ersan Ilyasova,16,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
54,Jump Shot,Made Shot,181,0021501038,Shot Chart Detail,-97,170,8,2,201942,DeMar DeRozan,48,1,19,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
55,Hook Shot,Made Shot,182,0021501038,Shot Chart Detail,32,11,8,2,101141,Ersan Ilyasova,21,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
56,Jump Bank Shot,Made Shot,189,0021501038,Shot Chart Detail,22,3,7,2,1626209,Mario Hezonja,41,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
57,Hook Shot,Missed Shot,190,0021501038,Shot Chart Detail,-16,56,7,2,201574,Jason Thompson,25,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612761,Toronto Raptors
58,Jump Shot,Missed Shot,192,0021501038,Shot Chart Detail,0,43,7,2,203901,Elfrid Payton,16,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
59,Pullup Jump shot,Made Shot,195,0021501038,Shot Chart Detail,-84,174,6,2,203082,Terrence Ross,57,1,19,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
60,Driving Floating Jump Shot,Missed Shot,199,0021501038,Shot Chart Detail,6,65,6,2,203506,Victor Oladipo,34,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
61,Jump Shot,Missed Shot,202,0021501038,Shot Chart Detail,53,242,6,2,203082,Terrence Ross,19,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
62,Running Layup Shot,Made Shot,204,0021501038,Shot Chart Detail,-1,23,6,2,203906,Devyn Marble,9,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
63,Jump Shot,Made Shot,210,0021501038,Shot Chart Detail,14,219,5,2,101141,Ersan Ilyasova,42,1,21,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612753,Orlando Magic
64,Jump Shot,Made Shot,214,0021501038,Shot Chart Detail,-92,183,4,2,201160,Jason Smith,59,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
65,Floating Jump shot,Missed Shot,222,0021501038,Shot Chart Detail,-32,100,4,2,203506,Victor Oladipo,33,1,10,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612753,Orlando Magic
66,Layup Shot,Made Shot,224,0021501038,Shot Chart Detail,-20,8,4,2,203906,Devyn Marble,29,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
67,Jump Shot,Made Shot,226,0021501038,Shot Chart Detail,-56,242,4,2,203506,Victor Oladipo,2,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612753,Orlando Magic
68,Jump Shot,Made Shot,229,0021501038,Shot Chart Detail,-92,169,3,2,203506,Victor Oladipo,38,1,19,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
69,Jump Shot,Missed Shot,234,0021501038,Shot Chart Detail,-104,169,3,2,201942,DeMar DeRozan,19,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
70,Putback Layup Shot,Made Shot,236,0021501038,Shot Chart Detail,9,21,3,2,202687,Bismack Biyombo,15,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
71,Step Back Jump shot,Made Shot,249,0021501038,Shot Chart Detail,-91,164,2,2,203506,Victor Oladipo,35,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
72,Jump Shot,Missed Shot,254,0021501038,Shot Chart Detail,-160,28,2,2,203506,Victor Oladipo,2,1,16,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612753,Orlando Magic
73,Layup Shot,Made Shot,258,0021501038,Shot Chart Detail,27,2,1,2,201574,Jason Thompson,41,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
74,Jump Shot,Missed Shot,274,0021501038,Shot Chart Detail,-238,26,1,2,203094,Andrew Nicholson,6,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612753,Orlando Magic
75,Driving Floating Jump Shot,Missed Shot,276,0021501038,Shot Chart Detail,32,26,0,2,200768,Kyle Lowry,57,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612761,Toronto Raptors
76,Running Jump Shot,Made Shot,278,0021501038,Shot Chart Detail,-34,17,0,2,203095,Evan Fournier,53,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
77,Jump Shot,Missed Shot,279,0021501038,Shot Chart Detail,-16,244,0,2,200768,Kyle Lowry,35,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
78,Driving Finger Roll Layup Shot,Missed Shot,299,0021501038,Shot Chart Detail,14,21,11,3,201942,DeMar DeRozan,50,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
79,Running Jump Shot,Made Shot,301,0021501038,Shot Chart Detail,-24,11,11,3,203932,Aaron Gordon,40,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
80,Jump Shot,Made Shot,302,0021501038,Shot Chart Detail,238,-11,11,3,2449,Luis Scola,27,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612761,Toronto Raptors
81,Step Back Jump shot,Missed Shot,304,0021501038,Shot Chart Detail,205,126,11,3,203932,Aaron Gordon,1,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
82,Jump Shot,Missed Shot,306,0021501038,Shot Chart Detail,-223,101,10,3,1626181,Norman Powell,49,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
83,Driving Floating Jump Shot,Missed Shot,308,0021501038,Shot Chart Detail,69,8,10,3,203506,Victor Oladipo,40,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
84,Tip Dunk Shot,Made Shot,310,0021501038,Shot Chart Detail,0,1,10,3,203473,Dewayne Dedmon,37,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
85,Hook Shot,Missed Shot,318,0021501038,Shot Chart Detail,55,2,10,3,203473,Dewayne Dedmon,5,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
86,Jump Shot,Made Shot,321,0021501038,Shot Chart Detail,145,198,9,3,201943,Brandon Jennings,56,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
87,Jump Shot,Made Shot,322,0021501038,Shot Chart Detail,209,139,9,3,2449,Luis Scola,40,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
88,Pullup Jump shot,Made Shot,323,0021501038,Shot Chart Detail,-81,144,9,3,203506,Victor Oladipo,22,1,16,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
89,Driving Layup Shot,Missed Shot,325,0021501038,Shot Chart Detail,-27,7,9,3,200768,Kyle Lowry,2,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
90,Driving Hook Shot,Missed Shot,328,0021501038,Shot Chart Detail,-11,16,8,3,203095,Evan Fournier,40,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
91,Jump Shot,Missed Shot,330,0021501038,Shot Chart Detail,-232,-1,8,3,1626181,Norman Powell,30,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612761,Toronto Raptors
