,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021501192,Shot Chart Detail,24,252,11,1,203952,Andrew Wiggins,48,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
1,Finger Roll Layup Shot,Missed Shot,4,0021501192,Shot Chart Detail,-25,0,11,1,203090,Maurice Harkless,35,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
2,Pullup Jump shot,Missed Shot,6,0021501192,Shot Chart Detail,-12,178,11,1,1626157,Karl-Anthony Towns,28,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
3,Driving Floating Jump Shot,Missed Shot,8,0021501192,Shot Chart Detail,4,70,11,1,203468,CJ McCollum,13,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
4,Jump Shot,Missed Shot,10,0021501192,Shot Chart Detail,122,229,11,1,203090,Maurice Harkless,0,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
5,Floating Jump shot,Missed Shot,12,0021501192,Shot Chart Detail,-68,36,10,1,202329,Al-Farouq Aminu,56,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
6,Jump Shot,Missed Shot,14,0021501192,Shot Chart Detail,191,175,10,1,203468,CJ McCollum,48,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
7,Turnaround Jump Shot,Missed Shot,23,0021501192,Shot Chart Detail,-101,2,10,1,1626157,Karl-Anthony Towns,13,1,10,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612750,Minnesota Timberwolves
8,Jump Shot,Made Shot,27,0021501192,Shot Chart Detail,146,214,9,1,203081,Damian Lillard,50,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
9,Jump Shot,Missed Shot,28,0021501192,Shot Chart Detail,109,149,9,1,203476,Gorgui Dieng,29,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
10,Pullup Jump shot,Missed Shot,30,0021501192,Shot Chart Detail,-138,120,9,1,203081,Damian Lillard,20,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
11,Driving Finger Roll Layup Shot,Missed Shot,37,0021501192,Shot Chart Detail,-19,3,9,1,203081,Damian Lillard,2,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
12,Step Back Jump shot,Missed Shot,39,0021501192,Shot Chart Detail,-4,156,8,1,203952,Andrew Wiggins,46,1,15,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612750,Minnesota Timberwolves
13,Jump Shot,Made Shot,42,0021501192,Shot Chart Detail,9,259,8,1,203897,Zach LaVine,24,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
14,Driving Hook Shot,Made Shot,43,0021501192,Shot Chart Detail,17,21,8,1,203468,CJ McCollum,5,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
15,Pullup Jump shot,Made Shot,44,0021501192,Shot Chart Detail,-127,105,7,1,201937,Ricky Rubio,51,1,16,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
