,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Reverse Layup Shot,Made Shot,3,0021500715,Shot Chart Detail,12,13,11,1,201609,Goran Dragic,35,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
1,Jump Shot,Missed Shot,4,0021500715,Shot Chart Detail,-117,156,11,1,2594,Kyle Korver,17,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
2,Jump Shot,Missed Shot,8,0021500715,Shot Chart Detail,-91,180,10,1,201952,Jeff Teague,49,1,20,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
3,Layup Shot,Made Shot,11,0021500715,Shot Chart Detail,14,-1,10,1,200794,Paul Millsap,32,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
4,Jump Shot,Missed Shot,12,0021500715,Shot Chart Detail,-1,141,10,1,201609,Goran Dragic,10,1,14,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612748,Miami Heat
5,Layup Shot,Missed Shot,14,0021500715,Shot Chart Detail,-24,2,9,1,200794,Paul Millsap,53,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
6,Jump Shot,Made Shot,16,0021500715,Shot Chart Detail,-78,232,9,1,2547,Chris Bosh,37,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612748,Miami Heat
7,Jump Shot,Missed Shot,17,0021500715,Shot Chart Detail,6,159,9,1,2594,Kyle Korver,22,1,15,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612737,Atlanta Hawks
8,Jump Shot,Missed Shot,19,0021500715,Shot Chart Detail,-73,3,9,1,2736,Luol Deng,11,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat
9,Layup Shot,Missed Shot,21,0021500715,Shot Chart Detail,24,-1,9,1,2405,Amar'e Stoudemire,7,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
10,Jump Shot,Missed Shot,24,0021500715,Shot Chart Detail,-199,136,8,1,201952,Jeff Teague,55,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
11,Jump Shot,Missed Shot,32,0021500715,Shot Chart Detail,-140,134,8,1,201143,Al Horford,34,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
12,Jump Shot,Missed Shot,34,0021500715,Shot Chart Detail,-40,21,8,1,2547,Chris Bosh,19,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat
13,Dunk Shot,Made Shot,37,0021500715,Shot Chart Detail,0,1,8,1,2547,Chris Bosh,12,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
14,Jump Shot,Made Shot,42,0021500715,Shot Chart Detail,-135,210,7,1,201143,Al Horford,57,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
15,Jump Shot,Made Shot,43,0021500715,Shot Chart Detail,184,33,7,1,2736,Luol Deng,43,1,18,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612748,Miami Heat
16,Driving Layup Shot,Made Shot,44,0021500715,Shot Chart Detail,-19,-10,7,1,201952,Jeff Teague,34,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
17,Jump Shot,Made Shot,45,0021500715,Shot Chart Detail,225,41,7,1,2736,Luol Deng,11,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612748,Miami Heat
18,Jump Shot,Missed Shot,46,0021500715,Shot Chart Detail,104,136,6,1,2594,Kyle Korver,55,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
