,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500999,Shot Chart Detail,132,129,11,1,201572,Brook Lopez,43,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612751,Brooklyn Nets
1,Jump Shot,Made Shot,4,0021500999,Shot Chart Detail,-52,247,11,1,202397,Ish Smith,25,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
2,Pullup Jump shot,Missed Shot,5,0021500999,Shot Chart Detail,-145,126,11,1,201961,Wayne Ellington,6,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612751,Brooklyn Nets
3,Jump Shot,Missed Shot,8,0021500999,Shot Chart Detail,-151,18,10,1,201152,Thaddeus Young,47,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612751,Brooklyn Nets
4,Driving Layup Shot,Missed Shot,15,0021500999,Shot Chart Detail,-22,2,10,1,203457,Nerlens Noel,35,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
5,Layup Shot,Made Shot,17,0021500999,Shot Chart Detail,12,11,10,1,202711,Bojan Bogdanovic,23,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612751,Brooklyn Nets
6,Driving Layup Shot,Missed Shot,18,0021500999,Shot Chart Detail,14,2,10,1,202397,Ish Smith,10,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
7,Driving Layup Shot,Missed Shot,20,0021500999,Shot Chart Detail,-6,0,9,1,203457,Nerlens Noel,57,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
8,Turnaround Fadeaway shot,Missed Shot,22,0021500999,Shot Chart Detail,64,52,9,1,201572,Brook Lopez,35,1,8,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612751,Brooklyn Nets
9,Fadeaway Jump Shot,Missed Shot,24,0021500999,Shot Chart Detail,-40,82,9,1,202397,Ish Smith,23,1,9,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612755,Philadelphia 76ers
10,Jump Shot,Missed Shot,26,0021500999,Shot Chart Detail,233,0,9,1,203477,Isaiah Canaan,14,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612755,Philadelphia 76ers
11,Driving Layup Shot,Made Shot,28,0021500999,Shot Chart Detail,9,-19,9,1,202711,Bojan Bogdanovic,9,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612751,Brooklyn Nets
12,Cutting Dunk Shot,Made Shot,32,0021500999,Shot Chart Detail,0,1,9,1,203138,Hollis Thompson,0,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
13,Hook Shot,Made Shot,33,0021500999,Shot Chart Detail,0,46,8,1,202711,Bojan Bogdanovic,43,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612751,Brooklyn Nets
14,Jump Shot,Missed Shot,34,0021500999,Shot Chart Detail,-101,136,8,1,203457,Nerlens Noel,33,1,16,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612755,Philadelphia 76ers
15,Jump Shot,Missed Shot,37,0021500999,Shot Chart Detail,-48,185,8,1,201171,Carl Landry,5,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612755,Philadelphia 76ers
16,Jump Shot,Made Shot,39,0021500999,Shot Chart Detail,227,-5,7,1,201961,Wayne Ellington,51,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612751,Brooklyn Nets
17,Jump Shot,Missed Shot,42,0021500999,Shot Chart Detail,133,208,7,1,201171,Carl Landry,37,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
18,Hook Shot,Missed Shot,44,0021500999,Shot Chart Detail,22,36,7,1,201152,Thaddeus Young,22,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612751,Brooklyn Nets
19,Pullup Jump shot,Missed Shot,46,0021500999,Shot Chart Detail,56,180,7,1,203457,Nerlens Noel,12,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612755,Philadelphia 76ers
20,Jump Bank Shot,Made Shot,48,0021500999,Shot Chart Detail,42,8,6,1,201572,Brook Lopez,54,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612751,Brooklyn Nets
21,Hook Shot,Missed Shot,49,0021500999,Shot Chart Detail,-43,111,6,1,203457,Nerlens Noel,35,1,11,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612755,Philadelphia 76ers
22,Jump Shot,Missed Shot,51,0021500999,Shot Chart Detail,43,178,6,1,201572,Brook Lopez,21,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612751,Brooklyn Nets
23,Jump Shot,Missed Shot,53,0021500999,Shot Chart Detail,-66,252,6,1,203477,Isaiah Canaan,8,1,26,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
