,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Bank Shot,Made Shot,2,0021500009,Shot Chart Detail,122,47,11,1,202685,Jonas Valanciunas,43,1,13,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612761,Toronto Raptors
1,Floating Jump shot,Missed Shot,3,0021500009,Shot Chart Detail,-70,97,11,1,202331,Paul George,28,1,11,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612754,Indiana Pacers
2,Running Layup Shot,Missed Shot,5,0021500009,Shot Chart Detail,0,21,11,1,200768,Kyle Lowry,22,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
3,Jump Shot,Made Shot,7,0021500009,Shot Chart Detail,-117,134,11,1,101145,Monta Ellis,10,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
4,Layup Shot,Made Shot,8,0021500009,Shot Chart Detail,-25,8,10,1,202685,Jonas Valanciunas,45,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
5,Pullup Jump shot,Missed Shot,9,0021500009,Shot Chart Detail,14,188,10,1,101139,CJ Miles,33,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
6,Floating Jump shot,Made Shot,11,0021500009,Shot Chart Detail,-50,65,10,1,201960,DeMarre Carroll,22,1,8,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612761,Toronto Raptors
7,Step Back Bank Jump Shot,Missed Shot,12,0021500009,Shot Chart Detail,-168,31,10,1,202331,Paul George,11,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
8,Jump Shot,Missed Shot,15,0021500009,Shot Chart Detail,0,244,9,1,202331,Paul George,58,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
9,Turnaround Jump Shot,Missed Shot,17,0021500009,Shot Chart Detail,-84,70,9,1,201942,DeMar DeRozan,36,1,10,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612761,Toronto Raptors
10,Jump Shot,Missed Shot,28,0021500009,Shot Chart Detail,173,170,9,1,101139,CJ Miles,5,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
11,Running Layup Shot,Missed Shot,31,0021500009,Shot Chart Detail,4,11,8,1,202331,Paul George,50,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
12,Tip Layup Shot,Made Shot,33,0021500009,Shot Chart Detail,-9,16,8,1,101139,CJ Miles,45,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
13,Dunk Shot,Made Shot,34,0021500009,Shot Chart Detail,0,1,8,1,202685,Jonas Valanciunas,37,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
14,Jump Shot,Made Shot,39,0021500009,Shot Chart Detail,173,169,8,1,101139,CJ Miles,28,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
15,Pullup Jump shot,Missed Shot,52,0021500009,Shot Chart Detail,-88,228,7,1,201588,George Hill,24,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
16,Jump Shot,Missed Shot,61,0021500009,Shot Chart Detail,112,218,7,1,201960,DeMarre Carroll,9,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
17,Running Dunk Shot,Made Shot,63,0021500009,Shot Chart Detail,0,1,6,1,101133,Ian Mahinmi,59,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
18,Jump Shot,Missed Shot,64,0021500009,Shot Chart Detail,-34,87,6,1,201960,DeMarre Carroll,37,1,9,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612761,Toronto Raptors
