,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500690,Shot Chart Detail,230,-11,11,1,1626168,Trey Lyles,45,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612762,Utah Jazz
1,Jump Shot,Missed Shot,4,0021500690,Shot Chart Detail,40,-1,11,1,101107,Marvin Williams,29,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612766,Charlotte Hornets
2,Jump Shot,Missed Shot,11,0021500690,Shot Chart Detail,150,136,11,1,203798,PJ Hairston,10,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
3,Driving Layup Shot,Missed Shot,13,0021500690,Shot Chart Detail,-24,-6,10,1,203526,Raul Neto,53,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
4,Jump Shot,Missed Shot,16,0021500690,Shot Chart Detail,-214,7,10,1,101107,Marvin Williams,40,1,21,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
5,Jump Shot,Made Shot,18,0021500690,Shot Chart Detail,-14,252,10,1,203918,Rodney Hood,22,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612762,Utah Jazz
6,Cutting Layup Shot,Made Shot,19,0021500690,Shot Chart Detail,12,-1,10,1,203798,PJ Hairston,7,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
7,Jump Shot,Made Shot,20,0021500690,Shot Chart Detail,-56,247,9,1,203918,Rodney Hood,45,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612762,Utah Jazz
8,Jump Shot,Missed Shot,22,0021500690,Shot Chart Detail,-232,21,9,1,203526,Raul Neto,21,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612762,Utah Jazz
9,Step Back Jump shot,Missed Shot,24,0021500690,Shot Chart Detail,110,213,9,1,201587,Nicolas Batum,3,1,23,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
10,Jump Shot,Missed Shot,28,0021500690,Shot Chart Detail,140,-34,8,1,201150,Spencer Hawes,25,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612766,Charlotte Hornets
11,Driving Floating Jump Shot,Made Shot,30,0021500690,Shot Chart Detail,-24,31,8,1,202330,Gordon Hayward,9,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
12,Jump Shot,Missed Shot,31,0021500690,Shot Chart Detail,123,213,7,1,101107,Marvin Williams,54,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
13,Floating Jump shot,Made Shot,33,0021500690,Shot Chart Detail,68,56,7,1,202689,Kemba Walker,41,1,8,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612766,Charlotte Hornets
14,Jump Shot,Missed Shot,34,0021500690,Shot Chart Detail,-138,129,7,1,203918,Rodney Hood,27,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612762,Utah Jazz
15,Turnaround Fadeaway shot,Missed Shot,39,0021500690,Shot Chart Detail,94,2,6,1,202330,Gordon Hayward,55,1,9,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612762,Utah Jazz
16,Jump Shot,Missed Shot,42,0021500690,Shot Chart Detail,-94,223,6,1,203526,Raul Neto,39,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
17,Jump Shot,Missed Shot,45,0021500690,Shot Chart Detail,-27,239,6,1,203798,PJ Hairston,19,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
18,Jump Shot,Missed Shot,50,0021500690,Shot Chart Detail,130,213,6,1,203918,Rodney Hood,1,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
19,Pullup Jump shot,Missed Shot,52,0021500690,Shot Chart Detail,74,77,5,1,201587,Nicolas Batum,44,1,10,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612766,Charlotte Hornets
20,Jump Shot,Missed Shot,62,0021500690,Shot Chart Detail,105,149,5,1,202330,Gordon Hayward,11,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612762,Utah Jazz
21,Driving Layup Shot,Made Shot,64,0021500690,Shot Chart Detail,30,2,5,1,202689,Kemba Walker,0,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
22,Floating Jump shot,Missed Shot,65,0021500690,Shot Chart Detail,-43,51,4,1,203187,Chris Johnson,48,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612762,Utah Jazz
23,Jump Shot,Missed Shot,67,0021500690,Shot Chart Detail,-179,2,4,1,202689,Kemba Walker,39,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
24,Jump Shot,Missed Shot,69,0021500690,Shot Chart Detail,-53,164,4,1,202324,Derrick Favors,28,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612762,Utah Jazz
25,Cutting Layup Shot,Made Shot,71,0021500690,Shot Chart Detail,-7,7,4,1,101107,Marvin Williams,11,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
26,Jump Shot,Missed Shot,72,0021500690,Shot Chart Detail,-228,38,3,1,1626168,Trey Lyles,51,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612762,Utah Jazz
27,Fadeaway Bank shot,Made Shot,74,0021500690,Shot Chart Detail,76,28,3,1,201587,Nicolas Batum,41,1,8,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612766,Charlotte Hornets
28,Dunk Shot,Made Shot,75,0021500690,Shot Chart Detail,0,1,3,1,202324,Derrick Favors,25,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
29,Jump Shot,Made Shot,82,0021500690,Shot Chart Detail,123,214,3,1,202689,Kemba Walker,8,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
30,Layup Shot,Missed Shot,84,0021500690,Shot Chart Detail,-14,18,2,1,203497,Rudy Gobert,39,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
31,Tip Layup Shot,Missed Shot,85,0021500690,Shot Chart Detail,1,7,2,1,203497,Rudy Gobert,39,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
32,Jump Shot,Missed Shot,88,0021500690,Shot Chart Detail,-34,242,2,1,201150,Spencer Hawes,25,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
33,Jump Shot,Made Shot,91,0021500690,Shot Chart Detail,-230,56,2,1,202330,Gordon Hayward,9,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612762,Utah Jazz
34,Turnaround Fadeaway shot,Made Shot,92,0021500690,Shot Chart Detail,81,38,1,1,202391,Jeremy Lin,43,1,8,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612766,Charlotte Hornets
35,Layup Shot,Made Shot,93,0021500690,Shot Chart Detail,14,0,1,1,202324,Derrick Favors,26,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
36,Driving Layup Shot,Missed Shot,94,0021500690,Shot Chart Detail,15,16,1,1,202391,Jeremy Lin,10,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
37,Driving Layup Shot,Made Shot,96,0021500690,Shot Chart Detail,17,16,0,1,203187,Chris Johnson,58,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
38,Driving Layup Shot,Made Shot,100,0021500690,Shot Chart Detail,14,2,0,1,202689,Kemba Walker,28,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
