,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Turnaround Hook Shot,Made Shot,2,0021500567,Shot Chart Detail,-110,-1,11,1,2403,Nene,41,1,11,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612764,Washington Wizards
1,Jump Shot,Missed Shot,4,0021500567,Shot Chart Detail,24,193,11,1,2403,Nene,15,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612764,Washington Wizards
2,Pullup Jump shot,Missed Shot,8,0021500567,Shot Chart Detail,-145,131,10,1,202322,John Wall,50,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
3,Jump Shot,Missed Shot,13,0021500567,Shot Chart Detail,79,57,10,1,202703,Nikola Mirotic,27,1,9,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612741,Chicago Bulls
4,Cutting Dunk Shot,Made Shot,16,0021500567,Shot Chart Detail,0,1,10,1,203490,Otto Porter,21,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
5,Driving Layup Shot,Made Shot,17,0021500567,Shot Chart Detail,-16,3,10,1,201565,Derrick Rose,11,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612741,Chicago Bulls
6,Jump Shot,Made Shot,19,0021500567,Shot Chart Detail,-184,115,9,1,202066,Garrett Temple,52,1,21,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612764,Washington Wizards
7,Jump Shot,Missed Shot,20,0021500567,Shot Chart Detail,102,16,9,1,202710,Jimmy Butler,32,1,10,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612741,Chicago Bulls
8,Driving Layup Shot,Made Shot,22,0021500567,Shot Chart Detail,4,11,9,1,202066,Garrett Temple,28,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
9,Jump Shot,Missed Shot,23,0021500567,Shot Chart Detail,-38,38,9,1,2200,Pau Gasol,15,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612741,Chicago Bulls
10,Jump Shot,Missed Shot,27,0021500567,Shot Chart Detail,173,11,8,1,2403,Nene,55,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612764,Washington Wizards
11,Jump Shot,Missed Shot,29,0021500567,Shot Chart Detail,122,21,8,1,201959,Taj Gibson,33,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612741,Chicago Bulls
12,Running Jump Shot,Missed Shot,31,0021500567,Shot Chart Detail,-6,203,8,1,202322,John Wall,27,1,20,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612764,Washington Wizards
13,Cutting Layup Shot,Made Shot,38,0021500567,Shot Chart Detail,1,7,8,1,2403,Nene,8,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
14,Jump Shot,Made Shot,39,0021500567,Shot Chart Detail,-14,249,7,1,201565,Derrick Rose,50,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612741,Chicago Bulls
15,Jump Shot,Missed Shot,40,0021500567,Shot Chart Detail,-43,95,7,1,202322,John Wall,41,1,10,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
16,Dunk Shot,Made Shot,42,0021500567,Shot Chart Detail,0,1,7,1,201959,Taj Gibson,32,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612741,Chicago Bulls
17,Jump Shot,Missed Shot,45,0021500567,Shot Chart Detail,230,65,7,1,203490,Otto Porter,3,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
18,Jump Shot,Made Shot,47,0021500567,Shot Chart Detail,60,214,6,1,201162,Jared Dudley,57,1,22,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612764,Washington Wizards
19,Dunk Shot,Made Shot,50,0021500567,Shot Chart Detail,0,1,6,1,202322,John Wall,46,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
20,Jump Shot,Missed Shot,52,0021500567,Shot Chart Detail,137,159,6,1,201565,Derrick Rose,36,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
21,Jump Shot,Missed Shot,54,0021500567,Shot Chart Detail,227,13,6,1,202703,Nikola Mirotic,32,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612741,Chicago Bulls
22,Jump Shot,Made Shot,56,0021500567,Shot Chart Detail,-225,-21,6,1,202066,Garrett Temple,16,1,22,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612764,Washington Wizards
