,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Driving Layup Shot,Made Shot,2,0021500109,Shot Chart Detail,9,8,11,1,201942,DeMar DeRozan,44,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
1,Jump Shot,Made Shot,3,0021500109,Shot Chart Detail,-243,65,11,1,101181,Jose Calderon,29,1,25,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612752,New York Knicks
2,Pullup Jump shot,Made Shot,9,0021500109,Shot Chart Detail,-138,46,10,1,2756,Sasha Vujacic,51,1,14,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
3,Hook Shot,Missed Shot,11,0021500109,Shot Chart Detail,-86,8,10,1,202685,Jonas Valanciunas,36,1,8,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612761,Toronto Raptors
4,Jump Bank Shot,Missed Shot,13,0021500109,Shot Chart Detail,-7,154,10,1,201577,Robin Lopez,25,1,15,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612752,New York Knicks
5,Putback Layup Shot,Made Shot,15,0021500109,Shot Chart Detail,14,2,10,1,201577,Robin Lopez,21,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
6,Jump Shot,Missed Shot,16,0021500109,Shot Chart Detail,-119,164,10,1,201942,DeMar DeRozan,2,1,20,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
7,Jump Shot,Missed Shot,19,0021500109,Shot Chart Detail,43,11,9,1,204001,Kristaps Porzingis,45,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
8,Jump Shot,Missed Shot,21,0021500109,Shot Chart Detail,150,-6,9,1,204001,Kristaps Porzingis,43,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
9,Jump Shot,Missed Shot,24,0021500109,Shot Chart Detail,-84,174,9,1,204001,Kristaps Porzingis,38,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
10,Jump Shot,Made Shot,26,0021500109,Shot Chart Detail,-183,-15,9,1,2756,Sasha Vujacic,32,1,18,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612752,New York Knicks
11,Jump Shot,Missed Shot,30,0021500109,Shot Chart Detail,55,110,8,1,101181,Jose Calderon,59,1,12,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
12,Hook Shot,Made Shot,32,0021500109,Shot Chart Detail,-40,2,8,1,202685,Jonas Valanciunas,51,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612761,Toronto Raptors
13,Step Back Jump shot,Made Shot,33,0021500109,Shot Chart Detail,-124,65,8,1,2546,Carmelo Anthony,32,1,14,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
14,Reverse Layup Shot,Missed Shot,34,0021500109,Shot Chart Detail,-11,-5,8,1,2449,Luis Scola,18,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
15,Jump Shot,Missed Shot,36,0021500109,Shot Chart Detail,-238,-16,8,1,2546,Carmelo Anthony,7,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612752,New York Knicks
16,Turnaround Jump Shot,Missed Shot,38,0021500109,Shot Chart Detail,141,100,7,1,200768,Kyle Lowry,57,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
17,Floating Jump shot,Missed Shot,40,0021500109,Shot Chart Detail,42,75,7,1,204001,Kristaps Porzingis,47,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
18,Jump Shot,Missed Shot,44,0021500109,Shot Chart Detail,-194,174,7,1,204001,Kristaps Porzingis,10,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612752,New York Knicks
19,Jump Shot,Missed Shot,46,0021500109,Shot Chart Detail,-241,11,6,1,2449,Luis Scola,58,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612761,Toronto Raptors
20,Hook Shot,Made Shot,48,0021500109,Shot Chart Detail,-1,51,6,1,201577,Robin Lopez,45,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
21,Pullup Jump shot,Made Shot,53,0021500109,Shot Chart Detail,-158,43,6,1,201942,DeMar DeRozan,28,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
22,Jump Shot,Missed Shot,54,0021500109,Shot Chart Detail,225,41,6,1,2756,Sasha Vujacic,8,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612752,New York Knicks
23,Jump Shot,Missed Shot,63,0021500109,Shot Chart Detail,123,223,5,1,200768,Kyle Lowry,42,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
24,Pullup Jump shot,Missed Shot,70,0021500109,Shot Chart Detail,164,100,5,1,2546,Carmelo Anthony,17,1,19,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612752,New York Knicks
25,Jump Shot,Missed Shot,72,0021500109,Shot Chart Detail,99,228,5,1,101181,Jose Calderon,9,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612752,New York Knicks
26,Tip Layup Shot,Missed Shot,74,0021500109,Shot Chart Detail,-15,10,5,1,201577,Robin Lopez,6,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
27,Driving Floating Bank Jump Shot,Missed Shot,76,0021500109,Shot Chart Detail,32,95,4,1,200768,Kyle Lowry,56,1,10,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612761,Toronto Raptors
28,Jump Shot,Missed Shot,88,0021500109,Shot Chart Detail,143,11,4,1,201942,DeMar DeRozan,38,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612761,Toronto Raptors
29,Driving Hook Shot,Missed Shot,90,0021500109,Shot Chart Detail,4,46,4,1,202498,Lance Thomas,24,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
30,Running Layup Shot,Made Shot,92,0021500109,Shot Chart Detail,-14,2,4,1,201942,DeMar DeRozan,17,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
31,Jump Shot,Missed Shot,93,0021500109,Shot Chart Detail,-187,3,3,1,202498,Lance Thomas,57,1,18,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612752,New York Knicks
32,Tip Layup Shot,Made Shot,95,0021500109,Shot Chart Detail,6,7,3,1,201577,Robin Lopez,52,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
33,Running Alley Oop Dunk Shot,Made Shot,97,0021500109,Shot Chart Detail,0,1,3,1,201942,DeMar DeRozan,39,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
34,Layup Shot,Missed Shot,103,0021500109,Shot Chart Detail,6,2,3,1,203124,Kyle O'Quinn,26,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
35,Layup Shot,Made Shot,105,0021500109,Shot Chart Detail,9,-1,3,1,201942,DeMar DeRozan,11,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
