,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Floating Jump shot,Missed Shot,3,0021500817,Shot Chart Detail,0,67,11,1,202738,Isaiah Thomas,32,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612738,Boston Celtics
1,Layup Shot,Missed Shot,6,0021500817,Shot Chart Detail,-12,16,11,1,202738,Isaiah Thomas,28,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
2,Jump Shot,Made Shot,9,0021500817,Shot Chart Detail,0,139,11,1,202324,Derrick Favors,16,1,13,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612762,Utah Jazz
3,Jump Shot,Made Shot,10,0021500817,Shot Chart Detail,1,239,11,1,202340,Avery Bradley,3,1,23,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612738,Boston Celtics
4,Driving Layup Shot,Missed Shot,16,0021500817,Shot Chart Detail,19,0,10,1,202738,Isaiah Thomas,32,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
5,Layup Shot,Missed Shot,54,0021500817,Shot Chart Detail,-6,18,10,1,101161,Amir Johnson,31,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
6,Jump Shot,Made Shot,19,0021500817,Shot Chart Detail,-155,193,10,1,203526,Raul Neto,12,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
7,Jump Shot,Missed Shot,20,0021500817,Shot Chart Detail,-187,159,9,1,202340,Avery Bradley,49,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
8,Jump Shot,Missed Shot,22,0021500817,Shot Chart Detail,176,169,9,1,202330,Gordon Hayward,34,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
9,Driving Floating Jump Shot,Made Shot,24,0021500817,Shot Chart Detail,48,97,9,1,202738,Isaiah Thomas,22,1,10,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612738,Boston Celtics
10,Jump Shot,Missed Shot,25,0021500817,Shot Chart Detail,-110,159,8,1,202324,Derrick Favors,59,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612762,Utah Jazz
11,Fadeaway Jump Shot,Missed Shot,27,0021500817,Shot Chart Detail,28,62,8,1,203096,Jared Sullinger,47,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612738,Boston Celtics
12,Driving Layup Shot,Made Shot,29,0021500817,Shot Chart Detail,-6,11,8,1,203526,Raul Neto,25,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
13,Running Dunk Shot,Made Shot,39,0021500817,Shot Chart Detail,-12,13,7,1,101161,Amir Johnson,53,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
14,Pullup Jump shot,Made Shot,40,0021500817,Shot Chart Detail,-127,-1,7,1,202324,Derrick Favors,35,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612762,Utah Jazz
15,Jump Shot,Missed Shot,41,0021500817,Shot Chart Detail,60,232,7,1,202340,Avery Bradley,23,1,23,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612738,Boston Celtics
16,Running Jump Shot,Missed Shot,44,0021500817,Shot Chart Detail,-184,159,7,1,203109,Jae Crowder,5,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
17,Jump Shot,Missed Shot,46,0021500817,Shot Chart Detail,19,237,6,1,202330,Gordon Hayward,45,1,23,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612762,Utah Jazz
18,Fadeaway Jump Shot,Missed Shot,49,0021500817,Shot Chart Detail,-55,106,6,1,202738,Isaiah Thomas,26,1,11,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612738,Boston Celtics
19,Dunk Shot,Made Shot,51,0021500817,Shot Chart Detail,0,1,6,1,203497,Rudy Gobert,17,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
20,Pullup Jump shot,Made Shot,57,0021500817,Shot Chart Detail,61,164,6,1,203096,Jared Sullinger,4,1,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612738,Boston Celtics
21,Jump Shot,Missed Shot,59,0021500817,Shot Chart Detail,-29,252,5,1,202738,Isaiah Thomas,52,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612738,Boston Celtics
