,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Hook Shot,Missed Shot,2,0021500868,Shot Chart Detail,28,23,11,1,201579,Roy Hibbert,39,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
1,Jump Shot,Missed Shot,4,0021500868,Shot Chart Detail,228,-31,11,1,2440,Matt Barnes,22,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612763,Memphis Grizzlies
2,Floating Jump shot,Made Shot,6,0021500868,Shot Chart Detail,-50,-11,11,1,203903,Jordan Clarkson,3,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers
3,Step Back Jump shot,Made Shot,8,0021500868,Shot Chart Detail,179,-6,10,1,2216,Zach Randolph,36,1,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
4,Running Layup Shot,Made Shot,10,0021500868,Shot Chart Detail,-2,21,10,1,201144,Mike Conley,21,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
5,Cutting Dunk Shot,Made Shot,12,0021500868,Shot Chart Detail,0,1,9,1,201148,Brandan Wright,57,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
6,Jump Shot,Missed Shot,13,0021500868,Shot Chart Detail,-12,262,9,1,203903,Jordan Clarkson,43,1,26,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
7,Jump Shot,Missed Shot,15,0021500868,Shot Chart Detail,110,218,9,1,203798,PJ Hairston,31,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
8,Finger Roll Layup Shot,Made Shot,17,0021500868,Shot Chart Detail,25,-5,9,1,201579,Roy Hibbert,6,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
9,Hook Shot,Missed Shot,18,0021500868,Shot Chart Detail,-11,16,8,1,2216,Zach Randolph,44,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
10,Layup Shot,Missed Shot,20,0021500868,Shot Chart Detail,9,11,8,1,203944,Julius Randle,37,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
11,Driving Reverse Layup Shot,Made Shot,22,0021500868,Shot Chart Detail,10,3,8,1,201144,Mike Conley,29,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
