,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500726,Shot Chart Detail,223,11,11,1,202695,Kawhi Leonard,42,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612759,San Antonio Spurs
1,Layup Shot,Missed Shot,3,0021500726,Shot Chart Detail,12,3,11,1,202699,Tobias Harris,26,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
2,Jump Shot,Made Shot,5,0021500726,Shot Chart Detail,114,146,11,1,200746,LaMarcus Aldridge,17,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
3,Driving Floating Bank Jump Shot,Missed Shot,6,0021500726,Shot Chart Detail,99,21,10,1,203506,Victor Oladipo,58,1,10,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612753,Orlando Magic
4,Tip Layup Shot,Missed Shot,7,0021500726,Shot Chart Detail,15,7,10,1,202696,Nikola Vucevic,56,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
5,Turnaround Hook Shot,Missed Shot,15,0021500726,Shot Chart Detail,-2,80,10,1,202696,Nikola Vucevic,30,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612753,Orlando Magic
6,Tip Layup Shot,Missed Shot,16,0021500726,Shot Chart Detail,-6,-6,10,1,203932,Aaron Gordon,29,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
7,Jump Shot,Made Shot,19,0021500726,Shot Chart Detail,150,198,10,1,201980,Danny Green,15,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612759,San Antonio Spurs
8,Running Layup Shot,Made Shot,21,0021500726,Shot Chart Detail,-4,2,10,1,201980,Danny Green,2,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
9,Jump Shot,Missed Shot,23,0021500726,Shot Chart Detail,243,-1,9,1,201980,Danny Green,26,1,24,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612759,San Antonio Spurs
10,Jump Shot,Missed Shot,25,0021500726,Shot Chart Detail,25,252,9,1,201980,Danny Green,14,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612759,San Antonio Spurs
11,Driving Layup Shot,Missed Shot,27,0021500726,Shot Chart Detail,12,-6,9,1,203901,Elfrid Payton,5,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
12,Running Finger Roll Layup Shot,Missed Shot,29,0021500726,Shot Chart Detail,9,2,8,1,2225,Tony Parker,56,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
13,Jump Shot,Missed Shot,31,0021500726,Shot Chart Detail,-241,-19,8,1,203506,Victor Oladipo,47,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612753,Orlando Magic
14,Layup Shot,Missed Shot,38,0021500726,Shot Chart Detail,20,7,8,1,202699,Tobias Harris,26,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
