,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Cutting Layup Shot,Made Shot,2,0021500376,Shot Chart Detail,14,2,11,1,203145,Kent Bazemore,45,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
1,Floating Jump shot,Missed Shot,3,0021500376,Shot Chart Detail,-37,2,11,1,1626143,Jahlil Okafor,18,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
2,Fadeaway Jump Shot,Missed Shot,6,0021500376,Shot Chart Detail,-81,87,10,1,1626143,Jahlil Okafor,58,1,11,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612755,Philadelphia 76ers
3,Pullup Jump shot,Made Shot,10,0021500376,Shot Chart Detail,37,237,10,1,201952,Jeff Teague,23,1,23,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
4,Driving Layup Shot,Missed Shot,11,0021500376,Shot Chart Detail,-19,0,10,1,203088,Kendall Marshall,11,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
5,Running Pull-Up Jump Shot,Missed Shot,13,0021500376,Shot Chart Detail,123,219,10,1,201952,Jeff Teague,5,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
6,Pullup Jump shot,Missed Shot,17,0021500376,Shot Chart Detail,-58,174,9,1,2594,Kyle Korver,48,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
7,Driving Reverse Dunk Shot,Missed Shot,20,0021500376,Shot Chart Detail,0,1,9,1,203924,Jerami Grant,40,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
8,Putback Layup Shot,Made Shot,21,0021500376,Shot Chart Detail,-1,-1,9,1,1626143,Jahlil Okafor,37,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
9,Driving Reverse Layup Shot,Made Shot,23,0021500376,Shot Chart Detail,-12,0,9,1,201952,Jeff Teague,21,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
10,Running Dunk Shot,Made Shot,25,0021500376,Shot Chart Detail,0,1,8,1,201143,Al Horford,59,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
11,Jump Shot,Missed Shot,26,0021500376,Shot Chart Detail,-217,115,8,1,203496,Robert Covington,45,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
12,Reverse Layup Shot,Made Shot,28,0021500376,Shot Chart Detail,-14,-5,8,1,200794,Paul Millsap,30,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
13,Driving Dunk Shot,Made Shot,31,0021500376,Shot Chart Detail,0,1,8,1,203924,Jerami Grant,15,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
14,Driving Bank shot,Missed Shot,32,0021500376,Shot Chart Detail,-25,11,7,1,200794,Paul Millsap,53,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
15,Hook Shot,Made Shot,34,0021500376,Shot Chart Detail,-2,51,7,1,1626143,Jahlil Okafor,34,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612755,Philadelphia 76ers
16,Jump Shot,Made Shot,35,0021500376,Shot Chart Detail,135,87,7,1,201143,Al Horford,22,1,16,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
17,Running Dunk Shot,Made Shot,40,0021500376,Shot Chart Detail,0,1,6,1,203496,Robert Covington,57,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
18,Driving Layup Shot,Missed Shot,41,0021500376,Shot Chart Detail,-1,7,6,1,201952,Jeff Teague,49,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
19,Running Pull-Up Jump Shot,Missed Shot,43,0021500376,Shot Chart Detail,137,203,6,1,203477,Isaiah Canaan,44,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
20,Jump Shot,Missed Shot,45,0021500376,Shot Chart Detail,-237,2,6,1,203924,Jerami Grant,34,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612755,Philadelphia 76ers
