,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500138,Shot Chart Detail,82,136,11,1,2037,Jamal Crawford,44,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612746,Los Angeles Clippers
1,Jump Shot,Missed Shot,4,0021500138,Shot Chart Detail,-74,239,11,1,202694,Marcus Morris,30,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
2,Layup Shot,Made Shot,6,0021500138,Shot Chart Detail,10,-5,11,1,101141,Ersan Ilyasova,26,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
3,Jump Shot,Made Shot,7,0021500138,Shot Chart Detail,238,26,11,1,203085,Austin Rivers,8,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612746,Los Angeles Clippers
4,Jump Shot,Missed Shot,14,0021500138,Shot Chart Detail,119,115,10,1,201933,Blake Griffin,43,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
5,Driving Floating Jump Shot,Made Shot,16,0021500138,Shot Chart Detail,-56,31,10,1,202704,Reggie Jackson,33,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
6,Hook Shot,Missed Shot,17,0021500138,Shot Chart Detail,71,7,10,1,201933,Blake Griffin,17,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612746,Los Angeles Clippers
7,Jump Shot,Made Shot,19,0021500138,Shot Chart Detail,-201,144,10,1,101141,Ersan Ilyasova,9,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
8,Turnaround Fadeaway shot,Missed Shot,20,0021500138,Shot Chart Detail,-50,169,9,1,1718,Paul Pierce,43,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
9,Tip Layup Shot,Made Shot,22,0021500138,Shot Chart Detail,0,7,9,1,201599,DeAndre Jordan,37,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
10,Jump Shot,Made Shot,23,0021500138,Shot Chart Detail,-160,198,9,1,202704,Reggie Jackson,23,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
11,Jump Shot,Made Shot,26,0021500138,Shot Chart Detail,-84,228,8,1,101141,Ersan Ilyasova,38,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
12,Jump Shot,Missed Shot,33,0021500138,Shot Chart Detail,94,164,7,1,202694,Marcus Morris,59,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612765,Detroit Pistons
13,Alley Oop Dunk Shot,Made Shot,35,0021500138,Shot Chart Detail,0,1,7,1,201599,DeAndre Jordan,48,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
14,Jump Shot,Made Shot,36,0021500138,Shot Chart Detail,69,234,7,1,202704,Reggie Jackson,30,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
15,Layup Shot,Made Shot,37,0021500138,Shot Chart Detail,4,11,7,1,201599,DeAndre Jordan,9,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
16,Turnaround Hook Shot,Made Shot,38,0021500138,Shot Chart Detail,55,28,6,1,203083,Andre Drummond,49,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
17,Jump Shot,Made Shot,39,0021500138,Shot Chart Detail,84,164,6,1,2037,Jamal Crawford,24,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
