,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Pullup Jump shot,Missed Shot,2,0021401229,Shot Chart Detail,67,172,11,1,202691,Klay Thompson,47,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612744,Golden State Warriors
1,Jump Shot,Missed Shot,4,0021401229,Shot Chart Detail,-177,187,11,1,201163,Wilson Chandler,26,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
2,Jump Shot,Missed Shot,10,0021401229,Shot Chart Detail,135,85,10,1,203914,Gary Harris,47,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
3,Pullup Jump shot,Made Shot,12,0021401229,Shot Chart Detail,-163,197,10,1,202691,Klay Thompson,39,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612744,Golden State Warriors
4,Floating Jump shot,Missed Shot,14,0021401229,Shot Chart Detail,4,56,10,1,201939,Stephen Curry,15,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612744,Golden State Warriors
5,Tip Shot,Made Shot,15,0021401229,Shot Chart Detail,4,12,10,1,203084,Harrison Barnes,13,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612744,Golden State Warriors
6,Jump Shot,Missed Shot,17,0021401229,Shot Chart Detail,-90,97,9,1,201951,Ty Lawson,56,1,13,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
7,Jump Shot,Missed Shot,21,0021401229,Shot Chart Detail,-27,56,9,1,203994,Jusuf Nurkic,53,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
8,Jump Shot,Missed Shot,26,0021401229,Shot Chart Detail,-187,189,9,1,202691,Klay Thompson,41,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612744,Golden State Warriors
9,Pullup Jump shot,Made Shot,28,0021401229,Shot Chart Detail,81,172,9,1,201568,Danilo Gallinari,33,1,19,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
