,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Reverse Layup Shot,Made Shot,2,0021500272,Shot Chart Detail,-16,7,11,1,201143,Al Horford,42,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
1,Jump Shot,Missed Shot,3,0021500272,Shot Chart Detail,-199,72,11,1,200768,Kyle Lowry,27,1,21,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
2,Jump Shot,Missed Shot,5,0021500272,Shot Chart Detail,15,178,11,1,2594,Kyle Korver,18,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
3,Hook Shot,Made Shot,7,0021500272,Shot Chart Detail,-2,46,11,1,2449,Luis Scola,5,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612761,Toronto Raptors
4,Pullup Jump shot,Missed Shot,8,0021500272,Shot Chart Detail,-63,170,10,1,2594,Kyle Korver,54,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
5,Driving Dunk Shot,Missed Shot,12,0021500272,Shot Chart Detail,0,1,10,1,200794,Paul Millsap,27,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
6,Jump Shot,Missed Shot,14,0021500272,Shot Chart Detail,235,51,10,1,2449,Luis Scola,13,1,24,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612761,Toronto Raptors
7,Jump Shot,Missed Shot,16,0021500272,Shot Chart Detail,233,3,10,1,2594,Kyle Korver,3,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612737,Atlanta Hawks
8,Step Back Jump shot,Made Shot,18,0021500272,Shot Chart Detail,-227,8,9,1,201942,DeMar DeRozan,42,1,22,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612761,Toronto Raptors
9,Driving Reverse Layup Shot,Made Shot,19,0021500272,Shot Chart Detail,-16,-1,9,1,200757,Thabo Sefolosha,27,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
