,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Cutting Layup Shot,Made Shot,2,0021500049,Shot Chart Detail,12,-1,11,1,2772,Trevor Ariza,45,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
1,Jump Shot,Made Shot,4,0021500049,Shot Chart Detail,-232,2,11,1,201977,Marcus Thornton,21,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612745,Houston Rockets
2,Jump Shot,Missed Shot,5,0021500049,Shot Chart Detail,-106,16,10,1,203460,Andre Roberson,58,1,10,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
3,Driving Layup Shot,Made Shot,7,0021500049,Shot Chart Detail,10,3,10,1,2772,Trevor Ariza,50,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
4,Layup Shot,Missed Shot,8,0021500049,Shot Chart Detail,9,8,10,1,201586,Serge Ibaka,35,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
5,Hook Shot,Missed Shot,13,0021500049,Shot Chart Detail,-20,61,9,1,2730,Dwight Howard,47,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
6,Driving Finger Roll Layup Shot,Made Shot,15,0021500049,Shot Chart Detail,-1,21,9,1,201142,Kevin Durant,39,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
7,Jump Shot,Missed Shot,16,0021500049,Shot Chart Detail,223,7,9,1,201977,Marcus Thornton,30,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
8,Jump Shot,Made Shot,18,0021500049,Shot Chart Detail,-238,13,9,1,203460,Andre Roberson,15,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
9,Jump Shot,Missed Shot,19,0021500049,Shot Chart Detail,228,36,9,1,2772,Trevor Ariza,1,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
10,Jump Shot,Missed Shot,26,0021500049,Shot Chart Detail,-104,149,8,1,201586,Serge Ibaka,44,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
11,Jump Shot,Missed Shot,28,0021500049,Shot Chart Detail,10,33,8,1,2730,Dwight Howard,36,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
12,Jump Shot,Missed Shot,30,0021500049,Shot Chart Detail,195,115,8,1,201951,Ty Lawson,18,1,22,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612745,Houston Rockets
13,Pullup Jump shot,Missed Shot,33,0021500049,Shot Chart Detail,168,82,7,1,201142,Kevin Durant,47,1,18,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
14,Jump Shot,Missed Shot,35,0021500049,Shot Chart Detail,9,31,7,1,2730,Dwight Howard,36,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
15,Dunk Shot,Made Shot,37,0021500049,Shot Chart Detail,0,1,7,1,2730,Dwight Howard,35,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
16,Floating Jump shot,Missed Shot,39,0021500049,Shot Chart Detail,19,56,7,1,201977,Marcus Thornton,11,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
17,Driving Layup Shot,Missed Shot,41,0021500049,Shot Chart Detail,4,7,7,1,203460,Andre Roberson,2,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
18,Cutting Layup Shot,Missed Shot,43,0021500049,Shot Chart Detail,6,7,6,1,2772,Trevor Ariza,54,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
19,Pullup Jump shot,Missed Shot,45,0021500049,Shot Chart Detail,-125,223,6,1,201142,Kevin Durant,44,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
20,Step Back Jump shot,Made Shot,47,0021500049,Shot Chart Detail,-38,174,6,1,201935,James Harden,30,1,17,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612745,Houston Rockets
