,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500780,Shot Chart Detail,-204,8,11,1,203506,Victor Oladipo,38,1,20,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612753,Orlando Magic
1,Alley Oop Layup shot,Made Shot,5,0021500780,Shot Chart Detail,-9,2,11,1,201143,Al Horford,11,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
2,Jump Shot,Missed Shot,6,0021500780,Shot Chart Detail,-215,115,10,1,203506,Victor Oladipo,57,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
3,Floating Jump shot,Missed Shot,8,0021500780,Shot Chart Detail,-52,139,10,1,201952,Jeff Teague,48,1,14,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612737,Atlanta Hawks
4,Pullup Jump shot,Made Shot,10,0021500780,Shot Chart Detail,-60,156,10,1,201952,Jeff Teague,39,1,16,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
5,Jump Shot,Made Shot,12,0021500780,Shot Chart Detail,101,154,10,1,202696,Nikola Vucevic,20,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
6,Floating Jump shot,Made Shot,13,0021500780,Shot Chart Detail,9,46,10,1,201143,Al Horford,3,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612737,Atlanta Hawks
7,Layup Shot,Made Shot,15,0021500780,Shot Chart Detail,-19,11,9,1,201143,Al Horford,47,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
8,Pullup Jump shot,Made Shot,16,0021500780,Shot Chart Detail,140,139,9,1,203901,Elfrid Payton,31,1,19,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
9,Cutting Layup Shot,Made Shot,17,0021500780,Shot Chart Detail,-14,0,9,1,2594,Kyle Korver,16,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
10,Jump Shot,Missed Shot,19,0021500780,Shot Chart Detail,-40,242,8,1,203506,Victor Oladipo,52,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612753,Orlando Magic
11,Driving Layup Shot,Made Shot,22,0021500780,Shot Chart Detail,-14,-1,8,1,203145,Kent Bazemore,20,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
12,Jump Shot,Missed Shot,28,0021500780,Shot Chart Detail,-89,229,8,1,101112,Channing Frye,1,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
13,Pullup Jump shot,Made Shot,37,0021500780,Shot Chart Detail,-2,178,7,1,1626209,Mario Hezonja,30,1,17,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612753,Orlando Magic
14,Jump Shot,Made Shot,38,0021500780,Shot Chart Detail,-47,239,7,1,2594,Kyle Korver,17,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
15,Driving Layup Shot,Made Shot,39,0021500780,Shot Chart Detail,-17,0,7,1,1626209,Mario Hezonja,3,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
16,Fadeaway Jump Shot,Missed Shot,40,0021500780,Shot Chart Detail,-81,11,6,1,200794,Paul Millsap,55,1,8,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612737,Atlanta Hawks
17,Jump Shot,Missed Shot,42,0021500780,Shot Chart Detail,-232,46,6,1,203095,Evan Fournier,39,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612753,Orlando Magic
18,Jump Shot,Made Shot,44,0021500780,Shot Chart Detail,-143,203,6,1,203145,Kent Bazemore,23,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
19,Jump Shot,Missed Shot,45,0021500780,Shot Chart Detail,235,11,6,1,1626209,Mario Hezonja,7,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612753,Orlando Magic
20,Step Back Jump shot,Made Shot,47,0021500780,Shot Chart Detail,-225,16,5,1,201952,Jeff Teague,54,1,22,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612737,Atlanta Hawks
21,Jump Shot,Missed Shot,48,0021500780,Shot Chart Detail,125,208,5,1,101112,Channing Frye,33,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
22,Pullup Jump shot,Missed Shot,55,0021500780,Shot Chart Detail,-24,178,5,1,201952,Jeff Teague,7,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
23,Jump Shot,Missed Shot,58,0021500780,Shot Chart Detail,-183,169,4,1,203894,Shabazz Napier,56,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
24,Driving Floating Jump Shot,Missed Shot,60,0021500780,Shot Chart Detail,25,62,4,1,201952,Jeff Teague,42,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612737,Atlanta Hawks
25,Tip Dunk Shot,Made Shot,61,0021500780,Shot Chart Detail,0,1,4,1,200794,Paul Millsap,38,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
26,Running Layup Shot,Made Shot,64,0021500780,Shot Chart Detail,15,2,4,1,200757,Thabo Sefolosha,21,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
27,Jump Shot,Missed Shot,70,0021500780,Shot Chart Detail,-66,188,4,1,201160,Jason Smith,11,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
28,Driving Layup Shot,Made Shot,75,0021500780,Shot Chart Detail,9,11,3,1,203471,Dennis Schroder,50,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
29,Jump Shot,Missed Shot,77,0021500780,Shot Chart Detail,230,56,3,1,203501,Tim Hardaway Jr.,10,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612737,Atlanta Hawks
