,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,3,0021500595,Shot Chart Detail,-48,183,11,1,202340,Avery Bradley,25,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612738,Boston Celtics
1,Jump Shot,Missed Shot,5,0021500595,Shot Chart Detail,-88,136,11,1,2199,Tyson Chandler,12,1,16,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
2,Layup Shot,Made Shot,7,0021500595,Shot Chart Detail,-11,2,10,1,101161,Amir Johnson,53,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
3,Jump Shot,Missed Shot,8,0021500595,Shot Chart Detail,163,195,10,1,1626164,Devin Booker,42,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
4,Cutting Layup Shot,Made Shot,10,0021500595,Shot Chart Detail,-17,2,10,1,101161,Amir Johnson,33,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
5,Jump Shot,Missed Shot,14,0021500595,Shot Chart Detail,182,165,10,1,1626164,Devin Booker,20,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
6,Cutting Layup Shot,Made Shot,28,0021500595,Shot Chart Detail,9,2,9,1,101161,Amir Johnson,32,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
7,Driving Layup Shot,Missed Shot,29,0021500595,Shot Chart Detail,20,2,9,1,202693,Markieff Morris,19,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
8,Pullup Jump shot,Made Shot,31,0021500595,Shot Chart Detail,143,134,9,1,202688,Brandon Knight,11,1,19,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
9,Jump Shot,Missed Shot,38,0021500595,Shot Chart Detail,109,218,8,1,203109,Jae Crowder,44,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
10,Alley Oop Dunk Shot,Made Shot,40,0021500595,Shot Chart Detail,0,1,8,1,2199,Tyson Chandler,31,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
11,Fadeaway Jump Shot,Made Shot,41,0021500595,Shot Chart Detail,78,134,8,1,202738,Isaiah Thomas,16,1,15,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612738,Boston Celtics
12,Jump Shot,Made Shot,42,0021500595,Shot Chart Detail,-165,2,8,1,200782,PJ Tucker,1,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
13,Jump Shot,Made Shot,43,0021500595,Shot Chart Detail,71,200,7,1,203096,Jared Sullinger,51,1,21,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612738,Boston Celtics
14,Dunk Shot,Made Shot,44,0021500595,Shot Chart Detail,0,1,7,1,2199,Tyson Chandler,37,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
15,Jump Shot,Missed Shot,46,0021500595,Shot Chart Detail,-178,131,7,1,202738,Isaiah Thomas,13,1,22,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612738,Boston Celtics
16,Turnaround Fadeaway shot,Missed Shot,48,0021500595,Shot Chart Detail,-58,46,6,1,200782,PJ Tucker,48,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
17,Turnaround Fadeaway shot,Made Shot,52,0021500595,Shot Chart Detail,115,82,6,1,203096,Jared Sullinger,35,1,14,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612738,Boston Celtics
18,Jump Shot,Made Shot,54,0021500595,Shot Chart Detail,115,180,6,1,203109,Jae Crowder,4,1,21,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612738,Boston Celtics
19,Pullup Jump shot,Made Shot,60,0021500595,Shot Chart Detail,38,169,5,1,202693,Markieff Morris,41,1,17,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
20,Jump Shot,Made Shot,61,0021500595,Shot Chart Detail,-233,11,5,1,202340,Avery Bradley,24,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612738,Boston Celtics
21,Alley Oop Layup shot,Missed Shot,62,0021500595,Shot Chart Detail,12,2,5,1,2199,Tyson Chandler,14,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
22,Jump Shot,Made Shot,64,0021500595,Shot Chart Detail,-174,172,5,1,203109,Jae Crowder,3,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
23,Pullup Jump shot,Made Shot,65,0021500595,Shot Chart Detail,-112,121,4,1,203485,Lorenzo Brown,50,1,16,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
24,Jump Shot,Made Shot,66,0021500595,Shot Chart Detail,114,218,4,1,202738,Isaiah Thomas,35,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
25,Driving Finger Roll Layup Shot,Missed Shot,67,0021500595,Shot Chart Detail,10,21,4,1,203462,Archie Goodwin,13,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
26,Tip Layup Shot,Made Shot,68,0021500595,Shot Chart Detail,15,11,4,1,203462,Archie Goodwin,12,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
