,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500365,Shot Chart Detail,159,178,11,1,201976,Patrick Beverley,34,1,23,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
1,Floating Jump shot,Missed Shot,4,0021500365,Shot Chart Detail,-24,11,11,1,203093,Terrence Jones,23,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
2,Jump Shot,Made Shot,7,0021500365,Shot Chart Detail,-74,247,10,1,2772,Trevor Ariza,50,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612745,Houston Rockets
3,Turnaround Jump Shot,Missed Shot,9,0021500365,Shot Chart Detail,46,13,10,1,201935,James Harden,10,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
4,Cutting Layup Shot,Made Shot,11,0021500365,Shot Chart Detail,-1,21,10,1,203530,Joffrey Lauvergne,1,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
5,Alley Oop Dunk Shot,Missed Shot,13,0021500365,Shot Chart Detail,0,1,9,1,202702,Kenneth Faried,34,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
6,Jump Shot,Missed Shot,15,0021500365,Shot Chart Detail,-219,134,9,1,2772,Trevor Ariza,26,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
7,Jump Shot,Missed Shot,17,0021500365,Shot Chart Detail,-153,214,9,1,2749,Jameer Nelson,4,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
8,Hook Shot,Made Shot,21,0021500365,Shot Chart Detail,30,26,8,1,203530,Joffrey Lauvergne,49,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
9,Hook Bank Shot,Missed Shot,22,0021500365,Shot Chart Detail,58,26,8,1,2730,Dwight Howard,28,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
