,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Driving Layup Shot,Made Shot,2,0021500590,Shot Chart Detail,-19,11,11,1,2747,J.R. Smith,51,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
1,Cutting Dunk Shot,Made Shot,3,0021500590,Shot Chart Detail,0,1,11,1,202695,Kawhi Leonard,32,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
2,Pullup Jump shot,Missed Shot,4,0021500590,Shot Chart Detail,-165,156,11,1,202681,Kyrie Irving,9,1,22,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
3,Running Layup Shot,Missed Shot,6,0021500590,Shot Chart Detail,-11,2,11,1,2225,Tony Parker,2,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
4,Jump Shot,Made Shot,8,0021500590,Shot Chart Detail,-219,120,10,1,201567,Kevin Love,45,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
5,Turnaround Jump Shot,Missed Shot,9,0021500590,Shot Chart Detail,-150,57,10,1,200746,LaMarcus Aldridge,23,1,16,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
6,Driving Finger Roll Layup Shot,Made Shot,11,0021500590,Shot Chart Detail,-7,8,10,1,201567,Kevin Love,4,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
7,Fadeaway Jump Shot,Missed Shot,12,0021500590,Shot Chart Detail,-24,85,9,1,1495,Tim Duncan,49,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612759,San Antonio Spurs
8,Jump Shot,Made Shot,14,0021500590,Shot Chart Detail,-124,205,9,1,2747,J.R. Smith,29,1,23,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
9,Turnaround Hook Shot,Missed Shot,17,0021500590,Shot Chart Detail,89,36,9,1,1495,Tim Duncan,12,1,9,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612759,San Antonio Spurs
10,Step Back Jump shot,Made Shot,22,0021500590,Shot Chart Detail,-145,75,8,1,2544,LeBron James,55,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
11,Cutting Finger Roll Layup Shot,Made Shot,23,0021500590,Shot Chart Detail,-1,0,8,1,2225,Tony Parker,34,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
12,Layup Shot,Missed Shot,25,0021500590,Shot Chart Detail,1,28,8,1,202684,Tristan Thompson,13,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
13,Jump Shot,Missed Shot,28,0021500590,Shot Chart Detail,12,31,7,1,200746,LaMarcus Aldridge,59,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
14,Step Back Jump shot,Missed Shot,30,0021500590,Shot Chart Detail,-120,141,7,1,2544,LeBron James,47,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
15,Hook Shot,Missed Shot,33,0021500590,Shot Chart Detail,30,85,7,1,2747,J.R. Smith,16,1,9,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612739,Cleveland Cavaliers
16,Turnaround Bank shot,Missed Shot,36,0021500590,Shot Chart Detail,-120,52,7,1,1495,Tim Duncan,0,1,13,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612759,San Antonio Spurs
17,Driving Dunk Shot,Missed Shot,38,0021500590,Shot Chart Detail,0,1,6,1,201567,Kevin Love,47,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
18,Pullup Jump shot,Made Shot,40,0021500590,Shot Chart Detail,-204,156,6,1,201980,Danny Green,41,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612759,San Antonio Spurs
19,Driving Layup Shot,Missed Shot,41,0021500590,Shot Chart Detail,-12,16,6,1,202681,Kyrie Irving,27,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
20,Hook Shot,Missed Shot,54,0021500590,Shot Chart Detail,53,47,5,1,2544,LeBron James,50,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612739,Cleveland Cavaliers
21,Layup Shot,Made Shot,56,0021500590,Shot Chart Detail,-7,-1,5,1,2225,Tony Parker,42,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
22,Pullup Jump shot,Made Shot,62,0021500590,Shot Chart Detail,-110,229,5,1,2747,J.R. Smith,13,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
23,Pullup Jump shot,Missed Shot,63,0021500590,Shot Chart Detail,35,183,4,1,202695,Kawhi Leonard,56,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
24,Driving Bank shot,Missed Shot,65,0021500590,Shot Chart Detail,35,8,4,1,203521,Matthew Dellavedova,46,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
25,Step Back Jump shot,Made Shot,67,0021500590,Shot Chart Detail,-209,-11,4,1,2747,J.R. Smith,34,1,20,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
26,Driving Layup Shot,Missed Shot,70,0021500590,Shot Chart Detail,4,-6,4,1,2544,LeBron James,1,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
27,Pullup Jump shot,Made Shot,74,0021500590,Shot Chart Detail,-186,65,3,1,1938,Manu Ginobili,51,1,19,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
28,Hook Shot,Made Shot,76,0021500590,Shot Chart Detail,64,0,3,1,202684,Tristan Thompson,31,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612739,Cleveland Cavaliers
29,Pullup Jump shot,Missed Shot,77,0021500590,Shot Chart Detail,76,193,3,1,201988,Patty Mills,13,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
30,Layup Shot,Made Shot,79,0021500590,Shot Chart Detail,4,11,3,1,2544,LeBron James,1,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
31,Jump Shot,Missed Shot,83,0021500590,Shot Chart Detail,122,149,2,1,200746,LaMarcus Aldridge,46,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
32,Alley Oop Dunk Shot,Made Shot,85,0021500590,Shot Chart Detail,0,1,2,1,202684,Tristan Thompson,39,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
33,Pullup Jump shot,Missed Shot,92,0021500590,Shot Chart Detail,132,124,2,1,1938,Manu Ginobili,29,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
34,Pullup Bank shot,Made Shot,94,0021500590,Shot Chart Detail,73,28,2,1,203521,Matthew Dellavedova,19,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612739,Cleveland Cavaliers
35,Turnaround Fadeaway shot,Made Shot,95,0021500590,Shot Chart Detail,115,61,2,1,202695,Kawhi Leonard,6,1,13,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612759,San Antonio Spurs
36,Driving Layup Shot,Made Shot,98,0021500590,Shot Chart Detail,-12,8,1,1,1938,Manu Ginobili,38,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
37,Pullup Jump shot,Made Shot,99,0021500590,Shot Chart Detail,-60,175,1,1,202697,Iman Shumpert,23,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
38,Jump Shot,Made Shot,100,0021500590,Shot Chart Detail,-107,228,1,1,201988,Patty Mills,4,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612759,San Antonio Spurs
39,Alley Oop Dunk Shot,Made Shot,101,0021500590,Shot Chart Detail,0,1,0,1,202684,Tristan Thompson,45,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
40,Step Back Jump shot,Missed Shot,106,0021500590,Shot Chart Detail,-166,193,0,1,1938,Manu Ginobili,0,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612759,San Antonio Spurs
41,Tip Dunk Shot,Missed Shot,108,0021500590,Shot Chart Detail,0,1,0,1,201980,Danny Green,0,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
42,Turnaround Jump Shot,Missed Shot,117,0021500590,Shot Chart Detail,27,49,11,2,2561,David West,37,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612759,San Antonio Spurs
43,Jump Shot,Made Shot,119,0021500590,Shot Chart Detail,-158,183,11,2,202697,Iman Shumpert,29,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
44,Driving Finger Roll Layup Shot,Missed Shot,127,0021500590,Shot Chart Detail,-12,11,10,2,201988,Patty Mills,59,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
45,Floating Jump shot,Missed Shot,129,0021500590,Shot Chart Detail,68,52,10,2,202681,Kyrie Irving,49,1,8,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612739,Cleveland Cavaliers
46,Fadeaway Bank shot,Made Shot,131,0021500590,Shot Chart Detail,66,36,10,2,1938,Manu Ginobili,32,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612759,San Antonio Spurs
47,Driving Hook Shot,Made Shot,136,0021500590,Shot Chart Detail,27,28,10,2,2564,Boris Diaw,4,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
48,Pullup Jump shot,Missed Shot,137,0021500590,Shot Chart Detail,-155,129,9,2,202681,Kyrie Irving,54,1,20,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
