,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500361,Shot Chart Detail,225,-19,11,1,203503,Tony Snell,41,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612741,Chicago Bulls
1,Jump Shot,Missed Shot,4,0021500361,Shot Chart Detail,-47,178,11,1,1626143,Jahlil Okafor,18,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612755,Philadelphia 76ers
2,Jump Shot,Missed Shot,8,0021500361,Shot Chart Detail,-169,183,10,1,203477,Isaiah Canaan,49,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
3,Layup Shot,Missed Shot,11,0021500361,Shot Chart Detail,-24,16,10,1,203924,Jerami Grant,18,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
4,Jump Shot,Missed Shot,14,0021500361,Shot Chart Detail,191,149,10,1,203503,Tony Snell,9,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612741,Chicago Bulls
5,Driving Reverse Layup Shot,Missed Shot,16,0021500361,Shot Chart Detail,28,2,9,1,203924,Jerami Grant,55,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
6,Jump Shot,Missed Shot,18,0021500361,Shot Chart Detail,-68,178,9,1,201565,Derrick Rose,48,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
7,Jump Shot,Missed Shot,21,0021500361,Shot Chart Detail,-50,178,9,1,1626143,Jahlil Okafor,32,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612755,Philadelphia 76ers
8,Driving Hook Shot,Missed Shot,23,0021500361,Shot Chart Detail,32,0,9,1,203924,Jerami Grant,24,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
9,Jump Shot,Missed Shot,30,0021500361,Shot Chart Detail,-2,198,8,1,203496,Robert Covington,45,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612755,Philadelphia 76ers
10,Jump Shot,Made Shot,32,0021500361,Shot Chart Detail,28,203,8,1,2200,Pau Gasol,37,1,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
11,Jump Shot,Missed Shot,33,0021500361,Shot Chart Detail,-143,213,8,1,203477,Isaiah Canaan,20,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
12,Driving Layup Shot,Missed Shot,36,0021500361,Shot Chart Detail,22,16,8,1,203100,Tony Wroten,1,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
