,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500253,Shot Chart Detail,71,249,11,1,1626156,D'Angelo Russell,39,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
1,Jump Shot,Missed Shot,4,0021500253,Shot Chart Detail,189,151,11,1,101139,CJ Miles,28,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
2,Driving Layup Shot,Made Shot,11,0021500253,Shot Chart Detail,4,0,10,1,101145,Monta Ellis,58,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
3,Turnaround Jump Shot,Missed Shot,12,0021500253,Shot Chart Detail,1,51,10,1,203944,Julius Randle,36,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers
4,Jump Shot,Missed Shot,17,0021500253,Shot Chart Detail,-232,46,10,1,101145,Monta Ellis,4,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612754,Indiana Pacers
5,Layup Shot,Missed Shot,20,0021500253,Shot Chart Detail,22,8,9,1,101139,CJ Miles,49,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
6,Jump Shot,Missed Shot,22,0021500253,Shot Chart Detail,-238,36,9,1,202331,Paul George,34,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612754,Indiana Pacers
7,Jump Shot,Missed Shot,24,0021500253,Shot Chart Detail,-99,282,9,1,977,Kobe Bryant,9,1,29,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
8,Jump Shot,Missed Shot,27,0021500253,Shot Chart Detail,133,124,8,1,202331,Paul George,54,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
9,Jump Shot,Missed Shot,29,0021500253,Shot Chart Detail,184,164,8,1,977,Kobe Bryant,46,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
10,Jump Shot,Missed Shot,31,0021500253,Shot Chart Detail,-233,100,8,1,201588,George Hill,33,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
11,Jump Shot,Missed Shot,33,0021500253,Shot Chart Detail,115,218,8,1,203903,Jordan Clarkson,26,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
