,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Running Jump Shot,Missed Shot,2,0021501143,Shot Chart Detail,61,77,11,1,202706,Jordan Hamilton,45,1,9,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612740,New Orleans Pelicans
1,Jump Shot,Missed Shot,5,0021501143,Shot Chart Detail,22,195,11,1,203499,Shane Larkin,22,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612751,Brooklyn Nets
2,Jump Shot,Made Shot,8,0021501143,Shot Chart Detail,230,-21,10,1,1626178,Rondae Hollis-Jefferson,40,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612751,Brooklyn Nets
3,Jump Shot,Missed Shot,9,0021501143,Shot Chart Detail,176,170,10,1,202706,Jordan Hamilton,27,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
4,Step Back Jump shot,Missed Shot,11,0021501143,Shot Chart Detail,-107,134,10,1,203080,Thomas Robinson,1,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612751,Brooklyn Nets
5,Jump Shot,Missed Shot,20,0021501143,Shot Chart Detail,117,229,9,1,201962,Toney Douglas,29,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
6,Jump Shot,Missed Shot,24,0021501143,Shot Chart Detail,-81,247,9,1,202337,Luke Babbitt,2,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
7,Jump Shot,Missed Shot,26,0021501143,Shot Chart Detail,137,208,8,1,1626178,Rondae Hollis-Jefferson,42,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612751,Brooklyn Nets
8,Floating Jump shot,Missed Shot,28,0021501143,Shot Chart Detail,-22,31,8,1,202337,Luke Babbitt,30,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
9,Jump Shot,Missed Shot,30,0021501143,Shot Chart Detail,-37,252,8,1,201961,Wayne Ellington,16,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612751,Brooklyn Nets
10,Jump Shot,Missed Shot,32,0021501143,Shot Chart Detail,-107,146,8,1,1626178,Rondae Hollis-Jefferson,7,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612751,Brooklyn Nets
11,Jump Shot,Missed Shot,34,0021501143,Shot Chart Detail,105,0,8,1,202337,Luke Babbitt,0,1,10,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612740,New Orleans Pelicans
12,Turnaround Fadeaway shot,Made Shot,39,0021501143,Shot Chart Detail,-11,61,7,1,203156,Henry Sims,34,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612751,Brooklyn Nets
13,Turnaround Fadeaway shot,Missed Shot,41,0021501143,Shot Chart Detail,148,43,7,1,1626178,Rondae Hollis-Jefferson,6,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612751,Brooklyn Nets
14,Jump Shot,Missed Shot,43,0021501143,Shot Chart Detail,9,149,7,1,203499,Shane Larkin,2,1,14,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612751,Brooklyn Nets
15,Tip Layup Shot,Missed Shot,45,0021501143,Shot Chart Detail,-1,13,6,1,203080,Thomas Robinson,58,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612751,Brooklyn Nets
16,Layup Shot,Missed Shot,47,0021501143,Shot Chart Detail,-10,-6,6,1,201967,Dante Cunningham,51,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
17,Turnaround Jump Shot,Missed Shot,49,0021501143,Shot Chart Detail,133,26,6,1,203156,Henry Sims,39,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612751,Brooklyn Nets
18,Jump Shot,Made Shot,53,0021501143,Shot Chart Detail,-7,56,6,1,202337,Luke Babbitt,25,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612740,New Orleans Pelicans
19,Jump Shot,Missed Shot,54,0021501143,Shot Chart Detail,10,72,6,1,1626178,Rondae Hollis-Jefferson,4,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612751,Brooklyn Nets
20,Jump Shot,Missed Shot,57,0021501143,Shot Chart Detail,-145,213,5,1,201967,Dante Cunningham,40,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
21,Jump Shot,Missed Shot,59,0021501143,Shot Chart Detail,-181,80,5,1,203080,Thomas Robinson,14,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612751,Brooklyn Nets
22,Running Layup Shot,Made Shot,73,0021501143,Shot Chart Detail,30,-6,4,1,203499,Shane Larkin,19,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612751,Brooklyn Nets
23,Jump Shot,Made Shot,74,0021501143,Shot Chart Detail,135,111,4,1,201582,Alexis Ajinca,6,1,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
24,Jump Shot,Missed Shot,75,0021501143,Shot Chart Detail,-53,247,3,1,203499,Shane Larkin,53,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612751,Brooklyn Nets
25,Tip Layup Shot,Made Shot,77,0021501143,Shot Chart Detail,22,11,3,1,203080,Thomas Robinson,50,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612751,Brooklyn Nets
26,Dunk Shot,Made Shot,78,0021501143,Shot Chart Detail,0,1,3,1,201582,Alexis Ajinca,40,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
27,Jump Shot,Made Shot,81,0021501143,Shot Chart Detail,140,203,3,1,202337,Luke Babbitt,12,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
28,Alley Oop Layup shot,Made Shot,83,0021501143,Shot Chart Detail,0,1,3,1,201967,Dante Cunningham,0,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
29,Cutting Layup Shot,Missed Shot,88,0021501143,Shot Chart Detail,-16,3,2,1,203156,Henry Sims,45,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612751,Brooklyn Nets
