,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500392,Shot Chart Detail,186,169,11,1,201937,Ricky Rubio,38,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
1,Jump Shot,Made Shot,5,0021500392,Shot Chart Detail,-125,139,11,1,1626157,Karl-Anthony Towns,8,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
2,Layup Shot,Made Shot,7,0021500392,Shot Chart Detail,-2,0,10,1,2419,Tayshaun Prince,56,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
3,Hook Shot,Missed Shot,8,0021500392,Shot Chart Detail,-11,43,10,1,202326,DeMarcus Cousins,39,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
4,Jump Shot,Missed Shot,10,0021500392,Shot Chart Detail,-228,8,10,1,203952,Andrew Wiggins,30,1,22,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
5,Putback Layup Shot,Made Shot,12,0021500392,Shot Chart Detail,9,11,10,1,1626157,Karl-Anthony Towns,27,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
6,Driving Reverse Layup Shot,Made Shot,13,0021500392,Shot Chart Detail,-17,-1,10,1,200765,Rajon Rondo,12,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
7,Jump Bank Shot,Made Shot,14,0021500392,Shot Chart Detail,76,16,9,1,203952,Andrew Wiggins,51,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
8,Jump Shot,Made Shot,15,0021500392,Shot Chart Detail,-53,252,9,1,200752,Rudy Gay,38,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612758,Sacramento Kings
9,Jump Shot,Missed Shot,16,0021500392,Shot Chart Detail,-47,224,9,1,2419,Tayshaun Prince,16,1,22,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
