,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500132,Shot Chart Detail,155,95,11,1,201565,Derrick Rose,37,1,18,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
1,Jump Shot,Missed Shot,4,0021500132,Shot Chart Detail,119,208,11,1,202689,Kemba Walker,26,1,23,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
2,Jump Shot,Made Shot,7,0021500132,Shot Chart Detail,-6,257,11,1,101107,Marvin Williams,0,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
3,Jump Shot,Made Shot,8,0021500132,Shot Chart Detail,37,165,10,1,2200,Pau Gasol,46,1,16,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
4,Hook Shot,Made Shot,9,0021500132,Shot Chart Detail,112,46,10,1,2744,Al Jefferson,20,1,12,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612766,Charlotte Hornets
5,Jump Shot,Missed Shot,11,0021500132,Shot Chart Detail,225,-21,9,1,101107,Marvin Williams,55,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612766,Charlotte Hornets
6,Jump Shot,Made Shot,13,0021500132,Shot Chart Detail,109,174,9,1,2200,Pau Gasol,45,1,20,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
7,Jump Shot,Missed Shot,14,0021500132,Shot Chart Detail,112,239,9,1,101107,Marvin Williams,33,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
8,Jump Bank Shot,Made Shot,16,0021500132,Shot Chart Detail,76,41,9,1,201565,Derrick Rose,26,1,8,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612741,Chicago Bulls
9,Jump Shot,Missed Shot,17,0021500132,Shot Chart Detail,-16,97,9,1,201587,Nicolas Batum,8,1,9,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612766,Charlotte Hornets
10,Hook Shot,Missed Shot,19,0021500132,Shot Chart Detail,-63,-1,8,1,202703,Nikola Mirotic,56,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612741,Chicago Bulls
11,Layup Shot,Missed Shot,21,0021500132,Shot Chart Detail,20,7,8,1,201587,Nicolas Batum,50,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
12,Jump Shot,Missed Shot,23,0021500132,Shot Chart Detail,-12,56,8,1,201565,Derrick Rose,41,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612741,Chicago Bulls
