,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Pullup Jump shot,Made Shot,2,0021500330,Shot Chart Detail,-161,141,11,1,200755,JJ Redick,44,1,21,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
1,Jump Shot,Made Shot,3,0021500330,Shot Chart Detail,119,164,11,1,2200,Pau Gasol,31,1,20,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
2,Jump Shot,Made Shot,4,0021500330,Shot Chart Detail,-104,159,11,1,201933,Blake Griffin,11,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
3,Layup Shot,Missed Shot,5,0021500330,Shot Chart Detail,-20,-1,10,1,201565,Derrick Rose,56,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612741,Chicago Bulls
4,Driving Bank Hook Shot,Made Shot,7,0021500330,Shot Chart Detail,40,26,10,1,201933,Blake Griffin,48,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612746,Los Angeles Clippers
5,Jump Shot,Made Shot,8,0021500330,Shot Chart Detail,-179,124,10,1,202710,Jimmy Butler,34,1,21,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
6,Layup Shot,Made Shot,9,0021500330,Shot Chart Detail,-22,7,10,1,201933,Blake Griffin,28,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
7,Jump Shot,Missed Shot,10,0021500330,Shot Chart Detail,-130,46,10,1,201959,Taj Gibson,7,1,13,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612741,Chicago Bulls
8,Pullup Jump shot,Missed Shot,12,0021500330,Shot Chart Detail,115,154,9,1,101108,Chris Paul,55,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
9,Jump Shot,Made Shot,14,0021500330,Shot Chart Detail,42,165,9,1,2200,Pau Gasol,40,1,17,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
10,Jump Shot,Made Shot,15,0021500330,Shot Chart Detail,133,131,9,1,201933,Blake Griffin,22,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
11,Jump Shot,Missed Shot,18,0021500330,Shot Chart Detail,-24,218,8,1,201933,Blake Griffin,53,1,21,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
12,Turnaround Fadeaway shot,Missed Shot,21,0021500330,Shot Chart Detail,-101,57,8,1,202710,Jimmy Butler,31,1,11,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612741,Chicago Bulls
13,Jump Shot,Missed Shot,23,0021500330,Shot Chart Detail,145,31,8,1,201601,Luc Mbah a Moute,18,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612746,Los Angeles Clippers
14,Jump Shot,Missed Shot,25,0021500330,Shot Chart Detail,-42,156,8,1,2200,Pau Gasol,9,1,16,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
15,Jump Shot,Missed Shot,27,0021500330,Shot Chart Detail,9,165,7,1,201933,Blake Griffin,56,1,16,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
