,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Turnaround Fadeaway shot,Made Shot,2,0021500428,Shot Chart Detail,-125,100,11,1,201572,Brook Lopez,40,1,16,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612751,Brooklyn Nets
1,Jump Shot,Missed Shot,3,0021500428,Shot Chart Detail,17,277,11,1,202083,Wesley Matthews,16,1,27,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
2,Jump Shot,Made Shot,11,0021500428,Shot Chart Detail,-84,232,10,1,200826,Jose Juan Barea,45,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
3,Turnaround Jump Shot,Missed Shot,12,0021500428,Shot Chart Detail,145,43,10,1,202711,Bojan Bogdanovic,34,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612751,Brooklyn Nets
4,Fadeaway Jump Shot,Missed Shot,14,0021500428,Shot Chart Detail,133,70,10,1,1717,Dirk Nowitzki,16,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks
5,Driving Reverse Layup Shot,Missed Shot,17,0021500428,Shot Chart Detail,-20,2,9,1,201572,Brook Lopez,50,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612751,Brooklyn Nets
6,Pullup Jump shot,Made Shot,19,0021500428,Shot Chart Detail,-48,198,9,1,1717,Dirk Nowitzki,34,1,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
7,Driving Bank shot,Made Shot,21,0021500428,Shot Chart Detail,66,26,9,1,200826,Jose Juan Barea,10,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612742,Dallas Mavericks
8,Jump Shot,Made Shot,28,0021500428,Shot Chart Detail,-235,-26,8,1,1717,Dirk Nowitzki,10,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612742,Dallas Mavericks
9,Floating Jump shot,Missed Shot,29,0021500428,Shot Chart Detail,14,90,7,1,101127,Jarrett Jack,57,1,9,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612751,Brooklyn Nets
