,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500645,Shot Chart Detail,1,242,11,1,202699,Tobias Harris,38,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612753,Orlando Magic
1,Pullup Jump shot,Missed Shot,4,0021500645,Shot Chart Detail,-101,149,11,1,203798,PJ Hairston,26,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
2,Floating Jump shot,Made Shot,6,0021500645,Shot Chart Detail,33,65,11,1,203506,Victor Oladipo,14,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
3,Layup Shot,Made Shot,7,0021500645,Shot Chart Detail,17,-1,10,1,101107,Marvin Williams,56,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
4,Jump Shot,Made Shot,8,0021500645,Shot Chart Detail,17,160,10,1,202699,Tobias Harris,46,1,16,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612753,Orlando Magic
5,Jump Shot,Missed Shot,15,0021500645,Shot Chart Detail,22,21,10,1,203901,Elfrid Payton,8,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
6,Jump Shot,Missed Shot,17,0021500645,Shot Chart Detail,-71,61,10,1,202696,Nikola Vucevic,4,1,9,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612753,Orlando Magic
7,Driving Layup Shot,Made Shot,19,0021500645,Shot Chart Detail,-27,13,9,1,202689,Kemba Walker,49,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
8,Hook Shot,Made Shot,20,0021500645,Shot Chart Detail,0,56,9,1,202696,Nikola Vucevic,34,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
9,Jump Shot,Missed Shot,22,0021500645,Shot Chart Detail,197,-1,9,1,201150,Spencer Hawes,10,1,19,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
10,Running Dunk Shot,Made Shot,32,0021500645,Shot Chart Detail,22,-11,8,1,203798,PJ Hairston,53,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
11,Driving Layup Shot,Made Shot,33,0021500645,Shot Chart Detail,0,7,8,1,202699,Tobias Harris,49,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
