,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Turnaround Hook Shot,Made Shot,2,0021501230,Shot Chart Detail,-50,23,11,1,203999,Nikola Jokic,35,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
1,Driving Hook Shot,Missed Shot,3,0021501230,Shot Chart Detail,-61,16,11,1,203486,Mason Plumlee,19,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
2,Jump Shot,Missed Shot,6,0021501230,Shot Chart Detail,-194,183,10,1,203081,Damian Lillard,59,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
3,Pullup Jump shot,Missed Shot,8,0021501230,Shot Chart Detail,-120,228,10,1,1626144,Emmanuel Mudiay,41,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
4,Running Layup Shot,Made Shot,10,0021501230,Shot Chart Detail,-16,2,10,1,203468,CJ McCollum,36,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
5,Reverse Layup Shot,Made Shot,12,0021501230,Shot Chart Detail,2,0,10,1,203081,Damian Lillard,16,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
6,Jump Shot,Missed Shot,13,0021501230,Shot Chart Detail,-4,188,10,1,203994,Jusuf Nurkic,0,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
7,Tip Layup Shot,Missed Shot,14,0021501230,Shot Chart Detail,-7,-1,9,1,203999,Nikola Jokic,57,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
8,Jump Shot,Missed Shot,17,0021501230,Shot Chart Detail,-133,208,9,1,202329,Al-Farouq Aminu,41,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
9,Driving Reverse Layup Shot,Missed Shot,19,0021501230,Shot Chart Detail,12,0,9,1,203914,Gary Harris,30,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
10,Tip Layup Shot,Made Shot,21,0021501230,Shot Chart Detail,1,1,9,1,203994,Jusuf Nurkic,27,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
