,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Cutting Layup Shot,Made Shot,2,0021500613,Shot Chart Detail,-32,11,11,1,201941,Jordan Hill,45,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
1,Jump Shot,Missed Shot,3,0021500613,Shot Chart Detail,222,16,11,1,203914,Gary Harris,31,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612743,Denver Nuggets
2,Dunk Shot,Made Shot,5,0021500613,Shot Chart Detail,0,1,11,1,201568,Danilo Gallinari,23,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
3,Jump Shot,Missed Shot,6,0021500613,Shot Chart Detail,-60,198,11,1,101145,Monta Ellis,6,1,20,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
4,Jump Shot,Missed Shot,9,0021500613,Shot Chart Detail,128,210,10,1,201568,Danilo Gallinari,44,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
5,Jump Shot,Made Shot,11,0021500613,Shot Chart Detail,223,11,10,1,203922,Glenn Robinson,28,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612754,Indiana Pacers
6,Cutting Layup Shot,Made Shot,12,0021500613,Shot Chart Detail,-20,-1,10,1,203999,Nikola Jokic,13,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
7,Jump Shot,Made Shot,13,0021500613,Shot Chart Detail,-101,232,9,1,202331,Paul George,47,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
8,Jump Shot,Missed Shot,14,0021500613,Shot Chart Detail,-142,214,9,1,1626144,Emmanuel Mudiay,34,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
9,Jump Shot,Missed Shot,16,0021500613,Shot Chart Detail,-214,26,9,1,203922,Glenn Robinson,15,1,21,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
10,Jump Shot,Missed Shot,19,0021500613,Shot Chart Detail,-187,165,8,1,203922,Glenn Robinson,53,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
11,Jump Shot,Made Shot,21,0021500613,Shot Chart Detail,-115,178,8,1,101145,Monta Ellis,44,1,21,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
12,Jump Shot,Made Shot,22,0021500613,Shot Chart Detail,17,247,8,1,203999,Nikola Jokic,25,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
13,Running Dunk Shot,Made Shot,24,0021500613,Shot Chart Detail,0,1,8,1,202702,Kenneth Faried,11,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
