,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500011,Shot Chart Detail,-104,178,11,1,201144,Mike Conley,43,1,20,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
1,Step Back Jump shot,Missed Shot,5,0021500011,Shot Chart Detail,163,141,11,1,2747,J.R. Smith,19,1,21,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
2,Fadeaway Jump Shot,Missed Shot,7,0021500011,Shot Chart Detail,32,36,11,1,201188,Marc Gasol,6,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612763,Memphis Grizzlies
3,Jump Shot,Missed Shot,15,0021500011,Shot Chart Detail,-156,-15,10,1,202389,Timofey Mozgov,33,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612739,Cleveland Cavaliers
4,Layup Shot,Made Shot,17,0021500011,Shot Chart Detail,-11,13,10,1,201567,Kevin Love,21,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
5,Jump Shot,Missed Shot,18,0021500011,Shot Chart Detail,169,77,10,1,2216,Zach Randolph,1,1,18,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
6,Jump Shot,Missed Shot,20,0021500011,Shot Chart Detail,-227,3,9,1,201567,Kevin Love,51,1,22,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612739,Cleveland Cavaliers
7,Layup Shot,Made Shot,22,0021500011,Shot Chart Detail,-7,3,9,1,2216,Zach Randolph,43,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
8,Pullup Jump shot,Made Shot,23,0021500011,Shot Chart Detail,66,234,9,1,2590,Mo Williams,24,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
9,Finger Roll Layup Shot,Made Shot,24,0021500011,Shot Chart Detail,2,-5,9,1,2216,Zach Randolph,6,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
10,Jump Shot,Missed Shot,25,0021500011,Shot Chart Detail,132,77,8,1,2544,LeBron James,45,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612739,Cleveland Cavaliers
11,Turnaround Fadeaway shot,Missed Shot,27,0021500011,Shot Chart Detail,71,56,8,1,201188,Marc Gasol,27,1,9,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612763,Memphis Grizzlies
12,Jump Shot,Made Shot,29,0021500011,Shot Chart Detail,-222,129,8,1,2747,J.R. Smith,19,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
13,Jump Shot,Missed Shot,30,0021500011,Shot Chart Detail,173,-6,8,1,201145,Jeff Green,1,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
14,Running Dunk Shot,Made Shot,32,0021500011,Shot Chart Detail,0,1,7,1,2544,LeBron James,57,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
15,Jump Shot,Missed Shot,33,0021500011,Shot Chart Detail,-227,-16,7,1,2216,Zach Randolph,29,1,22,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612763,Memphis Grizzlies
16,Turnaround Hook Shot,Missed Shot,35,0021500011,Shot Chart Detail,-86,-6,7,1,2216,Zach Randolph,14,1,8,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612763,Memphis Grizzlies
17,Jump Shot,Missed Shot,37,0021500011,Shot Chart Detail,135,2,6,1,202389,Timofey Mozgov,59,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612739,Cleveland Cavaliers
18,Jump Shot,Missed Shot,39,0021500011,Shot Chart Detail,-230,7,6,1,2590,Mo Williams,54,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612739,Cleveland Cavaliers
19,Step Back Jump shot,Missed Shot,41,0021500011,Shot Chart Detail,-143,219,6,1,201145,Jeff Green,35,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
20,Running Dunk Shot,Made Shot,43,0021500011,Shot Chart Detail,0,1,6,1,202389,Timofey Mozgov,27,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
21,Jump Shot,Missed Shot,47,0021500011,Shot Chart Detail,215,-11,6,1,201584,Courtney Lee,7,1,21,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
22,Jump Shot,Made Shot,49,0021500011,Shot Chart Detail,-120,223,5,1,201567,Kevin Love,54,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
23,Jump Shot,Made Shot,50,0021500011,Shot Chart Detail,117,165,5,1,201188,Marc Gasol,39,1,20,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
24,Step Back Jump shot,Missed Shot,51,0021500011,Shot Chart Detail,235,31,5,1,201567,Kevin Love,15,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612739,Cleveland Cavaliers
25,Floating Jump shot,Missed Shot,53,0021500011,Shot Chart Detail,82,2,4,1,201145,Jeff Green,55,1,8,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612763,Memphis Grizzlies
26,Jump Shot,Made Shot,55,0021500011,Shot Chart Detail,238,-31,4,1,2210,Richard Jefferson,45,1,24,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612739,Cleveland Cavaliers
