,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500848,Shot Chart Detail,-178,8,11,1,201609,Goran Dragic,33,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612748,Miami Heat
1,Layup Shot,Made Shot,4,0021500848,Shot Chart Detail,9,11,11,1,2548,Dwyane Wade,30,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
2,Jump Shot,Missed Shot,5,0021500848,Shot Chart Detail,27,259,11,1,202691,Klay Thompson,9,1,26,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612744,Golden State Warriors
3,Reverse Layup Shot,Missed Shot,7,0021500848,Shot Chart Detail,15,11,10,1,1626159,Justise Winslow,53,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
4,Jump Shot,Missed Shot,9,0021500848,Shot Chart Detail,-235,46,10,1,201609,Goran Dragic,46,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612748,Miami Heat
5,Jump Shot,Made Shot,11,0021500848,Shot Chart Detail,-205,174,10,1,201939,Stephen Curry,41,1,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612744,Golden State Warriors
6,Jump Shot,Missed Shot,12,0021500848,Shot Chart Detail,222,144,10,1,2736,Luol Deng,27,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612748,Miami Heat
7,Jump Shot,Missed Shot,14,0021500848,Shot Chart Detail,232,33,10,1,203084,Harrison Barnes,20,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612744,Golden State Warriors
8,Pullup Jump shot,Made Shot,16,0021500848,Shot Chart Detail,138,121,10,1,2548,Dwyane Wade,10,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612748,Miami Heat
9,Turnaround Fadeaway shot,Missed Shot,17,0021500848,Shot Chart Detail,125,26,9,1,203084,Harrison Barnes,59,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612744,Golden State Warriors
10,Fadeaway Jump Shot,Made Shot,19,0021500848,Shot Chart Detail,-101,77,9,1,2548,Dwyane Wade,47,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612748,Miami Heat
11,Jump Shot,Missed Shot,20,0021500848,Shot Chart Detail,-145,203,9,1,201939,Stephen Curry,39,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612744,Golden State Warriors
12,Layup Shot,Missed Shot,24,0021500848,Shot Chart Detail,-27,11,9,1,2405,Amar'e Stoudemire,20,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
13,Jump Shot,Missed Shot,26,0021500848,Shot Chart Detail,191,156,9,1,202691,Klay Thompson,3,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612744,Golden State Warriors
14,Reverse Layup Shot,Missed Shot,28,0021500848,Shot Chart Detail,-1,23,8,1,201609,Goran Dragic,48,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
15,Reverse Layup Shot,Made Shot,30,0021500848,Shot Chart Detail,-14,2,8,1,201939,Stephen Curry,38,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612744,Golden State Warriors
