,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Driving Layup Shot,Made Shot,2,0021500280,Shot Chart Detail,14,3,11,1,201145,Jeff Green,44,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
1,Pullup Jump shot,Missed Shot,3,0021500280,Shot Chart Detail,63,110,11,1,201980,Danny Green,27,1,12,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612759,San Antonio Spurs
2,Tip Layup Shot,Missed Shot,4,0021500280,Shot Chart Detail,0,3,11,1,201980,Danny Green,25,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
3,Jump Shot,Missed Shot,12,0021500280,Shot Chart Detail,109,169,10,1,200746,LaMarcus Aldridge,48,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
4,Turnaround Bank shot,Made Shot,14,0021500280,Shot Chart Detail,-56,13,10,1,2216,Zach Randolph,39,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612763,Memphis Grizzlies
5,Pullup Jump shot,Made Shot,15,0021500280,Shot Chart Detail,33,52,10,1,2225,Tony Parker,25,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612759,San Antonio Spurs
6,Driving Layup Shot,Made Shot,17,0021500280,Shot Chart Detail,14,2,10,1,201145,Jeff Green,5,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
7,Driving Layup Shot,Missed Shot,18,0021500280,Shot Chart Detail,-17,2,9,1,200746,LaMarcus Aldridge,50,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
8,Jump Shot,Missed Shot,20,0021500280,Shot Chart Detail,27,188,9,1,2216,Zach Randolph,38,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
9,Jump Shot,Missed Shot,22,0021500280,Shot Chart Detail,-237,-21,9,1,202695,Kawhi Leonard,26,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612759,San Antonio Spurs
10,Driving Layup Shot,Made Shot,24,0021500280,Shot Chart Detail,-7,7,9,1,201144,Mike Conley,17,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
11,Turnaround Hook Shot,Made Shot,27,0021500280,Shot Chart Detail,-53,90,8,1,1495,Tim Duncan,54,1,10,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612759,San Antonio Spurs
12,Jump Shot,Made Shot,28,0021500280,Shot Chart Detail,56,156,8,1,201188,Marc Gasol,39,1,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
13,Jump Shot,Missed Shot,29,0021500280,Shot Chart Detail,-225,-21,8,1,201980,Danny Green,22,1,22,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612759,San Antonio Spurs
14,Pullup Jump shot,Made Shot,31,0021500280,Shot Chart Detail,66,178,8,1,2225,Tony Parker,4,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
15,Pullup Jump shot,Missed Shot,32,0021500280,Shot Chart Detail,137,16,7,1,201145,Jeff Green,46,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612763,Memphis Grizzlies
16,Pullup Jump shot,Missed Shot,34,0021500280,Shot Chart Detail,114,121,7,1,202695,Kawhi Leonard,38,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
17,Pullup Jump shot,Missed Shot,36,0021500280,Shot Chart Detail,60,46,7,1,2225,Tony Parker,32,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612759,San Antonio Spurs
18,Jump Shot,Missed Shot,38,0021500280,Shot Chart Detail,42,174,7,1,201188,Marc Gasol,20,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
19,Driving Bank shot,Missed Shot,45,0021500280,Shot Chart Detail,-48,70,6,1,201145,Jeff Green,44,1,8,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612763,Memphis Grizzlies
20,Hook Shot,Made Shot,47,0021500280,Shot Chart Detail,17,65,6,1,2216,Zach Randolph,41,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612763,Memphis Grizzlies
21,Jump Shot,Missed Shot,51,0021500280,Shot Chart Detail,-101,247,6,1,201144,Mike Conley,11,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
22,Jump Shot,Missed Shot,53,0021500280,Shot Chart Detail,-107,87,5,1,200746,LaMarcus Aldridge,59,1,13,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612759,San Antonio Spurs
23,Turnaround Jump Shot,Missed Shot,55,0021500280,Shot Chart Detail,0,56,5,1,201145,Jeff Green,43,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612763,Memphis Grizzlies
24,Alley Oop Layup shot,Made Shot,57,0021500280,Shot Chart Detail,-7,2,5,1,1495,Tim Duncan,23,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
25,Layup Shot,Missed Shot,63,0021500280,Shot Chart Detail,9,-1,4,1,2225,Tony Parker,57,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
