,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Floating Jump shot,Missed Shot,2,0021500385,Shot Chart Detail,-1,26,11,1,201935,James Harden,42,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
1,Jump Shot,Missed Shot,4,0021500385,Shot Chart Detail,-246,144,11,1,203903,Jordan Clarkson,32,1,28,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
2,Jump Shot,Made Shot,6,0021500385,Shot Chart Detail,233,-6,11,1,201976,Patrick Beverley,22,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
3,Jump Shot,Missed Shot,7,0021500385,Shot Chart Detail,-83,151,11,1,201579,Roy Hibbert,4,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
4,Reverse Layup Shot,Missed Shot,9,0021500385,Shot Chart Detail,17,7,10,1,2730,Dwight Howard,54,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
5,Cutting Layup Shot,Made Shot,11,0021500385,Shot Chart Detail,9,7,10,1,1626204,Larry Nance Jr.,44,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
6,Jump Shot,Missed Shot,17,0021500385,Shot Chart Detail,82,16,10,1,203903,Jordan Clarkson,20,1,8,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers
7,Jump Shot,Made Shot,25,0021500385,Shot Chart Detail,110,218,9,1,201976,Patrick Beverley,53,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
8,Jump Shot,Missed Shot,26,0021500385,Shot Chart Detail,-174,61,9,1,201579,Roy Hibbert,31,1,18,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
9,Hook Shot,Missed Shot,28,0021500385,Shot Chart Detail,-47,18,9,1,2730,Dwight Howard,22,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
10,Fadeaway Jump Shot,Missed Shot,30,0021500385,Shot Chart Detail,-107,164,9,1,101150,Lou Williams,7,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
11,Jump Shot,Missed Shot,32,0021500385,Shot Chart Detail,-163,223,8,1,201935,James Harden,54,1,27,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
12,Jump Shot,Missed Shot,34,0021500385,Shot Chart Detail,-245,7,8,1,201976,Patrick Beverley,48,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612745,Houston Rockets
13,Driving Layup Shot,Made Shot,36,0021500385,Shot Chart Detail,4,11,8,1,203903,Jordan Clarkson,41,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
14,Jump Shot,Made Shot,37,0021500385,Shot Chart Detail,-142,210,8,1,2772,Trevor Ariza,25,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
15,Jump Shot,Missed Shot,38,0021500385,Shot Chart Detail,-38,85,8,1,1626204,Larry Nance Jr.,4,1,9,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers
16,Layup Shot,Missed Shot,40,0021500385,Shot Chart Detail,6,3,8,1,201935,James Harden,0,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
