,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500343,Shot Chart Detail,-97,75,11,1,203458,Alex Len,40,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612756,Phoenix Suns
1,Jump Shot,Made Shot,4,0021500343,Shot Chart Detail,63,3,11,1,202720,Jon Leuer,24,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
2,Jump Shot,Missed Shot,7,0021500343,Shot Chart Detail,-110,229,10,1,202688,Brandon Knight,55,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
3,Jump Shot,Missed Shot,11,0021500343,Shot Chart Detail,58,242,10,1,202339,Eric Bledsoe,36,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
4,Layup Shot,Missed Shot,14,0021500343,Shot Chart Detail,-19,21,10,1,202720,Jon Leuer,10,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
5,Jump Shot,Missed Shot,16,0021500343,Shot Chart Detail,-138,203,9,1,203081,Damian Lillard,57,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
6,Jump Shot,Missed Shot,18,0021500343,Shot Chart Detail,-122,223,9,1,202688,Brandon Knight,44,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
7,Jump Shot,Missed Shot,20,0021500343,Shot Chart Detail,-138,75,9,1,203081,Damian Lillard,33,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612757,Portland Trail Blazers
8,Alley Oop Dunk Shot,Made Shot,22,0021500343,Shot Chart Detail,0,1,9,1,203458,Alex Len,21,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
9,Jump Shot,Missed Shot,23,0021500343,Shot Chart Detail,-132,208,8,1,202329,Al-Farouq Aminu,54,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
10,Layup Shot,Made Shot,25,0021500343,Shot Chart Detail,-22,-1,8,1,202329,Al-Farouq Aminu,51,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
11,Jump Shot,Made Shot,29,0021500343,Shot Chart Detail,42,237,8,1,202339,Eric Bledsoe,40,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
12,Jump Shot,Made Shot,30,0021500343,Shot Chart Detail,-169,180,8,1,203468,CJ McCollum,20,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
13,Turnaround Jump Shot,Missed Shot,31,0021500343,Shot Chart Detail,-107,-1,8,1,202720,Jon Leuer,5,1,10,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612756,Phoenix Suns
14,Jump Shot,Made Shot,33,0021500343,Shot Chart Detail,-189,-16,7,1,202329,Al-Farouq Aminu,57,1,18,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
15,Floating Jump shot,Missed Shot,34,0021500343,Shot Chart Detail,-62,34,7,1,202339,Eric Bledsoe,44,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
16,Tip Layup Shot,Missed Shot,35,0021500343,Shot Chart Detail,4,-5,7,1,203458,Alex Len,43,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
17,Putback Layup Shot,Made Shot,37,0021500343,Shot Chart Detail,-4,-6,7,1,202720,Jon Leuer,41,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
18,Jump Shot,Missed Shot,61,0021500343,Shot Chart Detail,-163,197,7,1,200782,PJ Tucker,35,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
19,Reverse Layup Shot,Made Shot,40,0021500343,Shot Chart Detail,25,0,7,1,203081,Damian Lillard,13,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
20,Jump Shot,Made Shot,42,0021500343,Shot Chart Detail,6,193,6,1,203458,Alex Len,58,1,19,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
21,Jump Shot,Made Shot,43,0021500343,Shot Chart Detail,-7,218,6,1,203468,CJ McCollum,43,1,21,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
22,Jump Shot,Missed Shot,44,0021500343,Shot Chart Detail,64,239,6,1,202688,Brandon Knight,31,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
23,Jump Shot,Missed Shot,46,0021500343,Shot Chart Detail,-43,61,6,1,202329,Al-Farouq Aminu,24,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
24,Driving Layup Shot,Missed Shot,48,0021500343,Shot Chart Detail,-24,7,6,1,203458,Alex Len,12,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
