,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Step Back Jump shot,Made Shot,3,0021501126,Shot Chart Detail,-124,38,11,1,201142,Kevin Durant,43,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
1,Pullup Jump shot,Missed Shot,4,0021501126,Shot Chart Detail,130,92,11,1,2037,Jamal Crawford,18,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612746,Los Angeles Clippers
2,Jump Shot,Made Shot,7,0021501126,Shot Chart Detail,228,2,10,1,201586,Serge Ibaka,57,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
3,Turnaround Hook Shot,Missed Shot,8,0021501126,Shot Chart Detail,-27,41,10,1,202332,Cole Aldrich,33,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612746,Los Angeles Clippers
4,Jump Shot,Made Shot,13,0021501126,Shot Chart Detail,9,239,10,1,2037,Jamal Crawford,7,1,23,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
5,Jump Shot,Made Shot,14,0021501126,Shot Chart Detail,-117,174,9,1,201142,Kevin Durant,47,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
6,Jump Shot,Made Shot,15,0021501126,Shot Chart Detail,-199,136,9,1,203085,Austin Rivers,32,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
7,Hook Shot,Made Shot,16,0021501126,Shot Chart Detail,43,2,9,1,201586,Serge Ibaka,14,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
8,Jump Shot,Made Shot,17,0021501126,Shot Chart Detail,-140,115,8,1,202325,Wesley Johnson,59,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
9,Driving Layup Shot,Made Shot,18,0021501126,Shot Chart Detail,-19,-1,8,1,201566,Russell Westbrook,44,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
10,Jump Shot,Missed Shot,19,0021501126,Shot Chart Detail,-212,134,8,1,202325,Wesley Johnson,29,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
11,Jump Shot,Made Shot,21,0021501126,Shot Chart Detail,-156,105,8,1,201586,Serge Ibaka,7,1,18,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
12,Pullup Jump shot,Missed Shot,22,0021501126,Shot Chart Detail,119,139,7,1,2037,Jamal Crawford,42,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
13,Pullup Jump shot,Missed Shot,24,0021501126,Shot Chart Detail,117,87,7,1,2037,Jamal Crawford,36,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612746,Los Angeles Clippers
14,Jump Shot,Made Shot,27,0021501126,Shot Chart Detail,230,7,7,1,202325,Wesley Johnson,29,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612746,Los Angeles Clippers
