,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500859,Shot Chart Detail,50,33,11,1,201976,Patrick Beverley,40,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
1,Jump Shot,Missed Shot,3,0021500859,Shot Chart Detail,145,234,11,1,202329,Al-Farouq Aminu,12,1,27,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
2,Jump Shot,Missed Shot,5,0021500859,Shot Chart Detail,227,8,11,1,2772,Trevor Ariza,5,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
3,Pullup Jump shot,Missed Shot,8,0021500859,Shot Chart Detail,138,126,10,1,203468,CJ McCollum,44,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
4,Jump Shot,Missed Shot,10,0021500859,Shot Chart Detail,-245,8,10,1,203943,Noah Vonleh,22,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612757,Portland Trail Blazers
5,Jump Shot,Missed Shot,12,0021500859,Shot Chart Detail,-43,2,10,1,203943,Noah Vonleh,18,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
6,Pullup Jump shot,Missed Shot,14,0021500859,Shot Chart Detail,133,223,10,1,201935,James Harden,11,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
7,Jump Shot,Made Shot,17,0021500859,Shot Chart Detail,10,257,9,1,203081,Damian Lillard,54,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
8,Driving Dunk Shot,Made Shot,18,0021500859,Shot Chart Detail,15,0,9,1,2746,Josh Smith,41,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
9,Step Back Jump shot,Made Shot,19,0021500859,Shot Chart Detail,-155,16,9,1,203468,CJ McCollum,30,1,15,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612757,Portland Trail Blazers
10,Jump Shot,Missed Shot,20,0021500859,Shot Chart Detail,155,213,9,1,2746,Josh Smith,20,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
11,Jump Shot,Missed Shot,22,0021500859,Shot Chart Detail,-4,46,9,1,203081,Damian Lillard,12,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
12,Jump Shot,Missed Shot,24,0021500859,Shot Chart Detail,79,237,9,1,203468,CJ McCollum,7,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
13,Dunk Shot,Made Shot,26,0021500859,Shot Chart Detail,0,1,8,1,2730,Dwight Howard,58,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
14,Jump Shot,Made Shot,28,0021500859,Shot Chart Detail,-132,129,8,1,203486,Mason Plumlee,31,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
15,Dunk Shot,Made Shot,30,0021500859,Shot Chart Detail,0,1,8,1,202329,Al-Farouq Aminu,7,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
16,Jump Shot,Made Shot,31,0021500859,Shot Chart Detail,-238,-21,7,1,201976,Patrick Beverley,51,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612745,Houston Rockets
17,Pullup Jump shot,Made Shot,32,0021500859,Shot Chart Detail,56,247,7,1,203081,Damian Lillard,42,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
18,Jump Shot,Missed Shot,33,0021500859,Shot Chart Detail,-137,82,7,1,2746,Josh Smith,23,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612745,Houston Rockets
19,Jump Shot,Missed Shot,37,0021500859,Shot Chart Detail,227,-11,7,1,2746,Josh Smith,14,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
20,Driving Layup Shot,Missed Shot,39,0021500859,Shot Chart Detail,6,-1,7,1,203468,CJ McCollum,7,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
21,Driving Dunk Shot,Made Shot,47,0021500859,Shot Chart Detail,0,1,6,1,203486,Mason Plumlee,29,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
22,Floating Jump shot,Missed Shot,48,0021500859,Shot Chart Detail,109,7,6,1,201976,Patrick Beverley,12,1,10,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612745,Houston Rockets
23,Layup Shot,Made Shot,51,0021500859,Shot Chart Detail,9,-10,6,1,201976,Patrick Beverley,6,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
24,Jump Shot,Missed Shot,53,0021500859,Shot Chart Detail,227,-6,5,1,2772,Trevor Ariza,38,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
25,Pullup Jump shot,Made Shot,55,0021500859,Shot Chart Detail,-4,139,5,1,203468,CJ McCollum,33,1,13,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612757,Portland Trail Blazers
26,Jump Shot,Made Shot,63,0021500859,Shot Chart Detail,227,8,5,1,2772,Trevor Ariza,9,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
27,Cutting Dunk Shot,Made Shot,71,0021500859,Shot Chart Detail,0,1,4,1,203486,Mason Plumlee,27,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
28,Reverse Layup Shot,Made Shot,72,0021500859,Shot Chart Detail,6,-1,4,1,2730,Dwight Howard,13,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
29,Jump Bank Shot,Made Shot,73,0021500859,Shot Chart Detail,-86,2,4,1,203090,Maurice Harkless,2,1,8,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612757,Portland Trail Blazers
30,Jump Shot,Made Shot,74,0021500859,Shot Chart Detail,4,43,3,1,201935,James Harden,47,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
31,Jump Shot,Made Shot,75,0021500859,Shot Chart Detail,-176,185,3,1,202329,Al-Farouq Aminu,37,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
32,Layup Shot,Missed Shot,76,0021500859,Shot Chart Detail,22,2,3,1,2730,Dwight Howard,17,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
33,Driving Layup Shot,Missed Shot,78,0021500859,Shot Chart Detail,15,0,3,1,2772,Trevor Ariza,9,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
34,Driving Layup Shot,Made Shot,82,0021500859,Shot Chart Detail,-14,0,3,1,201935,James Harden,1,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
35,Pullup Jump shot,Made Shot,86,0021500859,Shot Chart Detail,-150,101,2,1,201945,Gerald Henderson,48,1,18,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
36,Jump Shot,Missed Shot,94,0021500859,Shot Chart Detail,-37,16,2,1,203090,Maurice Harkless,13,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
37,Jump Shot,Missed Shot,96,0021500859,Shot Chart Detail,-4,41,2,1,202334,Ed Davis,10,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
38,Jump Shot,Made Shot,98,0021500859,Shot Chart Detail,15,254,2,1,201935,James Harden,1,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612745,Houston Rockets
