,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Layup Shot,Made Shot,4,0021500220,Shot Chart Detail,12,-5,11,1,2730,Dwight Howard,21,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
1,Jump Shot,Missed Shot,6,0021500220,Shot Chart Detail,-34,8,10,1,203093,Terrence Jones,57,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
2,Jump Shot,Missed Shot,8,0021500220,Shot Chart Detail,205,82,10,1,2772,Trevor Ariza,51,1,22,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612745,Houston Rockets
3,Driving Layup Shot,Missed Shot,10,0021500220,Shot Chart Detail,43,0,10,1,2754,Tony Allen,43,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612763,Memphis Grizzlies
4,Jump Shot,Missed Shot,12,0021500220,Shot Chart Detail,-228,95,10,1,1891,Jason Terry,33,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
5,Running Layup Shot,Made Shot,21,0021500220,Shot Chart Detail,14,-6,9,1,2754,Tony Allen,54,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
6,Jump Shot,Missed Shot,22,0021500220,Shot Chart Detail,-47,7,9,1,2730,Dwight Howard,37,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
7,Layup Shot,Missed Shot,24,0021500220,Shot Chart Detail,-17,11,9,1,2440,Matt Barnes,29,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
8,Jump Shot,Missed Shot,26,0021500220,Shot Chart Detail,212,120,9,1,2772,Trevor Ariza,21,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
9,Jump Shot,Made Shot,28,0021500220,Shot Chart Detail,-237,0,9,1,2440,Matt Barnes,13,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612763,Memphis Grizzlies
