,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,5,0021500433,Shot Chart Detail,220,115,11,1,200751,Randy Foye,34,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
1,Jump Shot,Missed Shot,6,0021500433,Shot Chart Detail,74,237,11,1,203933,TJ Warren,7,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
2,Jump Shot,Missed Shot,8,0021500433,Shot Chart Detail,-50,159,10,1,203914,Gary Harris,55,1,16,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
3,Alley Oop Dunk Shot,Made Shot,10,0021500433,Shot Chart Detail,0,1,10,1,202702,Kenneth Faried,47,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
4,Jump Shot,Missed Shot,11,0021500433,Shot Chart Detail,150,57,10,1,202720,Jon Leuer,35,1,16,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
5,Layup Shot,Missed Shot,14,0021500433,Shot Chart Detail,6,2,10,1,203933,TJ Warren,18,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
6,Tip Layup Shot,Made Shot,15,0021500433,Shot Chart Detail,-9,2,10,1,202720,Jon Leuer,16,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
7,Jump Shot,Missed Shot,17,0021500433,Shot Chart Detail,-219,139,10,1,2034,Mike Miller,5,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
8,Jump Shot,Missed Shot,19,0021500433,Shot Chart Detail,-68,165,9,1,202339,Eric Bledsoe,57,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
9,Jump Shot,Made Shot,21,0021500433,Shot Chart Detail,-168,193,9,1,200751,Randy Foye,34,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
10,Floating Jump shot,Missed Shot,22,0021500433,Shot Chart Detail,86,46,9,1,203933,TJ Warren,18,1,9,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612756,Phoenix Suns
11,Jump Shot,Missed Shot,25,0021500433,Shot Chart Detail,182,-6,9,1,203914,Gary Harris,1,1,18,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
12,Jump Shot,Missed Shot,27,0021500433,Shot Chart Detail,74,144,8,1,202720,Jon Leuer,53,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
13,Pullup Jump shot,Missed Shot,29,0021500433,Shot Chart Detail,79,146,8,1,200751,Randy Foye,36,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
