,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Running Jump Shot,Missed Shot,3,0021500189,Shot Chart Detail,-27,33,11,1,201954,Darren Collison,37,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
1,Tip Layup Shot,Missed Shot,4,0021500189,Shot Chart Detail,17,3,11,1,1626161,Willie Cauley-Stein,36,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
2,Tip Layup Shot,Missed Shot,6,0021500189,Shot Chart Detail,14,8,11,1,1626161,Willie Cauley-Stein,34,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
3,Running Layup Shot,Made Shot,9,0021500189,Shot Chart Detail,0,13,11,1,202699,Tobias Harris,29,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
4,Driving Layup Shot,Missed Shot,10,0021500189,Shot Chart Detail,12,16,11,1,202326,DeMarcus Cousins,11,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
5,Jump Shot,Missed Shot,12,0021500189,Shot Chart Detail,156,193,11,1,203095,Evan Fournier,3,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
6,Hook Shot,Missed Shot,14,0021500189,Shot Chart Detail,37,28,10,1,1626161,Willie Cauley-Stein,54,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
7,Jump Shot,Missed Shot,16,0021500189,Shot Chart Detail,-6,70,10,1,203095,Evan Fournier,33,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
8,Running Dunk Shot,Made Shot,22,0021500189,Shot Chart Detail,0,1,10,1,203463,Ben McLemore,2,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
9,Jump Shot,Missed Shot,23,0021500189,Shot Chart Detail,228,-24,9,1,202699,Tobias Harris,44,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612753,Orlando Magic
