,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Cutting Layup Shot,Missed Shot,2,0021500742,Shot Chart Detail,4,18,11,1,2561,David West,44,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
1,Pullup Jump shot,Made Shot,4,0021500742,Shot Chart Detail,173,105,11,1,202708,Norris Cole,34,1,20,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
2,Jump Shot,Missed Shot,5,0021500742,Shot Chart Detail,-25,193,11,1,200746,LaMarcus Aldridge,19,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
3,Driving Finger Roll Layup Shot,Missed Shot,7,0021500742,Shot Chart Detail,-20,2,11,1,202708,Norris Cole,11,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
4,Layup Shot,Missed Shot,9,0021500742,Shot Chart Detail,9,2,10,1,201980,Danny Green,56,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
5,Pullup Jump shot,Made Shot,12,0021500742,Shot Chart Detail,-129,159,10,1,2225,Tony Parker,28,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
6,Jump Bank Shot,Made Shot,14,0021500742,Shot Chart Detail,-89,11,9,1,200746,LaMarcus Aldridge,45,1,8,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612759,San Antonio Spurs
7,Step Back Jump shot,Made Shot,15,0021500742,Shot Chart Detail,145,46,9,1,203076,Anthony Davis,32,1,15,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612740,New Orleans Pelicans
8,Jump Shot,Made Shot,16,0021500742,Shot Chart Detail,-122,116,9,1,2561,David West,20,1,16,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
9,Alley Oop Dunk Shot,Made Shot,22,0021500742,Shot Chart Detail,0,1,8,1,202695,Kawhi Leonard,53,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
