,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500806,Shot Chart Detail,186,183,11,1,202694,Marcus Morris,37,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
1,Jump Shot,Missed Shot,4,0021500806,Shot Chart Detail,-60,11,11,1,101162,Marcin Gortat,15,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
2,Jump Shot,Missed Shot,6,0021500806,Shot Chart Detail,128,65,11,1,203083,Andre Drummond,2,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612765,Detroit Pistons
3,Jump Shot,Made Shot,8,0021500806,Shot Chart Detail,-122,131,10,1,202322,John Wall,52,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
4,Jump Shot,Missed Shot,9,0021500806,Shot Chart Detail,-150,90,10,1,201229,Anthony Tolliver,35,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612765,Detroit Pistons
5,Jump Shot,Missed Shot,11,0021500806,Shot Chart Detail,202,180,10,1,203484,Kentavious Caldwell-Pope,30,1,27,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
6,Layup Shot,Made Shot,13,0021500806,Shot Chart Detail,-16,-1,10,1,201162,Jared Dudley,18,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
7,Jump Shot,Missed Shot,15,0021500806,Shot Chart Detail,-81,232,9,1,202066,Garrett Temple,37,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
8,Layup Shot,Missed Shot,17,0021500806,Shot Chart Detail,1,-6,9,1,202694,Marcus Morris,29,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
9,Layup Shot,Missed Shot,19,0021500806,Shot Chart Detail,-2,7,9,1,202694,Marcus Morris,26,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
10,Jump Shot,Missed Shot,21,0021500806,Shot Chart Detail,1,259,9,1,202322,John Wall,17,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612764,Washington Wizards
11,Reverse Layup Shot,Made Shot,23,0021500806,Shot Chart Detail,-12,2,9,1,202704,Reggie Jackson,6,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
12,Jump Shot,Missed Shot,24,0021500806,Shot Chart Detail,-125,146,8,1,201162,Jared Dudley,55,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
13,Layup Shot,Missed Shot,26,0021500806,Shot Chart Detail,-11,16,8,1,203484,Kentavious Caldwell-Pope,49,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
14,Jump Shot,Missed Shot,34,0021500806,Shot Chart Detail,-99,100,8,1,202694,Marcus Morris,20,1,14,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612765,Detroit Pistons
15,Jump Shot,Missed Shot,36,0021500806,Shot Chart Detail,122,223,8,1,201162,Jared Dudley,9,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
16,Jump Shot,Missed Shot,38,0021500806,Shot Chart Detail,-66,259,7,1,202704,Reggie Jackson,53,1,26,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
17,Jump Shot,Made Shot,40,0021500806,Shot Chart Detail,228,21,7,1,202322,John Wall,45,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
18,Jump Shot,Missed Shot,41,0021500806,Shot Chart Detail,-25,28,7,1,202704,Reggie Jackson,32,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
19,Driving Finger Roll Layup Shot,Made Shot,43,0021500806,Shot Chart Detail,-11,11,7,1,202704,Reggie Jackson,24,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
20,Jump Shot,Missed Shot,48,0021500806,Shot Chart Detail,-196,-11,7,1,202322,John Wall,1,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612764,Washington Wizards
21,Jump Shot,Made Shot,50,0021500806,Shot Chart Detail,207,139,6,1,201229,Anthony Tolliver,53,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
