,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Hook Shot,Missed Shot,3,0021500183,Shot Chart Detail,-19,31,11,1,203500,Steven Adams,44,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
1,Tip Layup Shot,Missed Shot,5,0021500183,Shot Chart Detail,-22,4,11,1,201566,Russell Westbrook,39,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
2,Jump Shot,Made Shot,7,0021500183,Shot Chart Detail,73,237,11,1,204001,Kristaps Porzingis,30,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612752,New York Knicks
3,Jump Shot,Made Shot,8,0021500183,Shot Chart Detail,-186,26,11,1,203079,Dion Waiters,12,1,18,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
4,Step Back Jump shot,Missed Shot,9,0021500183,Shot Chart Detail,-112,237,10,1,204001,Kristaps Porzingis,52,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612752,New York Knicks
5,Driving Reverse Layup Shot,Missed Shot,16,0021500183,Shot Chart Detail,24,2,10,1,203079,Dion Waiters,27,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
6,Driving Reverse Layup Shot,Made Shot,18,0021500183,Shot Chart Detail,19,-1,10,1,201566,Russell Westbrook,20,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
7,Jump Shot,Made Shot,19,0021500183,Shot Chart Detail,164,2,10,1,201167,Arron Afflalo,14,1,16,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612752,New York Knicks
8,Jump Shot,Missed Shot,20,0021500183,Shot Chart Detail,20,174,10,1,201586,Serge Ibaka,0,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
9,Jump Shot,Made Shot,22,0021500183,Shot Chart Detail,-6,43,9,1,203500,Steven Adams,51,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
10,Jump Shot,Missed Shot,23,0021500183,Shot Chart Detail,141,56,9,1,2546,Carmelo Anthony,33,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
11,Layup Shot,Missed Shot,25,0021500183,Shot Chart Detail,-4,3,9,1,203500,Steven Adams,22,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
12,Jump Shot,Missed Shot,27,0021500183,Shot Chart Detail,-88,95,9,1,2546,Carmelo Anthony,2,1,12,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
13,Pullup Jump shot,Made Shot,30,0021500183,Shot Chart Detail,-81,156,8,1,101181,Jose Calderon,58,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
14,Jump Shot,Missed Shot,31,0021500183,Shot Chart Detail,120,75,8,1,201566,Russell Westbrook,39,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
15,Pullup Jump shot,Missed Shot,34,0021500183,Shot Chart Detail,109,232,8,1,201566,Russell Westbrook,32,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
16,Driving Layup Shot,Missed Shot,36,0021500183,Shot Chart Detail,-9,8,8,1,201167,Arron Afflalo,13,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
17,Driving Layup Shot,Made Shot,38,0021500183,Shot Chart Detail,4,18,8,1,203079,Dion Waiters,3,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
18,Jump Shot,Missed Shot,41,0021500183,Shot Chart Detail,138,38,7,1,2546,Carmelo Anthony,36,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
19,Driving Layup Shot,Made Shot,44,0021500183,Shot Chart Detail,-1,-1,7,1,201586,Serge Ibaka,12,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
20,Pullup Jump shot,Missed Shot,46,0021500183,Shot Chart Detail,-89,154,7,1,101181,Jose Calderon,1,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
21,Alley Oop Layup shot,Made Shot,49,0021500183,Shot Chart Detail,15,-5,6,1,203460,Andre Roberson,53,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
22,Pullup Jump shot,Missed Shot,57,0021500183,Shot Chart Detail,141,85,6,1,201566,Russell Westbrook,33,1,16,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
23,Jump Shot,Missed Shot,60,0021500183,Shot Chart Detail,138,87,6,1,2546,Carmelo Anthony,11,1,16,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612752,New York Knicks
24,Layup Shot,Made Shot,63,0021500183,Shot Chart Detail,19,-6,5,1,2546,Carmelo Anthony,53,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
25,Layup Shot,Missed Shot,64,0021500183,Shot Chart Detail,-14,11,5,1,203500,Steven Adams,29,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
26,Hook Shot,Missed Shot,66,0021500183,Shot Chart Detail,19,21,5,1,201577,Robin Lopez,19,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
27,Reverse Layup Shot,Missed Shot,68,0021500183,Shot Chart Detail,-9,-1,5,1,201566,Russell Westbrook,12,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
28,Jump Shot,Missed Shot,70,0021500183,Shot Chart Detail,-88,229,5,1,203079,Dion Waiters,8,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
29,Layup Shot,Missed Shot,72,0021500183,Shot Chart Detail,15,11,4,1,201586,Serge Ibaka,52,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
30,Turnaround Jump Shot,Made Shot,76,0021500183,Shot Chart Detail,-142,46,4,1,201167,Arron Afflalo,31,1,14,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
31,Driving Layup Shot,Made Shot,77,0021500183,Shot Chart Detail,-14,-6,4,1,203079,Dion Waiters,11,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
32,Jump Shot,Made Shot,79,0021500183,Shot Chart Detail,-227,41,4,1,2546,Carmelo Anthony,0,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612752,New York Knicks
33,Turnaround Jump Shot,Made Shot,82,0021500183,Shot Chart Detail,40,0,3,1,2546,Carmelo Anthony,28,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
34,Reverse Layup Shot,Made Shot,83,0021500183,Shot Chart Detail,17,-6,3,1,202683,Enes Kanter,15,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
35,Jump Shot,Made Shot,84,0021500183,Shot Chart Detail,-227,2,2,1,201167,Arron Afflalo,56,1,22,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612752,New York Knicks
36,Jump Shot,Missed Shot,86,0021500183,Shot Chart Detail,50,95,2,1,202683,Enes Kanter,36,1,10,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612760,Oklahoma City Thunder
37,Jump Shot,Missed Shot,88,0021500183,Shot Chart Detail,40,144,2,1,204001,Kristaps Porzingis,21,1,14,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612752,New York Knicks
38,Step Back Jump shot,Missed Shot,98,0021500183,Shot Chart Detail,30,174,1,1,203079,Dion Waiters,59,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
39,Jump Shot,Missed Shot,104,0021500183,Shot Chart Detail,-235,31,1,1,202713,Kyle Singler,30,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
40,Jump Shot,Made Shot,107,0021500183,Shot Chart Detail,56,237,1,1,204038,Langston Galloway,17,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612752,New York Knicks
41,Floating Jump shot,Made Shot,108,0021500183,Shot Chart Detail,30,70,0,1,201566,Russell Westbrook,56,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
42,Jump Shot,Missed Shot,109,0021500183,Shot Chart Detail,135,65,0,1,202338,Kevin Seraphin,44,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
43,Fadeaway Jump Shot,Made Shot,111,0021500183,Shot Chart Detail,-117,57,0,1,202713,Kyle Singler,19,1,13,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
44,Jump Shot,Missed Shot,112,0021500183,Shot Chart Detail,55,178,0,1,204038,Langston Galloway,1,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612752,New York Knicks
45,Hook Shot,Missed Shot,114,0021500183,Shot Chart Detail,35,16,0,1,202498,Lance Thomas,0,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
46,Pullup Jump shot,Missed Shot,127,0021500183,Shot Chart Detail,112,146,11,2,201627,Anthony Morrow,16,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
47,Jump Shot,Made Shot,129,0021500183,Shot Chart Detail,-9,232,11,2,202498,Lance Thomas,7,1,23,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612752,New York Knicks
48,Jump Shot,Missed Shot,131,0021500183,Shot Chart Detail,-227,21,10,2,201571,D.J. Augustin,43,1,22,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
49,Putback Layup Shot,Made Shot,132,0021500183,Shot Chart Detail,-9,3,10,2,2555,Nick Collison,40,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
50,Jump Shot,Missed Shot,134,0021500183,Shot Chart Detail,-153,218,10,2,2756,Sasha Vujacic,15,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612752,New York Knicks
51,Jump Shot,Missed Shot,136,0021500183,Shot Chart Detail,32,51,9,2,202683,Enes Kanter,51,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
52,Jump Shot,Made Shot,147,0021500183,Shot Chart Detail,-99,224,9,2,1626170,Jerian Grant,36,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612752,New York Knicks
53,Jump Shot,Missed Shot,148,0021500183,Shot Chart Detail,-133,205,9,2,202713,Kyle Singler,17,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
54,Jump Shot,Missed Shot,150,0021500183,Shot Chart Detail,230,11,9,2,202498,Lance Thomas,9,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612752,New York Knicks
55,Jump Shot,Made Shot,152,0021500183,Shot Chart Detail,146,208,8,2,201627,Anthony Morrow,58,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
56,Dunk Shot,Made Shot,153,0021500183,Shot Chart Detail,0,1,8,2,202682,Derrick Williams,38,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
57,Jump Shot,Missed Shot,154,0021500183,Shot Chart Detail,58,234,8,2,202713,Kyle Singler,20,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
58,Jump Shot,Made Shot,161,0021500183,Shot Chart Detail,-124,56,8,2,202683,Enes Kanter,8,1,13,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
59,Turnaround Hook Shot,Missed Shot,162,0021500183,Shot Chart Detail,1,31,7,2,202682,Derrick Williams,49,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
60,Driving Layup Shot,Missed Shot,166,0021500183,Shot Chart Detail,1,26,7,2,201571,D.J. Augustin,28,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
61,Putback Layup Shot,Made Shot,167,0021500183,Shot Chart Detail,-11,2,7,2,202683,Enes Kanter,25,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
62,Step Back Jump shot,Made Shot,171,0021500183,Shot Chart Detail,-129,120,7,2,204038,Langston Galloway,4,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
63,Jump Shot,Missed Shot,172,0021500183,Shot Chart Detail,137,208,6,2,203460,Andre Roberson,39,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
64,Floating Jump shot,Missed Shot,174,0021500183,Shot Chart Detail,45,26,6,2,1626170,Jerian Grant,32,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
65,Jump Shot,Missed Shot,177,0021500183,Shot Chart Detail,101,144,6,2,203124,Kyle O'Quinn,10,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612752,New York Knicks
66,Jump Shot,Missed Shot,192,0021500183,Shot Chart Detail,238,23,5,2,201586,Serge Ibaka,42,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
67,Turnaround Fadeaway shot,Made Shot,194,0021500183,Shot Chart Detail,-86,47,5,2,2546,Carmelo Anthony,27,1,9,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
68,Pullup Jump shot,Made Shot,195,0021500183,Shot Chart Detail,92,90,5,2,201566,Russell Westbrook,14,1,12,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
69,Hook Shot,Missed Shot,196,0021500183,Shot Chart Detail,27,41,5,2,201577,Robin Lopez,0,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
70,Jump Shot,Made Shot,198,0021500183,Shot Chart Detail,33,-5,4,2,201577,Robin Lopez,51,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
71,Layup Shot,Made Shot,213,0021500183,Shot Chart Detail,24,7,4,2,201566,Russell Westbrook,22,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
72,Step Back Jump shot,Missed Shot,216,0021500183,Shot Chart Detail,37,141,3,2,201167,Arron Afflalo,40,1,14,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612752,New York Knicks
73,Jump Shot,Missed Shot,218,0021500183,Shot Chart Detail,-89,237,3,2,203079,Dion Waiters,33,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
74,Pullup Jump shot,Missed Shot,220,0021500183,Shot Chart Detail,61,120,3,2,201566,Russell Westbrook,23,1,13,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612760,Oklahoma City Thunder
75,Jump Shot,Missed Shot,222,0021500183,Shot Chart Detail,148,72,3,2,2546,Carmelo Anthony,7,1,16,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612752,New York Knicks
76,Driving Layup Shot,Missed Shot,233,0021500183,Shot Chart Detail,28,11,2,2,201586,Serge Ibaka,42,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
77,Jump Shot,Made Shot,236,0021500183,Shot Chart Detail,225,26,2,2,201566,Russell Westbrook,29,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
78,Jump Shot,Made Shot,237,0021500183,Shot Chart Detail,217,120,2,2,101181,Jose Calderon,10,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612752,New York Knicks
79,Driving Layup Shot,Missed Shot,238,0021500183,Shot Chart Detail,-6,13,1,2,201566,Russell Westbrook,59,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
80,Pullup Jump shot,Made Shot,240,0021500183,Shot Chart Detail,-127,110,1,2,2546,Carmelo Anthony,51,1,16,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
81,Turnaround Jump Shot,Made Shot,247,0021500183,Shot Chart Detail,28,144,1,2,2546,Carmelo Anthony,25,1,14,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612752,New York Knicks
82,Turnaround Jump Shot,Missed Shot,253,0021500183,Shot Chart Detail,-89,3,0,2,101181,Jose Calderon,50,1,8,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
83,Jump Shot,Missed Shot,255,0021500183,Shot Chart Detail,146,198,0,2,203079,Dion Waiters,40,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
84,Layup Shot,Made Shot,257,0021500183,Shot Chart Detail,15,7,0,2,201586,Serge Ibaka,28,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
85,Jump Shot,Missed Shot,262,0021500183,Shot Chart Detail,-104,228,0,2,2546,Carmelo Anthony,4,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612752,New York Knicks
86,Running Jump Shot,Missed Shot,264,0021500183,Shot Chart Detail,-102,254,0,2,203079,Dion Waiters,0,1,27,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
87,Jump Shot,Made Shot,269,0021500183,Shot Chart Detail,-20,247,11,3,101181,Jose Calderon,45,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612752,New York Knicks
88,Tip Layup Shot,Missed Shot,275,0021500183,Shot Chart Detail,-1,11,11,3,201586,Serge Ibaka,26,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
89,Layup Shot,Missed Shot,278,0021500183,Shot Chart Detail,-14,0,11,3,204001,Kristaps Porzingis,13,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
90,Dunk Shot,Made Shot,281,0021500183,Shot Chart Detail,0,1,11,3,204001,Kristaps Porzingis,3,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
91,Jump Shot,Missed Shot,282,0021500183,Shot Chart Detail,14,61,10,3,203500,Steven Adams,42,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
