,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500106,Shot Chart Detail,-235,36,11,1,2590,Mo Williams,41,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612739,Cleveland Cavaliers
1,Jump Shot,Made Shot,3,0021500106,Shot Chart Detail,2,257,11,1,202330,Gordon Hayward,24,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612762,Utah Jazz
2,Hook Shot,Missed Shot,4,0021500106,Shot Chart Detail,-32,3,11,1,201567,Kevin Love,5,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
3,Jump Shot,Missed Shot,6,0021500106,Shot Chart Detail,135,232,10,1,2747,J.R. Smith,50,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
4,Jump Shot,Made Shot,8,0021500106,Shot Chart Detail,-24,124,10,1,202324,Derrick Favors,38,1,12,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612762,Utah Jazz
5,Jump Shot,Made Shot,9,0021500106,Shot Chart Detail,159,61,10,1,201567,Kevin Love,19,1,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
6,Finger Roll Layup Shot,Missed Shot,11,0021500106,Shot Chart Detail,-9,3,10,1,203497,Rudy Gobert,3,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
7,Jump Shot,Missed Shot,14,0021500106,Shot Chart Detail,-181,193,9,1,203918,Rodney Hood,38,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
8,Jump Shot,Missed Shot,17,0021500106,Shot Chart Detail,143,149,9,1,2544,LeBron James,26,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
9,Running Dunk Shot,Made Shot,20,0021500106,Shot Chart Detail,0,1,9,1,2747,J.R. Smith,10,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
10,Jump Shot,Missed Shot,21,0021500106,Shot Chart Detail,87,228,8,1,203526,Raul Neto,53,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
11,Jump Shot,Missed Shot,23,0021500106,Shot Chart Detail,74,237,8,1,203918,Rodney Hood,44,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612762,Utah Jazz
12,Jump Shot,Missed Shot,26,0021500106,Shot Chart Detail,-178,8,8,1,202324,Derrick Favors,22,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612762,Utah Jazz
13,Pullup Jump shot,Made Shot,28,0021500106,Shot Chart Detail,-117,134,8,1,2590,Mo Williams,13,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
14,Layup Shot,Made Shot,29,0021500106,Shot Chart Detail,-6,7,7,1,202324,Derrick Favors,51,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
15,Jump Shot,Made Shot,30,0021500106,Shot Chart Detail,-166,82,7,1,2590,Mo Williams,35,1,18,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
16,Cutting Dunk Shot,Made Shot,37,0021500106,Shot Chart Detail,0,1,7,1,2544,LeBron James,4,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
17,Jump Shot,Missed Shot,38,0021500106,Shot Chart Detail,-52,16,6,1,202324,Derrick Favors,43,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612762,Utah Jazz
18,Dunk Shot,Made Shot,41,0021500106,Shot Chart Detail,0,1,6,1,203497,Rudy Gobert,35,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
19,Jump Shot,Missed Shot,43,0021500106,Shot Chart Detail,-155,77,6,1,202330,Gordon Hayward,4,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612762,Utah Jazz
20,Tip Layup Shot,Missed Shot,44,0021500106,Shot Chart Detail,-17,8,6,1,203497,Rudy Gobert,2,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
21,Cutting Layup Shot,Made Shot,47,0021500106,Shot Chart Detail,-4,7,5,1,202330,Gordon Hayward,54,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
22,Jump Shot,Made Shot,48,0021500106,Shot Chart Detail,-192,170,5,1,2544,LeBron James,45,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
23,Pullup Jump shot,Made Shot,49,0021500106,Shot Chart Detail,-68,136,5,1,203918,Rodney Hood,27,1,15,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612762,Utah Jazz
24,Jump Shot,Made Shot,54,0021500106,Shot Chart Detail,-147,205,5,1,201567,Kevin Love,7,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
25,Jump Shot,Missed Shot,55,0021500106,Shot Chart Detail,-243,3,4,1,203918,Rodney Hood,47,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612762,Utah Jazz
26,Jump Shot,Made Shot,60,0021500106,Shot Chart Detail,-120,111,4,1,201567,Kevin Love,34,1,16,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612739,Cleveland Cavaliers
27,Running Finger Roll Layup Shot,Made Shot,69,0021500106,Shot Chart Detail,-11,2,3,1,203504,Trey Burke,59,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
28,Turnaround Jump Shot,Made Shot,70,0021500106,Shot Chart Detail,-37,46,3,1,203521,Matthew Dellavedova,36,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612739,Cleveland Cavaliers
29,Jump Shot,Missed Shot,73,0021500106,Shot Chart Detail,223,-5,3,1,201567,Kevin Love,4,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612739,Cleveland Cavaliers
30,Jump Shot,Missed Shot,80,0021500106,Shot Chart Detail,86,106,2,1,202692,Alec Burks,48,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612762,Utah Jazz
31,Jump Shot,Missed Shot,82,0021500106,Shot Chart Detail,-215,146,2,1,202330,Gordon Hayward,37,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
32,Running Jump Shot,Missed Shot,86,0021500106,Shot Chart Detail,6,56,2,1,2210,Richard Jefferson,7,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612739,Cleveland Cavaliers
33,Tip Layup Shot,Missed Shot,87,0021500106,Shot Chart Detail,-22,8,2,1,201567,Kevin Love,6,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
34,Tip Layup Shot,Missed Shot,89,0021500106,Shot Chart Detail,4,7,2,1,202684,Tristan Thompson,5,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
35,Jump Shot,Made Shot,92,0021500106,Shot Chart Detail,-165,144,1,1,204060,Joe Ingles,47,1,21,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612762,Utah Jazz
