,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500413,Shot Chart Detail,233,16,11,1,203145,Kent Bazemore,35,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612737,Atlanta Hawks
1,Step Back Jump shot,Missed Shot,5,0021500413,Shot Chart Detail,-117,223,11,1,2594,Kyle Korver,15,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
2,Jump Shot,Missed Shot,7,0021500413,Shot Chart Detail,236,2,10,1,201143,Al Horford,54,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612737,Atlanta Hawks
3,Pullup Jump shot,Missed Shot,9,0021500413,Shot Chart Detail,-187,70,10,1,203459,Allen Crabbe,34,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
4,Pullup Jump shot,Missed Shot,11,0021500413,Shot Chart Detail,69,234,10,1,201952,Jeff Teague,26,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
5,Cutting Layup Shot,Made Shot,14,0021500413,Shot Chart Detail,-14,-1,10,1,204025,Tim Frazier,8,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
6,Turnaround Hook Shot,Missed Shot,15,0021500413,Shot Chart Detail,-6,56,9,1,201143,Al Horford,49,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612737,Atlanta Hawks
7,Driving Layup Shot,Made Shot,17,0021500413,Shot Chart Detail,-6,2,9,1,203943,Noah Vonleh,30,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
8,Turnaround Jump Shot,Made Shot,22,0021500413,Shot Chart Detail,30,11,9,1,201143,Al Horford,8,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
9,Jump Shot,Missed Shot,24,0021500413,Shot Chart Detail,-174,183,8,1,204025,Tim Frazier,56,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
10,Driving Floating Jump Shot,Missed Shot,27,0021500413,Shot Chart Detail,-4,43,8,1,202329,Al-Farouq Aminu,47,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
11,Pullup Jump shot,Missed Shot,37,0021500413,Shot Chart Detail,43,190,7,1,204025,Tim Frazier,54,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
