,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021501144,Shot Chart Detail,-148,203,11,1,101107,Marvin Williams,44,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
1,Running Layup Shot,Made Shot,5,0021501144,Shot Chart Detail,-6,-5,11,1,203469,Cody Zeller,29,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
2,Hook Shot,Made Shot,6,0021501144,Shot Chart Detail,-65,61,11,1,201567,Kevin Love,15,1,8,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612739,Cleveland Cavaliers
3,Jump Shot,Made Shot,7,0021501144,Shot Chart Detail,96,160,10,1,203469,Cody Zeller,59,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
4,Jump Shot,Missed Shot,10,0021501144,Shot Chart Detail,130,38,10,1,201587,Nicolas Batum,25,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612766,Charlotte Hornets
5,Cutting Layup Shot,Missed Shot,12,0021501144,Shot Chart Detail,-32,4,10,1,203469,Cody Zeller,19,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
6,Tip Layup Shot,Missed Shot,14,0021501144,Shot Chart Detail,-22,15,10,1,203469,Cody Zeller,18,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
7,Putback Layup Shot,Missed Shot,23,0021501144,Shot Chart Detail,1,21,10,1,203469,Cody Zeller,16,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
8,Jump Shot,Made Shot,18,0021501144,Shot Chart Detail,87,2,9,1,101107,Marvin Williams,49,1,8,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612766,Charlotte Hornets
9,Turnaround Bank shot,Made Shot,19,0021501144,Shot Chart Detail,-138,26,9,1,201567,Kevin Love,24,1,14,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612739,Cleveland Cavaliers
10,Pullup Jump shot,Missed Shot,20,0021501144,Shot Chart Detail,42,77,9,1,202689,Kemba Walker,11,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612766,Charlotte Hornets
11,Driving Layup Shot,Made Shot,22,0021501144,Shot Chart Detail,2,-6,9,1,2747,J.R. Smith,2,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
12,Jump Shot,Made Shot,24,0021501144,Shot Chart Detail,-114,224,8,1,101107,Marvin Williams,41,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
13,Floating Jump shot,Missed Shot,25,0021501144,Shot Chart Detail,60,36,8,1,203521,Matthew Dellavedova,23,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612739,Cleveland Cavaliers
14,Pullup Jump shot,Made Shot,27,0021501144,Shot Chart Detail,-140,80,8,1,202689,Kemba Walker,14,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
15,Layup Shot,Missed Shot,28,0021501144,Shot Chart Detail,-7,0,7,1,2747,J.R. Smith,54,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
