,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Driving Dunk Shot,Made Shot,2,0021500881,Shot Chart Detail,1,11,11,1,1626209,Mario Hezonja,53,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
1,Jump Shot,Missed Shot,3,0021500881,Shot Chart Detail,-176,193,11,1,203496,Robert Covington,44,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
2,Driving Layup Shot,Made Shot,5,0021500881,Shot Chart Detail,14,11,11,1,203932,Aaron Gordon,34,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
3,Layup Shot,Missed Shot,15,0021500881,Shot Chart Detail,-6,16,10,1,203932,Aaron Gordon,33,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
4,Putback Layup Shot,Made Shot,16,0021500881,Shot Chart Detail,0,3,10,1,203932,Aaron Gordon,31,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
5,Floating Jump shot,Missed Shot,20,0021500881,Shot Chart Detail,-50,72,10,1,203496,Robert Covington,8,1,8,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612755,Philadelphia 76ers
6,Jump Shot,Made Shot,22,0021500881,Shot Chart Detail,32,242,9,1,1626209,Mario Hezonja,54,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612753,Orlando Magic
7,Pullup Jump shot,Made Shot,28,0021500881,Shot Chart Detail,2,169,9,1,203506,Victor Oladipo,22,1,16,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612753,Orlando Magic
8,Hook Shot,Made Shot,29,0021500881,Shot Chart Detail,-48,47,9,1,1626143,Jahlil Okafor,9,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612755,Philadelphia 76ers
9,Jump Shot,Missed Shot,30,0021500881,Shot Chart Detail,-66,200,8,1,1626209,Mario Hezonja,57,1,21,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
10,Turnaround Jump Shot,Made Shot,32,0021500881,Shot Chart Detail,-52,-11,8,1,1626143,Jahlil Okafor,45,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612755,Philadelphia 76ers
11,Hook Shot,Made Shot,33,0021500881,Shot Chart Detail,87,11,8,1,202696,Nikola Vucevic,29,1,8,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612753,Orlando Magic
12,Dunk Shot,Missed Shot,36,0021500881,Shot Chart Detail,0,1,8,1,203457,Nerlens Noel,10,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
13,Jump Shot,Made Shot,38,0021500881,Shot Chart Detail,125,105,8,1,1626143,Jahlil Okafor,6,1,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612755,Philadelphia 76ers
14,Driving Layup Shot,Made Shot,39,0021500881,Shot Chart Detail,9,0,7,1,1626209,Mario Hezonja,57,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
15,Dunk Shot,Made Shot,44,0021500881,Shot Chart Detail,0,1,7,1,203917,Nik Stauskas,47,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
16,Pullup Jump shot,Missed Shot,49,0021500881,Shot Chart Detail,-56,121,7,1,203506,Victor Oladipo,34,1,13,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612753,Orlando Magic
17,Dunk Shot,Made Shot,51,0021500881,Shot Chart Detail,0,1,7,1,1626143,Jahlil Okafor,25,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
18,Fadeaway Jump Shot,Missed Shot,52,0021500881,Shot Chart Detail,37,120,7,1,202696,Nikola Vucevic,14,1,12,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612753,Orlando Magic
19,Jump Shot,Missed Shot,59,0021500881,Shot Chart Detail,71,95,6,1,1626143,Jahlil Okafor,55,1,11,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612755,Philadelphia 76ers
20,Hook Shot,Made Shot,61,0021500881,Shot Chart Detail,0,36,6,1,202696,Nikola Vucevic,47,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
21,Layup Shot,Made Shot,62,0021500881,Shot Chart Detail,-4,7,6,1,203496,Robert Covington,28,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
22,Hook Shot,Made Shot,63,0021500881,Shot Chart Detail,32,41,6,1,202696,Nikola Vucevic,15,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
23,Layup Shot,Made Shot,64,0021500881,Shot Chart Detail,-16,18,5,1,1626143,Jahlil Okafor,57,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
