,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,3,0021500470,Shot Chart Detail,-197,154,11,1,203145,Kent Bazemore,22,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
1,Layup Shot,Missed Shot,4,0021500470,Shot Chart Detail,-7,2,11,1,2730,Dwight Howard,7,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
2,Cutting Layup Shot,Missed Shot,6,0021500470,Shot Chart Detail,-16,3,11,1,203145,Kent Bazemore,3,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
3,Driving Layup Shot,Made Shot,8,0021500470,Shot Chart Detail,-14,-1,10,1,203991,Clint Capela,53,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
4,Jump Shot,Missed Shot,14,0021500470,Shot Chart Detail,-124,205,10,1,2594,Kyle Korver,39,1,23,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
5,Cutting Layup Shot,Made Shot,17,0021500470,Shot Chart Detail,-20,3,10,1,201143,Al Horford,25,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
6,Alley Oop Dunk Shot,Made Shot,18,0021500470,Shot Chart Detail,0,-5,10,1,2730,Dwight Howard,7,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
7,Pullup Jump shot,Missed Shot,19,0021500470,Shot Chart Detail,-107,213,9,1,2594,Kyle Korver,56,1,23,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
8,Layup Shot,Missed Shot,23,0021500470,Shot Chart Detail,0,-1,9,1,2772,Trevor Ariza,44,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
9,Putback Layup Shot,Made Shot,24,0021500470,Shot Chart Detail,19,-1,9,1,203991,Clint Capela,42,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
10,Fadeaway Jump Shot,Missed Shot,26,0021500470,Shot Chart Detail,-133,31,9,1,200794,Paul Millsap,26,1,13,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612737,Atlanta Hawks
11,Jump Shot,Missed Shot,29,0021500470,Shot Chart Detail,-245,2,9,1,203145,Kent Bazemore,8,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612737,Atlanta Hawks
12,Alley Oop Dunk Shot,Made Shot,31,0021500470,Shot Chart Detail,0,1,9,1,203991,Clint Capela,0,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
13,Jump Shot,Missed Shot,32,0021500470,Shot Chart Detail,223,18,8,1,201143,Al Horford,40,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612737,Atlanta Hawks
14,Jump Shot,Missed Shot,39,0021500470,Shot Chart Detail,71,229,8,1,200794,Paul Millsap,24,1,23,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
15,Layup Shot,Missed Shot,46,0021500470,Shot Chart Detail,-28,24,8,1,203991,Clint Capela,13,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
16,Layup Shot,Made Shot,41,0021500470,Shot Chart Detail,9,-1,8,1,203991,Clint Capela,11,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
17,Driving Reverse Layup Shot,Made Shot,48,0021500470,Shot Chart Detail,2,-6,7,1,201976,Patrick Beverley,52,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
18,Floating Jump shot,Missed Shot,57,0021500470,Shot Chart Detail,6,61,7,1,2772,Trevor Ariza,24,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
19,Driving Finger Roll Layup Shot,Made Shot,69,0021500470,Shot Chart Detail,1,3,6,1,201952,Jeff Teague,46,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
20,Jump Shot,Made Shot,71,0021500470,Shot Chart Detail,-166,100,6,1,201143,Al Horford,22,1,19,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
21,Running Dunk Shot,Made Shot,82,0021500470,Shot Chart Detail,0,1,5,1,2772,Trevor Ariza,53,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
22,Layup Shot,Made Shot,83,0021500470,Shot Chart Detail,-2,0,5,1,204002,Walter Tavares,38,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
23,Jump Shot,Missed Shot,84,0021500470,Shot Chart Detail,-125,120,5,1,201935,James Harden,28,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612745,Houston Rockets
24,Jump Shot,Made Shot,94,0021500470,Shot Chart Detail,141,195,5,1,202700,Donatas Motiejunas,9,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
25,Layup Shot,Made Shot,95,0021500470,Shot Chart Detail,-6,7,4,1,200794,Paul Millsap,46,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
26,Layup Shot,Made Shot,97,0021500470,Shot Chart Detail,-12,7,4,1,201952,Jeff Teague,40,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
27,Alley Oop Dunk Shot,Made Shot,98,0021500470,Shot Chart Detail,0,1,4,1,2730,Dwight Howard,24,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
28,Jump Shot,Made Shot,99,0021500470,Shot Chart Detail,-235,11,4,1,203145,Kent Bazemore,7,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612737,Atlanta Hawks
29,Jump Shot,Made Shot,100,0021500470,Shot Chart Detail,223,7,3,1,201951,Ty Lawson,53,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
30,Driving Finger Roll Layup Shot,Made Shot,101,0021500470,Shot Chart Detail,-17,-5,3,1,203145,Kent Bazemore,34,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
31,Jump Shot,Made Shot,102,0021500470,Shot Chart Detail,-238,7,3,1,2772,Trevor Ariza,15,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612745,Houston Rockets
32,Jump Shot,Made Shot,109,0021500470,Shot Chart Detail,225,26,2,1,202700,Donatas Motiejunas,40,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
33,Driving Layup Shot,Missed Shot,110,0021500470,Shot Chart Detail,-14,7,2,1,200794,Paul Millsap,30,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
34,Step Back Jump shot,Made Shot,112,0021500470,Shot Chart Detail,27,149,2,1,201935,James Harden,22,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612745,Houston Rockets
35,Jump Shot,Made Shot,114,0021500470,Shot Chart Detail,-99,219,2,1,201935,James Harden,11,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
36,Jump Shot,Missed Shot,117,0021500470,Shot Chart Detail,227,46,1,1,200757,Thabo Sefolosha,49,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612737,Atlanta Hawks
37,Jump Shot,Missed Shot,119,0021500470,Shot Chart Detail,222,51,1,1,201951,Ty Lawson,42,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
38,Driving Layup Shot,Made Shot,125,0021500470,Shot Chart Detail,-22,3,1,1,201935,James Harden,11,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
39,Jump Shot,Missed Shot,126,0021500470,Shot Chart Detail,230,36,0,1,2594,Kyle Korver,57,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612737,Atlanta Hawks
40,Pullup Jump shot,Missed Shot,128,0021500470,Shot Chart Detail,30,242,0,1,201935,James Harden,51,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612745,Houston Rockets
41,Jump Shot,Missed Shot,130,0021500470,Shot Chart Detail,-155,219,0,1,2594,Kyle Korver,29,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
42,Jump Shot,Missed Shot,139,0021500470,Shot Chart Detail,-189,169,0,1,202714,Shelvin Mack,4,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
43,Layup Shot,Missed Shot,145,0021500470,Shot Chart Detail,9,8,11,2,203118,Mike Scott,40,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
44,Cutting Layup Shot,Made Shot,148,0021500470,Shot Chart Detail,-12,8,11,2,2730,Dwight Howard,22,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
45,Jump Shot,Made Shot,149,0021500470,Shot Chart Detail,-191,160,11,2,203118,Mike Scott,5,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
46,Hook Shot,Made Shot,150,0021500470,Shot Chart Detail,-19,46,10,2,2730,Dwight Howard,50,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
47,Jump Shot,Missed Shot,153,0021500470,Shot Chart Detail,101,218,10,2,202714,Shelvin Mack,28,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
48,Pullup Jump shot,Made Shot,155,0021500470,Shot Chart Detail,-11,151,10,2,201951,Ty Lawson,15,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612745,Houston Rockets
49,Jump Shot,Made Shot,156,0021500470,Shot Chart Detail,6,242,10,2,201143,Al Horford,1,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
50,Cutting Layup Shot,Made Shot,159,0021500470,Shot Chart Detail,6,11,9,2,201143,Al Horford,34,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
51,Driving Finger Roll Layup Shot,Missed Shot,160,0021500470,Shot Chart Detail,-4,16,9,2,201147,Corey Brewer,13,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
52,Jump Shot,Made Shot,164,0021500470,Shot Chart Detail,-135,208,8,2,201143,Al Horford,56,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
53,Pullup Jump shot,Made Shot,169,0021500470,Shot Chart Detail,-173,105,8,2,201951,Ty Lawson,34,1,20,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612745,Houston Rockets
