,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500397,Shot Chart Detail,166,149,11,1,202691,Klay Thompson,46,1,22,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612744,Golden State Warriors
1,Jump Shot,Missed Shot,4,0021500397,Shot Chart Detail,-92,232,11,1,203114,Khris Middleton,33,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612749,Milwaukee Bucks
2,Jump Shot,Made Shot,6,0021500397,Shot Chart Detail,148,190,11,1,201939,Stephen Curry,20,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612744,Golden State Warriors
3,Floating Jump shot,Made Shot,7,0021500397,Shot Chart Detail,-86,61,10,1,203953,Jabari Parker,58,1,10,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612749,Milwaukee Bucks
4,Driving Dunk Shot,Made Shot,8,0021500397,Shot Chart Detail,0,1,10,1,202691,Klay Thompson,51,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612744,Golden State Warriors
5,Dunk Shot,Made Shot,9,0021500397,Shot Chart Detail,0,1,10,1,203507,Giannis Antetokounmpo,35,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
6,Driving Dunk Shot,Made Shot,11,0021500397,Shot Chart Detail,0,1,10,1,203507,Giannis Antetokounmpo,16,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
7,Jump Shot,Missed Shot,17,0021500397,Shot Chart Detail,159,13,9,1,203953,Jabari Parker,51,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612749,Milwaukee Bucks
8,Jump Shot,Missed Shot,19,0021500397,Shot Chart Detail,-140,214,9,1,203110,Draymond Green,42,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612744,Golden State Warriors
9,Jump Shot,Missed Shot,21,0021500397,Shot Chart Detail,24,41,9,1,203487,Michael Carter-Williams,32,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
10,Driving Layup Shot,Made Shot,23,0021500397,Shot Chart Detail,10,13,9,1,202691,Klay Thompson,23,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612744,Golden State Warriors
11,Driving Finger Roll Layup Shot,Made Shot,29,0021500397,Shot Chart Detail,-22,11,8,1,201939,Stephen Curry,52,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612744,Golden State Warriors
12,Jump Shot,Missed Shot,39,0021500397,Shot Chart Detail,-17,85,8,1,201939,Stephen Curry,23,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612744,Golden State Warriors
13,Cutting Dunk Shot,Made Shot,41,0021500397,Shot Chart Detail,-17,11,8,1,203487,Michael Carter-Williams,14,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
14,Jump Shot,Made Shot,43,0021500397,Shot Chart Detail,115,31,8,1,203114,Khris Middleton,6,1,11,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612749,Milwaukee Bucks
15,Reverse Layup Shot,Made Shot,44,0021500397,Shot Chart Detail,12,21,7,1,201575,Brandon Rush,45,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612744,Golden State Warriors
