,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500683,Shot Chart Detail,-227,110,11,1,202083,Wesley Matthews,35,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
1,Jump Shot,Missed Shot,3,0021500683,Shot Chart Detail,89,223,11,1,101150,Lou Williams,17,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
2,Jump Shot,Made Shot,5,0021500683,Shot Chart Detail,-96,252,11,1,202718,Chandler Parsons,1,1,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
3,Jump Shot,Made Shot,6,0021500683,Shot Chart Detail,128,144,10,1,203944,Julius Randle,40,1,19,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
4,Pullup Jump shot,Made Shot,8,0021500683,Shot Chart Detail,-127,134,10,1,202718,Chandler Parsons,22,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
5,Jump Shot,Made Shot,9,0021500683,Shot Chart Detail,-94,175,10,1,203944,Julius Randle,2,1,19,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
6,Jump Shot,Missed Shot,10,0021500683,Shot Chart Detail,-20,249,9,1,202083,Wesley Matthews,42,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
7,Jump Shot,Missed Shot,12,0021500683,Shot Chart Detail,228,2,9,1,101150,Lou Williams,30,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers
8,Dunk Shot,Made Shot,14,0021500683,Shot Chart Detail,0,1,9,1,1626257,Salah Mejri,11,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
9,Pullup Jump shot,Missed Shot,16,0021500683,Shot Chart Detail,-114,180,8,1,203903,Jordan Clarkson,56,1,21,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
10,Layup Shot,Made Shot,18,0021500683,Shot Chart Detail,1,7,8,1,201579,Roy Hibbert,49,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
11,Jump Shot,Made Shot,19,0021500683,Shot Chart Detail,-48,247,8,1,202718,Chandler Parsons,31,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
12,Hook Shot,Missed Shot,20,0021500683,Shot Chart Detail,0,41,8,1,201579,Roy Hibbert,17,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers
13,Reverse Layup Shot,Missed Shot,23,0021500683,Shot Chart Detail,-7,3,8,1,202083,Wesley Matthews,3,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
