,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500853,Shot Chart Detail,141,169,11,1,200755,JJ Redick,40,1,22,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
1,Jump Shot,Missed Shot,4,0021500853,Shot Chart Detail,-127,106,11,1,1626144,Emmanuel Mudiay,21,1,16,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
2,Jump Shot,Made Shot,6,0021500853,Shot Chart Detail,202,136,11,1,200755,JJ Redick,8,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
3,Jump Shot,Missed Shot,7,0021500853,Shot Chart Detail,141,43,10,1,202702,Kenneth Faried,45,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
4,Jump Shot,Missed Shot,9,0021500853,Shot Chart Detail,-232,23,10,1,1718,Paul Pierce,36,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612746,Los Angeles Clippers
5,Turnaround Bank shot,Made Shot,11,0021500853,Shot Chart Detail,33,21,10,1,202702,Kenneth Faried,17,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
6,Jump Shot,Made Shot,12,0021500853,Shot Chart Detail,137,218,10,1,101108,Chris Paul,1,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
7,Jump Shot,Missed Shot,15,0021500853,Shot Chart Detail,153,190,9,1,1718,Paul Pierce,36,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
8,Running Pull-Up Jump Shot,Made Shot,18,0021500853,Shot Chart Detail,199,139,9,1,200755,JJ Redick,12,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
9,Layup Shot,Missed Shot,21,0021500853,Shot Chart Detail,9,7,8,1,1626144,Emmanuel Mudiay,50,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
10,Jump Shot,Made Shot,23,0021500853,Shot Chart Detail,155,129,8,1,101108,Chris Paul,38,1,20,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
11,Reverse Dunk Shot,Made Shot,24,0021500853,Shot Chart Detail,0,1,8,1,201568,Danilo Gallinari,20,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
12,Jump Shot,Missed Shot,25,0021500853,Shot Chart Detail,-230,16,8,1,200755,JJ Redick,0,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612746,Los Angeles Clippers
13,Running Layup Shot,Missed Shot,27,0021500853,Shot Chart Detail,15,2,7,1,203914,Gary Harris,52,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
14,Jump Shot,Missed Shot,29,0021500853,Shot Chart Detail,-148,203,7,1,201568,Danilo Gallinari,45,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
15,Turnaround Hook Shot,Made Shot,31,0021500853,Shot Chart Detail,-160,47,7,1,202702,Kenneth Faried,41,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
16,Jump Shot,Made Shot,33,0021500853,Shot Chart Detail,-66,232,7,1,101108,Chris Paul,25,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
17,Pullup Jump shot,Made Shot,34,0021500853,Shot Chart Detail,9,180,7,1,203914,Gary Harris,12,1,18,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
18,Jump Shot,Missed Shot,35,0021500853,Shot Chart Detail,-233,-16,6,1,101108,Chris Paul,57,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612746,Los Angeles Clippers
19,Turnaround Hook Shot,Made Shot,37,0021500853,Shot Chart Detail,-63,43,6,1,202702,Kenneth Faried,46,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
20,Step Back Jump shot,Missed Shot,39,0021500853,Shot Chart Detail,230,26,6,1,1626144,Emmanuel Mudiay,4,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612743,Denver Nuggets
21,Jump Shot,Missed Shot,41,0021500853,Shot Chart Detail,233,36,5,1,201601,Luc Mbah a Moute,55,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612746,Los Angeles Clippers
22,Jump Shot,Made Shot,43,0021500853,Shot Chart Detail,73,232,5,1,203999,Nikola Jokic,46,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
23,Running Layup Shot,Made Shot,45,0021500853,Shot Chart Detail,4,2,5,1,203914,Gary Harris,25,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
24,Jump Shot,Missed Shot,49,0021500853,Shot Chart Detail,-110,239,5,1,101108,Chris Paul,4,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
25,Fadeaway Jump Shot,Missed Shot,51,0021500853,Shot Chart Detail,-102,67,4,1,1626144,Emmanuel Mudiay,40,1,12,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
26,Driving Finger Roll Layup Shot,Made Shot,54,0021500853,Shot Chart Detail,1,26,4,1,203999,Nikola Jokic,25,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
27,Floating Jump shot,Missed Shot,55,0021500853,Shot Chart Detail,43,-1,4,1,200755,JJ Redick,1,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612746,Los Angeles Clippers
28,Running Layup Shot,Made Shot,57,0021500853,Shot Chart Detail,0,3,3,1,203914,Gary Harris,55,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
29,Jump Shot,Missed Shot,58,0021500853,Shot Chart Detail,212,0,3,1,202325,Wesley Johnson,39,1,21,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
30,Jump Shot,Made Shot,61,0021500853,Shot Chart Detail,191,169,3,1,200755,JJ Redick,22,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
31,Reverse Layup Shot,Missed Shot,62,0021500853,Shot Chart Detail,-12,2,3,1,201568,Danilo Gallinari,1,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
32,Tip Layup Shot,Missed Shot,64,0021500853,Shot Chart Detail,0,16,2,1,203999,Nikola Jokic,56,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
33,Jump Shot,Missed Shot,66,0021500853,Shot Chart Detail,-204,146,2,1,201568,Danilo Gallinari,49,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
34,Driving Layup Shot,Made Shot,80,0021500853,Shot Chart Detail,15,-1,2,1,1626144,Emmanuel Mudiay,35,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
35,Jump Shot,Missed Shot,81,0021500853,Shot Chart Detail,227,36,2,1,202325,Wesley Johnson,22,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612746,Los Angeles Clippers
36,Running Layup Shot,Missed Shot,83,0021500853,Shot Chart Detail,1,13,2,1,203115,Will Barton,15,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
37,Pullup Jump shot,Missed Shot,85,0021500853,Shot Chart Detail,150,90,2,1,2037,Jamal Crawford,5,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
38,Dunk Shot,Missed Shot,87,0021500853,Shot Chart Detail,0,1,2,1,203914,Gary Harris,0,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
39,Dunk Shot,Made Shot,93,0021500853,Shot Chart Detail,0,1,1,1,203530,Joffrey Lauvergne,28,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
40,Pullup Jump shot,Missed Shot,102,0021500853,Shot Chart Detail,-63,169,0,1,1626144,Emmanuel Mudiay,50,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
41,Jump Shot,Missed Shot,104,0021500853,Shot Chart Detail,-228,75,0,1,203143,Pablo Prigioni,40,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612746,Los Angeles Clippers
42,Jump Shot,Missed Shot,106,0021500853,Shot Chart Detail,74,249,0,1,2037,Jamal Crawford,28,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
43,Jump Shot,Missed Shot,110,0021500853,Shot Chart Detail,-119,21,0,1,201589,Darrell Arthur,3,1,12,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
44,Running Jump Shot,Missed Shot,112,0021500853,Shot Chart Detail,112,332,0,1,203143,Pablo Prigioni,1,1,35,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
45,Turnaround Jump Shot,Missed Shot,117,0021500853,Shot Chart Detail,6,61,11,2,203960,JaKarr Sampson,41,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
46,Driving Layup Shot,Missed Shot,119,0021500853,Shot Chart Detail,-17,2,11,2,201145,Jeff Green,21,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
47,Jump Shot,Made Shot,122,0021500853,Shot Chart Detail,164,51,11,2,2037,Jamal Crawford,16,1,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
