,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Pullup Jump shot,Missed Shot,2,0021500564,Shot Chart Detail,137,139,11,1,201142,Kevin Durant,47,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
1,Step Back Jump shot,Missed Shot,4,0021500564,Shot Chart Detail,125,18,11,1,203468,CJ McCollum,39,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612757,Portland Trail Blazers
2,Jump Shot,Made Shot,6,0021500564,Shot Chart Detail,230,7,11,1,201586,Serge Ibaka,28,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
3,Jump Shot,Made Shot,7,0021500564,Shot Chart Detail,9,244,11,1,202329,Al-Farouq Aminu,7,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
4,Running Dunk Shot,Made Shot,9,0021500564,Shot Chart Detail,-6,7,10,1,202329,Al-Farouq Aminu,42,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
5,Jump Shot,Missed Shot,11,0021500564,Shot Chart Detail,89,237,10,1,203468,CJ McCollum,12,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
6,Turnaround Jump Shot,Missed Shot,13,0021500564,Shot Chart Detail,86,61,10,1,201566,Russell Westbrook,3,1,10,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
7,Jump Shot,Missed Shot,18,0021500564,Shot Chart Detail,-158,21,9,1,201142,Kevin Durant,38,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
8,Jump Shot,Missed Shot,20,0021500564,Shot Chart Detail,125,183,9,1,202329,Al-Farouq Aminu,31,1,22,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
9,Running Dunk Shot,Made Shot,22,0021500564,Shot Chart Detail,0,1,9,1,201142,Kevin Durant,25,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
10,Driving Floating Jump Shot,Made Shot,24,0021500564,Shot Chart Detail,10,41,8,1,201566,Russell Westbrook,44,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
11,Jump Shot,Missed Shot,26,0021500564,Shot Chart Detail,191,11,8,1,203943,Noah Vonleh,26,1,19,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
12,Running Finger Roll Layup Shot,Made Shot,28,0021500564,Shot Chart Detail,24,7,8,1,201142,Kevin Durant,19,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
13,Jump Shot,Missed Shot,29,0021500564,Shot Chart Detail,-238,-1,8,1,203081,Damian Lillard,6,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612757,Portland Trail Blazers
14,Driving Hook Shot,Missed Shot,33,0021500564,Shot Chart Detail,33,11,7,1,203943,Noah Vonleh,40,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
15,Driving Reverse Layup Shot,Missed Shot,36,0021500564,Shot Chart Detail,-24,3,7,1,203486,Mason Plumlee,20,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
16,Jump Shot,Missed Shot,38,0021500564,Shot Chart Detail,33,3,7,1,201586,Serge Ibaka,4,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
17,Turnaround Hook Shot,Made Shot,40,0021500564,Shot Chart Detail,0,1,6,1,203486,Mason Plumlee,55,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
18,Pullup Jump shot,Missed Shot,41,0021500564,Shot Chart Detail,153,16,6,1,201566,Russell Westbrook,42,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
19,Pullup Jump shot,Missed Shot,49,0021500564,Shot Chart Detail,-92,232,6,1,203081,Damian Lillard,6,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
20,Dunk Shot,Made Shot,51,0021500564,Shot Chart Detail,0,1,5,1,201142,Kevin Durant,58,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
21,Jump Shot,Made Shot,52,0021500564,Shot Chart Detail,-210,141,5,1,203081,Damian Lillard,41,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
22,Driving Layup Shot,Missed Shot,53,0021500564,Shot Chart Detail,4,7,5,1,201566,Russell Westbrook,28,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
23,Jump Shot,Missed Shot,55,0021500564,Shot Chart Detail,-2,129,5,1,201142,Kevin Durant,23,1,12,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612760,Oklahoma City Thunder
24,Tip Layup Shot,Made Shot,56,0021500564,Shot Chart Detail,0,3,5,1,203460,Andre Roberson,22,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
25,Jump Shot,Missed Shot,64,0021500564,Shot Chart Detail,-86,232,4,1,201142,Kevin Durant,58,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
