,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500922,Shot Chart Detail,35,144,11,1,202389,Timofey Mozgov,37,1,14,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612739,Cleveland Cavaliers
1,Jump Shot,Made Shot,3,0021500922,Shot Chart Detail,-243,3,11,1,202340,Avery Bradley,24,1,24,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612738,Boston Celtics
2,Jump Shot,Missed Shot,4,0021500922,Shot Chart Detail,197,134,10,1,2747,J.R. Smith,58,1,23,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
3,Alley Oop Dunk Shot,Made Shot,6,0021500922,Shot Chart Detail,0,1,10,1,101161,Amir Johnson,50,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
4,Cutting Dunk Shot,Made Shot,7,0021500922,Shot Chart Detail,0,1,10,1,202389,Timofey Mozgov,35,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612739,Cleveland Cavaliers
5,Hook Shot,Missed Shot,8,0021500922,Shot Chart Detail,-20,43,10,1,203096,Jared Sullinger,12,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612738,Boston Celtics
6,Fadeaway Jump Shot,Made Shot,10,0021500922,Shot Chart Detail,-122,28,10,1,203096,Jared Sullinger,5,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612738,Boston Celtics
7,Jump Shot,Missed Shot,11,0021500922,Shot Chart Detail,220,105,9,1,2544,LeBron James,40,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
8,Fadeaway Jump Shot,Made Shot,14,0021500922,Shot Chart Detail,20,67,9,1,202389,Timofey Mozgov,28,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612739,Cleveland Cavaliers
9,Jump Shot,Made Shot,15,0021500922,Shot Chart Detail,96,232,9,1,203109,Jae Crowder,13,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
10,Jump Shot,Missed Shot,16,0021500922,Shot Chart Detail,177,169,8,1,2747,J.R. Smith,59,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
11,Cutting Layup Shot,Made Shot,18,0021500922,Shot Chart Detail,-14,3,8,1,101161,Amir Johnson,46,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
12,Jump Shot,Made Shot,24,0021500922,Shot Chart Detail,205,134,8,1,202681,Kyrie Irving,36,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612739,Cleveland Cavaliers
13,Jump Shot,Made Shot,25,0021500922,Shot Chart Detail,89,228,8,1,202738,Isaiah Thomas,29,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
