,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Driving Bank shot,Made Shot,2,0021501106,Shot Chart Detail,25,14,11,1,202340,Avery Bradley,44,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
1,Jump Shot,Missed Shot,3,0021501106,Shot Chart Detail,-63,8,11,1,201599,DeAndre Jordan,21,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612746,Los Angeles Clippers
2,Jump Shot,Missed Shot,6,0021501106,Shot Chart Detail,-47,247,11,1,1718,Paul Pierce,11,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
3,Pullup Jump shot,Made Shot,8,0021501106,Shot Chart Detail,164,183,11,1,202340,Avery Bradley,3,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
4,Pullup Jump shot,Made Shot,9,0021501106,Shot Chart Detail,-73,141,10,1,101108,Chris Paul,44,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612746,Los Angeles Clippers
5,Jump Shot,Missed Shot,10,0021501106,Shot Chart Detail,-230,41,10,1,202340,Avery Bradley,31,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612738,Boston Celtics
6,Pullup Jump shot,Made Shot,12,0021501106,Shot Chart Detail,-2,193,10,1,101108,Chris Paul,23,1,19,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
7,Hook Shot,Missed Shot,13,0021501106,Shot Chart Detail,-11,67,9,1,203096,Jared Sullinger,59,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612738,Boston Celtics
8,Cutting Dunk Shot,Made Shot,15,0021501106,Shot Chart Detail,0,1,9,1,201599,DeAndre Jordan,50,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
9,Jump Shot,Missed Shot,16,0021501106,Shot Chart Detail,-84,229,9,1,202738,Isaiah Thomas,29,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
