,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500216,Shot Chart Detail,-158,11,11,1,202699,Tobias Harris,46,1,15,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612753,Orlando Magic
1,Jump Shot,Missed Shot,14,0021500216,Shot Chart Detail,58,121,11,1,203095,Evan Fournier,15,1,13,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612753,Orlando Magic
2,Jump Shot,Missed Shot,16,0021500216,Shot Chart Detail,235,36,11,1,204001,Kristaps Porzingis,0,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612752,New York Knicks
3,Tip Layup Shot,Made Shot,17,0021500216,Shot Chart Detail,-17,-11,10,1,201577,Robin Lopez,59,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
4,Turnaround Hook Shot,Made Shot,19,0021500216,Shot Chart Detail,46,65,10,1,202696,Nikola Vucevic,40,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
5,Jump Shot,Made Shot,20,0021500216,Shot Chart Detail,9,249,10,1,101181,Jose Calderon,25,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612752,New York Knicks
6,Pullup Jump shot,Missed Shot,21,0021500216,Shot Chart Detail,104,16,10,1,203095,Evan Fournier,5,1,10,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612753,Orlando Magic
7,Pullup Jump shot,Missed Shot,23,0021500216,Shot Chart Detail,-161,75,9,1,2546,Carmelo Anthony,57,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612752,New York Knicks
8,Jump Shot,Made Shot,25,0021500216,Shot Chart Detail,-171,-21,9,1,2546,Carmelo Anthony,52,1,17,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612752,New York Knicks
9,Driving Layup Shot,Missed Shot,26,0021500216,Shot Chart Detail,12,2,9,1,203095,Evan Fournier,38,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
10,Jump Shot,Missed Shot,29,0021500216,Shot Chart Detail,-22,175,9,1,202696,Nikola Vucevic,8,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612753,Orlando Magic
11,Running Layup Shot,Missed Shot,32,0021500216,Shot Chart Detail,2,-5,8,1,202696,Nikola Vucevic,57,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
12,Layup Shot,Missed Shot,34,0021500216,Shot Chart Detail,14,0,8,1,101112,Channing Frye,55,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
13,Turnaround Jump Shot,Missed Shot,36,0021500216,Shot Chart Detail,-65,100,8,1,201167,Arron Afflalo,33,1,11,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
14,Tip Layup Shot,Missed Shot,37,0021500216,Shot Chart Detail,-25,-6,8,1,201577,Robin Lopez,31,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
15,Tip Layup Shot,Missed Shot,39,0021500216,Shot Chart Detail,-12,-6,8,1,201577,Robin Lopez,29,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
16,Pullup Jump shot,Missed Shot,42,0021500216,Shot Chart Detail,138,106,8,1,203901,Elfrid Payton,12,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
17,Hook Shot,Made Shot,44,0021500216,Shot Chart Detail,87,2,7,1,201577,Robin Lopez,55,1,8,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
18,Driving Layup Shot,Made Shot,45,0021500216,Shot Chart Detail,10,-5,7,1,203901,Elfrid Payton,37,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
19,Jump Shot,Missed Shot,46,0021500216,Shot Chart Detail,63,33,7,1,204001,Kristaps Porzingis,21,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
20,Jump Shot,Missed Shot,53,0021500216,Shot Chart Detail,184,26,6,1,2546,Carmelo Anthony,56,1,18,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612752,New York Knicks
21,Jump Shot,Missed Shot,55,0021500216,Shot Chart Detail,-129,105,6,1,202696,Nikola Vucevic,47,1,16,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
22,Layup Shot,Made Shot,57,0021500216,Shot Chart Detail,2,-5,6,1,203901,Elfrid Payton,44,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
