,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,6,0021500023,Shot Chart Detail,-30,-1,11,1,203526,Raul Neto,34,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
1,Jump Shot,Missed Shot,17,0021500023,Shot Chart Detail,51,23,10,1,1626143,Jahlil Okafor,57,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612755,Philadelphia 76ers
2,Jump Shot,Made Shot,24,0021500023,Shot Chart Detail,-147,219,10,1,203477,Isaiah Canaan,27,1,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
3,Layup Shot,Made Shot,30,0021500023,Shot Chart Detail,12,26,9,1,203960,JaKarr Sampson,50,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
4,Jump Shot,Missed Shot,31,0021500023,Shot Chart Detail,-37,80,9,1,203497,Rudy Gobert,39,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612762,Utah Jazz
5,Jump Shot,Missed Shot,33,0021500023,Shot Chart Detail,74,121,9,1,202324,Derrick Favors,32,1,14,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612762,Utah Jazz
6,Hook Shot,Missed Shot,35,0021500023,Shot Chart Detail,-71,11,9,1,203457,Nerlens Noel,20,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612755,Philadelphia 76ers
7,Jump Shot,Missed Shot,37,0021500023,Shot Chart Detail,-145,193,9,1,202330,Gordon Hayward,10,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612762,Utah Jazz
8,Jump Shot,Missed Shot,46,0021500023,Shot Chart Detail,-156,100,8,1,202330,Gordon Hayward,42,1,18,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612762,Utah Jazz
9,Dunk Shot,Missed Shot,48,0021500023,Shot Chart Detail,0,1,8,1,203457,Nerlens Noel,32,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
